,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.002576600000000262,0.23593360828459345,0.3446216441743869,-0.04632494965364245,-0.01577820995157192,1.072626163157511,0.283969427732504,0.3603942359300477,0,0.0046753,1,Shared Control,0.01,Good Visuals,0.288001228564011,0.0,0.0,5.477225575051656,1.000136919889229,0.23564626001127723,0.33587380820526125,-0.008108502106980152,0.9537379516379594,0.0,30.0,1.0,0.0,0.0
1,0.008202300000000662,0.2368760860806704,0.3526620707127931,-0.0470933416518336,-0.007732165217254616,1.1537738472416625,0.2859960356454545,0.3600273812574515,0,0.0056257,1,Shared Control,0.01,Good Visuals,0.26951256930824147,0.00034964442184726423,0.0,5.477225575051656,1.000136919889229,0.23666814995701033,0.33749911981245834,-0.03576734982753987,0.5378620713472329,0.0,30.0,1.0,0.0038302849902537,-3.832435369023568e-05
2,0.0113783999999999,0.23781856387674732,0.3489920892761931,-0.04817747176870718,-0.01103529198125841,1.171001211548273,0.28713896089963153,0.35965576989190423,0,0.0031761000000000003,1,Shared Control,0.01,Good Visuals,0.26564103287505725,0.0009090030547062689,0.0,5.4765262750472905,1.0001221807515015,0.237880520618433,0.33925056082723104,-0.04757659500408958,0.48996839220407806,1.6465924214711044e-05,29.996169715009746,1.0000383243536903,0.009957184512947729,-9.963537925191208e-05
3,0.014948300000000359,0.23923228057086274,0.33775757922825694,-0.0479066803287688,-0.021898190663647288,1.1543657278166002,0.288421931729429,0.3590886171257213,0,0.0035699000000000004,1,Shared Control,0.01,Good Visuals,0.27482767563519456,0.0013473045093318563,0.0,5.475407609575868,1.0000986037734316,0.23904102717846962,0.3413346017530254,-0.038030188879174795,0.6083370091057156,4.3793469005779863e-05,29.99004281548705,1.000099635379252,0.01475589795506392,-0.0001476773868471413
4,0.019289000000000556,0.24048891763229863,0.3366269793747998,-0.047933014097130355,-0.022461637750921526,1.1990674853045278,0.2899787376159132,0.3581760460102224,0,0.0043407,1,Shared Control,0.01,Good Visuals,0.2841665639578493,0.0016615939290393169,0.0,5.474531247583872,1.0000801375041681,0.24041306856390743,0.34404632965851273,-0.023485209176946454,0.6776439776813179,6.454488643406994e-05,29.985244102044938,1.0001476773868472,0.018195656665027822,-0.00018212649608312178
5,0.022289300000000623,0.24174555469373457,0.33922696582772055,-0.048233182922178625,-0.018949080182501854,1.2389847718249478,0.2910522343113916,0.35739608536793466,0,0.0030003,1,Shared Control,0.01,Good Visuals,0.2848438078449784,0.0019617184590381962,0.0,5.473902952693467,1.0000669005659404,0.24164609957391034,0.3463417801219891,-0.025072184008101673,0.6416174148804623,7.96452052243478e-05,29.98180434333497,1.000182126496083,0.02148036126987745,-0.0002150229987014798
6,0.025947799999999965,0.24300219175517046,0.34214942249074004,-0.04805004255622114,-0.015246662877194617,1.2695316397279315,0.29235777237326516,0.35627317412650805,0,0.0036585000000000003,1,Shared Control,0.01,Good Visuals,0.2829449320488619,0.0023127059005323396,0.0,5.473302977157906,1.000054260185085,0.24283216400051635,0.34834554978413523,-0.030507421718887477,0.5864634478140272,9.461992527660369e-05,29.978519638730123,1.0002150229987015,0.025321628789930984,-0.00025349456011688955
7,0.02938530000000039,0.2439446695512474,0.34208368437809467,-0.048413102822017745,-0.014189489748413386,1.277770700384042,0.29358039195655483,0.35503980776745414,0,0.0034375,1,Shared Control,0.01,Good Visuals,0.2782059916672303,0.0027745303713689225,0.0,5.472601331764221,1.0000394778540898,0.24408582422191877,0.3500856951094035,-0.03839815323448748,0.4854097255901957,0.00011112561694060265,29.974678371210068,1.000253494560117,0.03037549522952934,-0.00030411491398851136
8,0.03301140000000036,0.24535838624536283,0.3373074981444662,-0.048222005711192006,-0.01773230962298794,1.2604454338607074,0.2948651523299165,0.3535446900803986,0,0.0036261,1,Shared Control,0.01,Good Visuals,0.27909069106733564,0.0032252506367867,0.0,5.4716781548556455,1.0000200288320864,0.245305915580775,0.35174337208348205,-0.03813545787945247,0.4741096482320444,0.0001343236241518947,29.969624504770472,1.0003041149139884,0.035305469148150186,-0.0003535181413472291
9,0.03661820000000038,0.24661502330679874,0.33545392190681567,-0.04825012902311776,-0.01809076817358296,1.270260908680848,0.29613732882690935,0.351852966110452,0,0.0036068000000000003,1,Shared Control,0.01,Good Visuals,0.28154418700225925,0.0037261309320274303,0.0,5.470777392136916,1.0000010563195227,0.24688976929123232,0.35382275098177596,-0.03307991638767879,0.4623410557629539,0.0001555280546271539,29.96469453085185,1.0003535181413472,0.040783549777878056,-0.0004084193849874345
10,0.04090930000000004,0.24818581963359365,0.34018319161271404,-0.0479515091933157,-0.011669774497737984,1.3232533188903266,0.29764236492556656,0.349564989000638,0,0.0042911,1,Shared Control,0.01,Good Visuals,0.28200782458502877,0.004101728928584086,0.0,5.469776434544113,0.9999799741551496,0.24809018113827894,0.35527983871736524,-0.03266086092021131,0.42681031535466163,0.00017978629822735354,29.959216450222122,1.0004084193849874,0.0448879046491178,-0.00044958849727966266
11,0.04443670000000033,0.24897121779699108,0.34607276307768037,-0.04867114712857548,-0.0034922259229576147,1.3783731711960376,0.2988717573371795,0.3474526015816721,0,0.0035274000000000004,1,Shared Control,0.01,Good Visuals,0.27391741479435666,0.0046523765779336625,0.0,5.4690261628286585,0.999964178507141,0.2493643947934569,0.3562869025349565,-0.04595073813762332,0.2813970653825979,0.00019668409242748876,29.95511209535088,1.0004495884972797,0.05090958305592384,-0.0005099447162088141
12,0.04791640000000008,0.25054201412378596,0.3468010047760283,-0.04832974321339356,-0.000651596805643806,1.4054949044492464,0.300076856714364,0.34515748333561985,0,0.0034797,1,Shared Control,0.01,Good Visuals,0.26962224171829546,0.005300408420318115,0.0,5.46792581487369,0.9999410036692837,0.25057026702762436,0.35704478984314947,-0.05583506533118069,0.22194843125106067,0.0002264365049221478,29.949090416944077,1.000509944716209,0.05799257439108476,-0.0005809751688008067
13,0.05247109999999999,0.2528982086139783,0.34892482886111337,-0.04717864810038569,0.003767345525493515,1.4857618706818023,0.301641502149432,0.34182635262593725,0,0.0045547,1,Shared Control,0.01,Good Visuals,0.26274671514296727,0.006844763374000973,0.0,5.465102071055277,0.9998815500825471,0.25306076175741404,0.35776781165425886,-0.06778156184959698,0.0822570447637947,0.0002947585494288556,29.9336426500838,1.000664885116314,0.07486151176791812,-0.000750251158263221
14,0.058155700000000365,0.2539977660427348,0.353691292102742,-0.0476437361066972,0.011864939476804781,1.5393955184671901,0.30357158967181275,0.33713058882735525,0,0.005684600000000001,1,Shared Control,0.01,Good Visuals,0.25399598227451237,0.007632580818179339,0.0,5.463546935491605,0.9998488191478719,0.2541350475201295,0.3575238681820898,-0.07933298256312157,-0.08094484260843382,0.0003229266825524005,29.925138488232083,1.0007502511582633,0.08346018336805752,-0.0008366034421478421
15,0.06145770000000006,0.2549402438388117,0.3553252268424698,-0.04863134583300105,0.01819463801511456,1.5562193596348852,0.30467988202249646,0.33411961722559036,0,0.0033020000000000002,1,Shared Control,0.01,Good Visuals,0.24836610320786978,0.00870802516446208,0.0,5.46197417588032,0.9998157236754562,0.2554142946998177,0.3569654793181603,-0.09006254729812195,-0.15557907662910142,0.0003636446663143754,29.916539816631943,1.0008366034421479,0.09520184684468062,-0.0009544823697833827
