,rms_angle_error,rms_angle_error_rad,rms_rate_error,rms_human_torque,rms_robot_torque,rms_human_power,rms_robot_power,human_angle_cost,robot_angle_cost,human_angle_gain,robot_angle_gain,system_angle_cost,system_angle_gain,authority,condition,condition_number,repetition,cost_variability,rms_estimated_human_torque,settings,participant,conflict
125,7.100770485215649,0.1239318243954484,0.7328294999895892,0.6594780294908081,0.0,0.6178623471842124,0.0,12.42259761747793,0.0,3.5245705578804816,0.0,12.42259761747793,3.5245705578804816,1.0,Manual Control,0,3,292.0824332325366,0.4325517042308584,Good Visuals,10,0.0
126,5.80862488340846,0.10137962922874935,0.5853747196938015,0.5220601438032406,0.1686654705511697,0.40417241354318634,0.18204234294998917,10.68227218985916,1.3177278101408385,3.067082476686922,0.2078101144580548,12.000760143752402,3.288453369807578,0.30746775466139725,Negative Reinforcement,2,0,290.6433700606257,0.29997022609638757,Good Visuals,10,0.46713898100693396
127,6.540846768114255,0.11415931197202378,0.5956450844172605,0.4865961840599957,0.20780506524547668,0.3537382855512189,0.22501167551887152,7.6971019261268445,4.302898073873156,2.037325725446717,0.8702893695677191,11.999930775513747,2.9313164375508025,0.018082529983298866,Negative Reinforcement,2,1,288.8005537451012,0.24508306985810183,Good Visuals,10,0.4645363218738957
128,6.2037375862943716,0.10827564681056263,0.562221316731098,0.4550249861829597,0.22335651706926976,0.30387860730483424,0.23483045991958176,7.806301932128523,4.193852351299522,2.077811190156554,0.8394905236798602,11.99978731755908,3.0062150166268125,-0.03951596904346931,Negative Reinforcement,2,2,286.9922011906915,0.22728816973162033,Good Visuals,10,0.48341423948220064
129,6.350386894719018,0.11083516008834536,0.5926716629116909,0.48770896552748716,0.21444441533555783,0.3676685310272469,0.22115058634530194,8.682280707530001,3.317719292469998,2.396185494174444,0.6136440873757831,12.000055115252373,3.1020481908536732,0.17198274971670147,Negative Reinforcement,2,3,285.3102156846086,0.2650033480597599,Good Visuals,10,0.4863401801072549
130,4.955751509046545,0.08649418074353975,0.5370678438610513,0.4987748711961851,0.27133713551053945,0.21154609829458518,0.28842052822120356,12.546596110218598,12.7862001329385,2.025582171310357,2.0839938129439055,25.328356291969506,4.1095876207035875,-0.27643795927858933,Positive Reinforcement,1,0,284.24117610805956,0.16548307872137152,Good Visuals,10,0.5436584133400707
131,5.470786594397798,0.09548323874620915,0.5354155350060313,0.4554709643210558,0.2661987599089803,0.23933494418748255,0.29369372225415347,10.30251008540327,10.54268055866395,1.8317509615990242,1.8961240535192614,20.842383435362777,3.72786916297968,-0.298060234598429,Positive Reinforcement,1,1,282.80437628138316,0.16334514388148663,Good Visuals,10,0.5508165128309159
132,5.78757499878235,0.10101223943485882,0.5896817250968653,0.8834578541163134,1.0364550319030459,0.5147471513408884,1.2013561228493823,-56.673342430452905,12.0,-3.9319842908240874,9.17235498169694,-44.673342430452905,5.240236113947102,-1.9254459685957726,Negative Reinforcement,2,0,305.1679909043096,0.37995111874282106,Good Visuals,11,0.8479377511061384
133,7.224512377186391,0.12609152783298497,0.5280598124893978,1.1328306566318473,1.2281095064615006,0.47809033891044644,1.0870793481912726,-57.55818092361376,12.0,-3.9684057523087137,9.236019333935152,-45.55818092361376,5.2674729697307265,-1.9573346742154658,Negative Reinforcement,2,1,327.58610129959965,0.4762674891535765,Good Visuals,11,0.8650596295356509
134,10.316361713838393,0.18005447873316502,0.7416611469989757,0.44436118634161265,0.24766743087296061,0.2057004895449408,0.24303709617431432,1.9921455927316352,2.232058208770967,0.768665710952833,0.9113347692171023,4.2233371051410895,1.679897216427034,-0.4234523103547282,Positive Reinforcement,1,2,325.1964222727848,0.12938125519110277,Good Visuals,11,0.5147494130856385
