,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0021005000000000607,0.08262388678941156,-1.7661731627999497,0.003136148706594552,-0.02150795541374717,-5.374723069097624,0.0725044629496456,-1.7603299761101885,0,0.0039887,0,0.010000000000000002,,-0.004219289128611775,0.0,0.0,5.477225575051656,1.000136919889229,0.08310589558695088,-1.7095047832955026,0.0,[0.84080571],30.0,1.0,0.0,0.0
1,0.006191300000000233,0.07524114405347554,-1.7848615109259645,0.0027366811038299355,-0.02453153481577597,-5.386606381072617,0.06527086431310725,-1.7761814666068885,0,0.0040908,0,0.010000000000000002,,0.004333506377695109,0.00021669331736964923,0.0,5.477225575051656,1.000136919889229,0.07620584875702763,-1.6711662438284143,0.0,[0.85785854],30.0,1.0,0.0023738033156734486,-2.3751648298317926e-05
2,0.01070979999999988,0.06597344572538566,-1.806634833521183,0.0007025814122784135,-0.030453366914294566,-5.40573532083285,0.057205749811930544,-1.7936264134102986,0,0.0045185,0,0.010000000000000002,,0.009546435907586028,0.00045294267709821106,0.0,5.476792184130283,1.0001277853891501,0.06788664334763274,-1.6266567317274114,-5.930205069717422e-07,0.8710744251888453,29.997626196684326,1.0000237516482984,0.004961550984649794,-4.9646824813629945e-05
3,0.014967799999999976,0.058747782622129124,-1.8255984739173667,0.0015420328101985806,-0.031972060507068134,-5.405725645644838,0.04953360571969952,-1.81000000915807,0,0.0042580000000000005,0,0.010000000000000002,,0.026609394726169026,0.00050356818423261,0.0,5.476319706810234,1.0001178275487042,0.06129761278297728,-1.5922988615480234,-3.182291057568266e-07,0.8978099163365318,29.99503844901535,1.0000496468248137,0.005515654322987548,-5.519586183505793e-05
4,0.01912629999999993,0.051050880620834134,-1.8396423525019725,0.0015172749011346173,-0.02964234334390259,-5.388440199026286,0.04197358552253749,-1.8259248002209834,0,0.0041585,0,0.010000000000000002,,0.023531250923489865,0.0006149300107795139,0.0,5.476218498824271,1.0001156953091703,0.05484279102788096,-1.5605835722879777,-7.765186622588081e-07,0.9021554870849549,29.994484345677012,1.0000551958618351,0.006735360339944121,-6.740217705560666e-05
5,0.023149599999999992,0.04366813788489812,-1.8518876582970747,0.0016945523623606296,-0.025962858076091333,-5.366924499583872,0.03459646079235622,-1.8412646767251772,0,0.0040233000000000005,0,0.010000000000000002,,0.02133704271980174,0.0007271299565934131,0.0,5.475995793584512,1.0001110017580426,0.048344682962410054,-1.530443650933937,-9.330178713101961e-07,0.9052311234817407,29.993264639660055,1.0000674021770557,0.007964049885363414,-7.970035811818207e-05
6,0.02737930000000066,0.03612831551628262,-1.860697740428799,0.001531854723926404,-0.019433063703621745,-5.330802089716039,0.026774491847752366,-1.8573144010045275,0,0.0042297,0,0.010000000000000002,,0.016686635830310027,0.0008472571314374701,0.0,5.475771430148454,1.000106273620397,0.04220433167875984,-1.5037192242264836,-1.23215978568855e-06,0.9050430394270458,29.992035950114637,1.000079700358118,0.009279490633276436,-9.286743886898983e-05
7,0.031126200000000104,0.028431413514987625,-1.8739372456206724,0.0016569216672352588,-0.01662284461614494,-5.308154852465068,0.019788796312364014,-1.871460708358175,0,0.0037469,0,0.010000000000000002,,0.011047312190075065,0.0009576380913495443,0.0,5.475531220221212,1.000101211635267,0.03600480192698185,-1.4784609459832339,-1.2978748391728229e-06,0.902134210598231,29.990720509366724,1.000092867438869,0.010488071604428969,-0.00010496624177849535
8,0.03510940000000051,0.020734511513692634,-1.8933261282962404,0.0009457152013286202,-0.021865419938065456,-5.295606318080177,0.012304573800486482,-1.8864194888392327,0,0.0039832,0,0.010000000000000002,,0.007552289110805615,0.0010774919490174892,0.0,5.47531051143039,1.000096560843088,0.02984291523606796,-1.4550409876032837,-1.586731302926878e-06,0.9033551319341449,29.989511928395572,1.0001049662417785,0.01180036697777435,-0.00011810336436760388
9,0.03909360000000017,0.013037609512397642,-1.9088963801700307,0.0007330357119111602,-0.022476891330798,-5.2601881019631875,0.004759040698306781,-1.9012931791067365,0,0.0039842,0,0.010000000000000002,,0.016689563120349,0.0011474489959018566,0.0,5.475070861959159,1.0000915109243445,0.0236964460591825,-1.4325905196064819,-1.0190005154950422e-06,0.9194172786073422,29.988199633022226,1.0001181033643676,0.012566045765291292,-0.0001257713219851061
10,0.04333170000000042,0.0032986722862692825,-1.9203149760968992,-0.0014603684120374988,-0.01902179699016271,-5.21145217434467,-0.003332172404240214,-1.9170088817258175,0,0.0042381,0,0.010000000000000002,,0.01846556203525428,0.0012148759543524617,0.0,5.474931008337767,1.0000885644633124,0.01615631870254687,-1.406653077711986,-8.411210915926633e-07,0.9258312219982936,29.98743395423471,1.000125771321985,0.013304199991120922,-0.00013316195784958054
11,0.04808690000000038,-0.0043982297150257105,-1.9294184992125074,-0.0010660573107854968,-0.012409617486689895,-5.1515937235057905,-0.012489583037672225,-1.9345004851036574,0,0.0047552,0,0.010000000000000002,,0.027018647042155293,0.0011046302963554626,0.0,5.474796197439529,1.000085723915029,0.010079769093027467,-1.3866017044972734,1.7741664682802453e-06,0.9376683059458559,29.986695800008878,1.0001331619578495,0.012096471700218402,-0.00012107798531666422
12,0.052158400000000604,-0.012566370614359171,-1.941066810679068,-7.67875766869465e-05,-0.006566325575410703,-5.096317192911107,-0.02039616896453697,-1.949347497005966,0,0.0040715000000000005,0,0.010000000000000002,,0.018247420534348982,0.0010255917778445587,0.0,5.475016693095581,1.0000903714649634,0.004093654396591569,-1.3686196335675038,1.1775992031448908e-06,0.9304139459611886,29.987903528299782,1.0001210779853167,0.01123131604649585,-0.00011241461204572631
13,0.05608840000000015,-0.020420352248333655,-1.958712309947694,-2.4183283796684607e-05,-0.009364812941727862,-5.0554091284362705,-0.028085064197833406,-1.963555332521921,0,0.00393,0,0.010000000000000002,,0.0069873662427282855,0.0010198679391840483,0.0,5.475174709141767,1.0000937007246844,-0.0019792775807928676,-1.3524064731291308,7.875270729074084e-08,0.9217411543446589,29.988768683953506,1.0001124146120457,0.011168950425183443,-0.00011178722489585475
