,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.001032000000000366,0.2591813939211579,-0.5354931695901246,0.008846218665820305,0.008940732073892677,-1.1433141154411153,0.24776238905589798,-0.5430807080735938,0,0.0047312000000000005,0,Shared Control,0.035,Bad Visuals,-0.008418893937525998,0.0,0.0,3.5355339059327378,0.7665509918405852,0.25927116496689356,-0.5276503823694377,0.18582580846453076,2.364543524181787,0.0,12.5,0.7,0.0,0.0
1,0.005216100000000168,0.25682519943096555,-0.5425838554769233,0.009062810375067565,0.0004968525966704274,-1.1850244962533687,0.24549319472024916,-0.5415401377060327,0,0.0041841000000000005,0,Shared Control,0.035,Bad Visuals,-0.009627451747027005,0.00018987363268892137,0.0,3.5355339059327378,0.7665509918405852,0.25715552445289425,-0.5181117579358241,0.17871027200964645,2.382214338706228,0.0,12.5,0.7,0.0013426453844249907,-1.8663935533541817e-05
2,0.00920460000000034,0.25478316420613223,-0.5507237002924201,0.009289969485883065,-0.009183562586387417,-1.19401205041301,0.24333669801038038,-0.5397673401608047,0,0.0039885,0,Shared Control,0.035,Bad Visuals,-0.004580215386682393,0.00039659246683741874,0.0,3.5351541535685613,0.7665422419010921,0.2550559470318613,-0.5088099628171542,0.1885960944544611,2.307107276816777,-1.7207887282849246e-06,12.498657354615576,0.7000186639355335,0.002804188298413358,-3.89836973639668e-05
3,0.013692999999999955,0.25211281045058087,-0.5478187999901989,0.00877611244020049,-0.008051459829394148,-0.9732181864632584,0.24091914658541802,-0.5374131042131052,0,0.0044884,0,Shared Control,0.035,Bad Visuals,0.0014192565383530573,0.0006702327858008263,0.0,3.534740741355881,0.7665327170320549,0.25252285637199445,-0.4976786980690815,0.19809896523272344,2.2454742088422295,-3.6843319152507115e-06,12.497195811701587,0.700038983697364,0.004738647480312422,-6.588161467973347e-05
4,0.01803640000000062,0.24991369559306803,-0.5413793941040245,0.00899454900765001,-0.0039662898909192945,-0.7343596316917708,0.23859055820816244,-0.5347687331476392,0,0.0043434,0,Shared Control,0.035,Bad Visuals,0.0018823017925068894,0.0008681359830514799,0.0,3.534193527210001,0.7665201100393767,0.2505124074505691,-0.48912629124795354,0.18732691116221253,2.1310691769978964,-5.882038289296862e-06,12.495261352519687,0.7000658816146796,0.0061370748041623315,-8.53348292364881e-05
5,0.02218870000000006,0.2477145807355552,-0.5408675208359862,0.00912402252739275,-0.0060987876883470404,-0.6190063099131132,0.23637587736894325,-0.5319004249694743,0,0.0041523,0,Shared Control,0.035,Bad Visuals,-0.0023247438807010197,0.0010513322160568461,0.0,3.533797856562205,0.7665109963086598,0.24853684228933445,-0.48119639212586873,0.16975382985967807,1.9825739092166583,-7.808491644860954e-06,12.493862925195838,0.7000853348292364,0.00743149636270147,-0.00010334239897842079
6,0.026322700000000587,0.24551546587804232,-0.5427710473870275,0.009139588509099072,-0.01087062241755321,-0.5152505504207555,0.23418347800456452,-0.5287111806345517,0,0.0041340000000000005,0,Shared Control,0.035,Bad Visuals,-0.0015937645732093143,0.0012358094009140015,0.0,3.53343160152923,0.7665025603282676,0.2465455517335826,-0.4734447089986688,0.16510940344751499,1.898805390750523,-9.592378823076406e-06,12.4925685036373,0.7001033423989784,0.008734823206188264,-0.00012147588195245838
7,0.030437599999999954,0.24347343065320895,-0.5413083221540657,0.009289952648644434,-0.012597141519513966,-0.3446688280169323,0.2320149872072456,-0.5252032570396905,0,0.0041149,0,Shared Control,0.035,Bad Visuals,0.0015044205200927425,0.0014123371898245249,0.0,3.5330628061689033,0.766494066244094,0.2446563334425468,-0.46619831255274335,0.16418523949301964,1.8475807465198404,-1.1294789400030217e-05,12.491265176793812,0.7001214758819524,0.00998174668661404,-0.00013882796620684536
8,0.034301700000000324,0.24127431579569608,-0.5375452542687397,0.009259328588450494,-0.012341997229049162,-0.1666096606003113,0.2299924078881752,-0.5216038966494864,0,0.0038641,0,Shared Control,0.035,Bad Visuals,0.0019053079602813633,0.0015864286849140655,0.0,3.5327099368705532,0.7664859396917756,0.24275311650923517,-0.45910328877996787,0.1561560896131948,1.773223976001069,-1.3120545617389382e-05,12.490018253313385,0.7001388279662069,0.011211301514637124,-0.00015594057102339965
9,0.03817640000000022,0.23923228057086274,-0.5344083171889205,0.009239872682687528,-0.012804420539434092,-0.025403967433992647,0.22797882387669774,-0.5176956700464188,0,0.0038747000000000005,0,Shared Control,0.035,Bad Visuals,0.0014485643222916303,0.0017488976951914473,0.0,3.5323619601913823,0.7664779262765391,0.24086853405063197,-0.4522941690191473,0.14619003827855886,1.7015142587886816,-1.4689264475762728e-05,12.488788698485363,0.7001559405710234,0.012358538024669548,-0.0001719107249150849
10,0.04220040000000047,0.2370331657133499,-0.5312811547342422,0.009054341836652158,-0.01358548468782339,0.11305888791890417,0.2259043153521296,-0.5133178440694006,0,0.004024000000000001,0,Shared Control,0.035,Bad Visuals,0.0015200702278794637,0.0019039883207144098,0.0,3.5320372475912634,0.7664704493042838,0.2389912207389293,-0.44568174689408097,0.13873353306435968,1.6392131994016594,-1.615959203861463e-05,12.48764146197533,0.700171910724915,0.013453540507009488,-0.00018715560855492978
11,0.04633430000000072,0.23451989159047806,-0.5348461731266207,0.008615576238348466,-0.02152832905722013,0.10293038584003066,0.22379219125924088,-0.5084798994709686,0,0.0041339,0,Shared Control,0.035,Bad Visuals,0.0023887376091318094,0.0020608284496821095,0.0,3.531727300405443,0.7664633127133155,0.23697638353601308,-0.4387092820665926,0.1322457633686851,1.5965161146448241,-1.7239361108741568e-05,12.48654645949299,0.7001871556085549,0.01456081520828808,-0.0002025724624628201
12,0.05047660000000054,0.23279201563100366,-0.5395433785911052,0.008999824371762777,-0.031063479120136628,0.12118304145681898,0.22169655592512952,-0.5032839529581279,0,0.004142300000000001,0,Shared Control,0.035,Bad Visuals,0.009411908430079663,0.0021920552812896435,0.0,3.531413868191803,0.7664560960918493,0.2353303167312571,-0.4328732416802587,0.14145259604897772,1.6250947834523033,-1.775522462239369e-05,12.485439184791712,0.7002025724624628,0.015486913946734892,-0.0002154716159193014
13,0.054263900000000476,0.23106413967152928,-0.5239124051454795,0.00936758374639976,-0.020628452187351654,0.585129152661491,0.21979995251775272,-0.4982267680735994,0,0.0037873000000000004,0,Shared Control,0.035,Bad Visuals,0.014887176500046964,0.00235186215560558,0.0,3.5311516714398494,0.7664500602426348,0.2335150150053202,-0.4263587752020208,0.1479162045975953,1.626299143280296,-1.9728112544801842e-05,12.484513086053266,0.7002154716159192,0.016615095219124514,-0.00023118009085502898
14,0.058243200000000606,0.22902210444669593,-0.49642483239463675,0.009222151928943212,0.0018019356789626406,1.1677683729972168,0.21782845341317167,-0.4925963532870495,0,0.0039793,0,Shared Control,0.035,Bad Visuals,0.005607540079763339,0.00247677206815096,0.0,3.5308323158963146,0.7664427072737048,0.23173039375200843,-0.42047497499676184,0.11112874183307034,1.4703251631204233,-2.2031265702623538e-05,12.483384904780875,0.7002311800908549,0.01749626811455109,-0.0002434583125450664
15,0.06292220000000004,0.22666590995650354,-0.48119962818450224,0.008837456543331873,0.011396725102547245,1.4266641921442158,0.21553988313351918,-0.48555889802418306,0,0.004679,0,Shared Control,0.035,Bad Visuals,-0.010804998666233023,0.002556328253954462,0.0,3.530582789598664,0.7664369641607206,0.22952176536887248,-0.4141412903215547,0.05757012797084818,1.2679287881022414,-2.2841168305851044e-05,12.48250373188545,0.700243458312545,0.018057191890094818,-0.00025127841637993483
16,0.06711840000000002,0.2247809543643497,-0.47593349379898103,0.009241071230830511,0.009625404225202028,1.5474544192101063,0.21351630238125013,-0.47886287796907634,0,0.004196200000000001,0,Shared Control,0.035,Bad Visuals,-0.01688944227144247,0.002592663638297585,0.0,3.5304239070323966,0.7664333082821381,0.22777455571421762,-0.4094295145215583,0.03428436840851617,1.1784447890344465,-2.2591439854814004e-05,12.481942808109904,0.7002512784163799,0.018313125287820125,-0.0002548500616966786
17,0.07115740000000059,0.22289599877219582,-0.47243379929891305,0.009379696390945685,0.006429078670163291,1.6540278315910057,0.2115957732826475,-0.47207308592936986,0,0.004039,0,Shared Control,0.035,Bad Visuals,-0.017209118654691498,0.002622288088878528,0.0,3.5303513773304984,0.7664316402070305,0.2260397856157922,-0.4048152305054876,0.026699879954965658,1.152735270946233,-2.3958989359092176e-05,12.48168687471218,0.7002548500616966,0.01852207312748042,-0.0002577620449353686
18,0.07524430000000049,0.2211681228127214,-0.46690856648060564,0.00957234953007391,0.0051645194487642265,1.7673078210138096,0.20968108336402289,-0.46485792330262043,0,0.0040869,0,Shared Control,0.035,Bad Visuals,-0.015549015018291971,0.002647621827465879,0.0,3.5302922032719373,0.76643027836244,0.22430930336630137,-0.4001645350855935,0.02237236474251322,1.155538405320668,-2.459626612327379e-05,12.48147792687252,0.7002577620449353,0.018700767290772056,-0.00026025226570547714
19,0.07966290000000065,0.21896900795520857,-0.45629814597920504,0.009287924591185687,0.008559777323415396,1.9399806468670158,0.20764501034221022,-0.45666625691643203,0,0.0044186,0,Shared Control,0.035,Bad Visuals,-0.015467009607863264,0.002669627140783764,0.0,3.5302415984298836,0.7664291136987226,0.2221978038168091,-0.39450454678526126,0.015436092422601853,1.140023424978298,-2.534396155595643e-05,12.481299232709228,0.7002602522657054,0.018855984478455354,-0.00026241531353546875
20,0.08411080000000037,0.2173982116284137,-0.44179854620613646,0.009753201286203467,0.014867710710295579,2.1495287614621743,0.20563290366841896,-0.4480096131024799,0,0.0044479,0,Shared Control,0.035,Bad Visuals,-0.01721522505756192,0.002672051228630969,0.0,3.5301976421506387,0.7664281020484114,0.22051175641106363,-0.39004175983379585,0.002169218911720314,1.1125815096393645,-2.4795295570182254e-05,12.481144015521545,0.7002624153135354,0.018872877751805957,-0.0002626535931673859
21,0.08819880000000069,0.21567033566893928,-0.4268029416084914,0.010037432000520319,0.02120667149398847,2.3424685680138913,0.20381832726874521,-0.4396898842502064,0,0.0040880000000000005,0,Shared Control,0.035,Bad Visuals,-0.023566880601882147,0.0026498735318880996,0.0,3.5301928290216615,0.7664279919450346,0.2188522049087545,-0.3859070851124529,-0.018957909564782043,1.0338237538988229,-2.6061053479885122e-05,12.481127122248195,0.7002626535931673,0.018716150909906346,-0.0002604736006300887
22,0.09220690000000076,0.2139424597094649,-0.4192883261837633,0.010124132440719691,0.02040155806644306,2.369947158889441,0.20207291916806996,-0.43119474507392197,0,0.0040081000000000006,0,Shared Control,0.035,Bad Visuals,-0.0292836370685068,0.0026025459606428642,0.0,3.530237171212076,0.7664290134362618,0.21718503683696977,-0.3819507971361619,-0.03880200579800489,0.9761863344579043,-2.659792538630541e-05,12.481283849090094,0.70026047360063,0.018381982225575817,-0.0002558214605400143
23,0.09634160000000058,0.2122145837499905,-0.41702037793065594,0.010141664581920534,0.014174367143266031,2.3138035357961746,0.20030877736414868,-0.4220808194141689,0,0.0041347,0,Shared Control,0.035,Bad Visuals,-0.029067721265446017,0.00254681612181065,0.0,3.5303317572807784,0.7664311914272813,0.2154062223798346,-0.37764729200476016,-0.0420966801288712,0.9868161273565135,-2.6348519988608415e-05,12.481618017774425,0.70025582146054,0.01798869794192393,-0.00025034340598062627
24,0.10049500000000045,0.21111502632123408,-0.40304039917937706,0.010806248957085401,0.019040420234791855,2.515536614517469,0.19857533851546627,-0.41256781097656336,0,0.004153400000000001,0,Shared Control,0.035,Bad Visuals,-0.024641170075709873,0.002508082513146509,0.0,3.5304431057899963,0.766433754705883,0.21395203130935084,-0.37389586255910895,-0.03530752747214506,1.0400991032636213,-2.5828954859231283e-05,12.482011302058076,0.7002503434059806,0.01771557571247383,-0.00024653602332906367
25,0.10431240000000042,0.20970130962711866,-0.3750844293595057,0.011125971111652394,0.037483381617057665,2.9468466808609666,0.1970175972896984,-0.4035086405461928,0,0.0038174000000000003,0,Shared Control,0.035,Bad Visuals,-0.030401611660023878,0.002436131400060508,0.0,3.5305204646069255,0.766435534808995,0.21236514813002147,-0.36999313935494316,-0.05549428909853384,0.9753638078039069,-2.7102964041973592e-05,12.482284424287526,0.700246536023329,0.01720755826096865,-0.0002394634724056618
26,0.1082320000000001,0.20813051330032378,-0.35653475662903855,0.01111291601062539,0.046973883917154236,3.117893642165654,0.19545474580753802,-0.39389299194928157,0,0.0039196000000000005,0,Shared Control,0.035,Bad Visuals,-0.04471023988765674,0.0023021762369165965,0.0,3.5306642601081073,0.7664388458620415,0.2107977414389635,-0.36665503343833755,-0.1003450919152804,0.833359775465744,-2.7104327581262514e-05,12.482792441739031,0.7002394634724056,0.01626172273572903,-0.00022629613319222232
27,0.11292230000000014,0.2062455577081699,-0.3556411771981901,0.010790811900631886,0.03825181475109146,2.9670565544882854,0.19363505385006022,-0.38196986634523383,0,0.0046903000000000005,0,Shared Control,0.035,Bad Visuals,-0.05130291436681847,0.002084052171391407,0.0,3.530931976388638,0.7664450104101653,0.20870436476995655,-0.36240572340733124,-0.12154620315456138,0.787580166624593,-2.5583891162511758e-05,12.48373827726427,0.7002262961331922,0.014721636178309268,-0.0002048552757144177
28,0.11759210000000042,0.20530307991209298,-0.3489739250083512,0.011668026062032766,0.032995941336882606,2.9967274087332667,0.19187992367741352,-0.36964951871581053,0,0.0046698,0,Shared Control,0.035,Bad Visuals,-0.04383814483815561,0.0019601691597234882,0.0,3.531367901244002,0.7664550479552844,0.20733034241179432,-0.3591910318860447,-0.10658056791847155,0.8939134423242721,-2.2488614972588118e-05,12.48527836382169,0.7002048552757144,0.013847999166446637,-0.0001926779949054539
29,0.12116590000000027,0.20420352248333654,-0.3240438063156778,0.012323598805923014,0.045605712400132725,3.3425876215975086,0.1905761795756869,-0.3599192544739019,0,0.0035738000000000002,0,Shared Control,0.035,Bad Visuals,-0.04272867505658662,0.00180750537924777,0.0,3.5316153349291075,0.7664607418570991,0.20582795506599594,-0.3555060854745256,-0.1091118487068965,0.9207762147723848,-2.287130484164653e-05,12.486152000833552,0.7001926779949054,0.012770094506332562,-0.00017767166192095922
30,0.1253120000000001,0.20278980578922115,-0.3031675481757538,0.012213626213534251,0.056751706298148075,3.4954397378767923,0.1891078748846186,-0.34830487120141257,0,0.004146100000000001,0,Shared Control,0.035,Bad Visuals,-0.05334949381827888,0.0015911549390759648,0.0,3.5319204372571633,0.7664677670308404,0.2043432991867694,-0.3521845825324516,-0.1455729378088372,0.8244193060324188,-2.2274971133397244e-05,12.487229905493667,0.7001776716619209,0.011242197070370299,-0.00015640514581318808
31,0.12968720000000022,0.20121900946242624,-0.3010502475370746,0.01211113457780763,0.04725462366433797,3.2679479495662123,0.18761146804515877,-0.33567113161070383,0,0.0043752,0,Shared Control,0.035,Bad Visuals,-0.060248549148448925,0.0012625769213478405,0.0,3.5323528648076468,0.7664777249265241,0.20238474652216393,-0.3480022387557389,-0.16750587417346188,0.7786029817396578,-1.9433771673692697e-05,12.48875780292963,0.7001564051458131,0.008921328510808449,-0.00012410703862595203
32,0.13450720000000072,0.20027653166634932,-0.29720767836481515,0.012665063621190548,0.03846345324588868,3.1267148061909475,0.18602796334229835,-0.32130714365853263,0,0.0048200000000000005,0,Shared Control,0.035,Bad Visuals,-0.052780753990662635,0.0010449816736389497,0.0,3.533009662959123,0.7664928507462478,0.20094821595289764,-0.34441647471287384,-0.1493234157915019,0.891936730228605,-1.529123900927774e-05,12.491078671489191,0.7001241070386259,0.007384952687861452,-0.00010271816214989375
33,0.13865499999999997,0.19933405387027237,-0.27826248904188833,0.013306090527974018,0.04304465461664431,3.230952774014088,0.18472153256492066,-0.3085749701250599,0,0.0041478,0,Shared Control,0.035,Bad Visuals,-0.04789008139981434,0.0008336108600190984,0.0,3.533444534409111,0.7665028636662197,0.19954352947568232,-0.34052392173226725,-0.13875732023681972,0.9693094727343468,-1.3234759379615475e-05,12.492615047312139,0.7001027181621499,0.005891730381383065,-8.194112648040466e-05
34,0.1426772999999999,0.19823449644151592,-0.2593335591180046,0.013512963876595258,0.049241411007055313,3.244788001098612,0.18350573063638234,-0.2959025337281412,0,0.0040223,0,Shared Control,0.035,Bad Visuals,-0.05218863353532292,0.0005853274696362959,0.0,3.5338670786645845,0.7665125952575247,0.19817062417266124,-0.33671910774237424,-0.15534443241123075,0.9483584222066281,-1.1092101568516401e-05,12.494108269618616,0.7000819411264804,0.004137281558618211,-5.753570943260516e-05
35,0.14712620000000065,0.1974490982781185,-0.24534420780731436,0.013943367641736149,0.05055832592082682,3.173709976255689,0.1822211485948104,-0.2815159521257297,0,0.0044489,0,Shared Control,0.035,Bad Visuals,-0.05600945274345741,0.00027909964496048025,0.0,3.534363478531613,0.7665240291962172,0.19664760134561157,-0.33248570951536605,-0.1671881323926665,0.9345249949245453,-7.909508953174173e-06,12.495862718441382,0.7000575357094325,0.001972957080650739,-2.743455058613175e-05
36,0.1510309000000003,0.19619246121668257,-0.23614244504042953,0.013971312621872178,0.04537350708530019,3.0187858006421,0.1811470888359408,-0.2685717197600941,0,0.0039047,0,Shared Control,0.035,Bad Visuals,-0.05716003420228034,-6.28761892867768e-06,0.0,3.534975788028055,0.7665381341731028,0.19533867616236675,-0.3287318885262562,-0.1704274562687839,0.9351355161949724,-3.891588958362008e-06,12.498027042919349,0.7000274345505861,-4.445312182029321e-05,6.180516624790139e-07
37,0.15520700000000076,0.1955641426859646,-0.23404433714706643,0.014417053850023787,0.03452738261302765,2.740234880043489,0.1800549759379341,-0.2544025884973816,0,0.0041761,0,Shared Control,0.035,Bad Visuals,-0.052464011221757034,-0.0002766533932582357,0.0,3.5355464801724446,0.7665512815376871,0.1940516813430552,-0.324595585586704,-0.1617027379074472,1.0345671542863375,8.78462896997569e-08,12.50004445312182,0.6999993819483374,-0.001956165324423835,2.7194092322269957e-05
38,0.1592362999999999,0.19477874452256716,-0.22287850282766813,0.014723768584633062,0.031524085669713486,2.706502567934684,0.17905798586721033,-0.24041618800090397,0,0.0040293,0,Shared Control,0.035,Bad Visuals,-0.0456099262573334,-0.0005241099140343038,0.0,3.5360872028799673,0.7665637399242902,0.19279001041721433,-0.3200332248285019,-0.14190801717591084,1.1300244608416488,3.988526868395791e-06,12.501956165324424,0.6999728059076776,-0.0037063220286364536,5.1518230885973565e-05
39,0.1636849000000007,0.19383626672649024,-0.2048281070579584,0.014778280859279902,0.03558808094294558,2.7630646519000783,0.1780234712109379,-0.22461870965933245,0,0.0044486000000000005,0,Shared Control,0.035,Bad Visuals,-0.043136771524208126,-0.000835485075916536,0.0,3.5365821689283106,0.7665751453461878,0.19128253178609173,-0.3141856930102886,-0.1423861518849369,1.1796989626802112,7.716873087153017e-06,12.503706322028636,0.699948481769114,-0.005908825208472196,8.212535556050567e-05
