,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0021607000000001264,0.30253537254069707,-0.5315021466426422,0.05321963935166471,0.012444965931145635,-0.9768504518925927,0.24714962813630398,-0.5426970990405439,0,0.0039866,0,Robot only,0.005,Robot vision,-0.1636095590817417,0.0,0.0,3.5355339059327378,0.7665509918405852,0.3026251016185554,-0.5313408939984853,0.008491586463331919,-0.9574306727994664,0.0,12.5,0.7,0.0,0.0
1,0.006358600000000436,0.2998650187851457,-0.5340923032580556,0.05271539064884173,0.008604795782488295,-0.929137655141746,0.24487475545494944,-0.5410628227157221,0,0.0041979,0,Robot only,0.005,Robot vision,-0.1601321246520675,7.6852427492519e-05,0.0,3.5355339059327378,0.7665509918405852,0.2999936455684315,-0.5352011331819445,0.009761650434585486,-0.7805085493669819,0.0,12.5,0.7,0.0005434346326016879,-7.554333542807195e-06
2,0.011020600000000158,0.2978229835603124,-0.5344323011826092,0.052948228105362954,0.006630521533112943,-0.8496115158709763,0.24235729414668605,-0.5388608760906879,0,0.004662,0,Robot only,0.005,Robot vision,-0.15600728527741442,0.00015910835314832144,0.0,3.5353802002424444,0.766547450318308,0.2978294743163452,-0.5378266251345486,0.012924250638391232,-0.650534441538225,-4.051305737579923e-06,12.499456565367398,0.7000075543335428,0.0011250423582955579,-1.5639812668847432e-05
3,0.01522559999999995,0.2956238687027995,-0.5314463161302779,0.053266574556113444,0.007414559960409961,-0.7135191274345609,0.2400961848767195,-0.5365213462639029,0,0.004205,0,Robot only,0.005,Robot vision,-0.155735364464199,0.00022103999986310878,0.0,3.5352156925636082,0.7665436600118624,0.29568613586559195,-0.5402258431890066,0.009812243115168012,-0.6020924649814328,-8.424505375965967e-06,12.498874957641705,0.7000156398126688,0.0015628970110821794,-2.1727483955279406e-05
4,0.01919120000000074,0.2935818334779661,-0.5292242779243991,0.05348564860124663,0.007297068339503832,-0.6073730748702274,0.23797344603064036,-0.5340045572798353,0,0.0039656000000000005,0,Robot only,0.005,Robot vision,-0.15783433339199324,0.00022430334139747894,0.0,3.535091838918724,0.7665408065276416,0.29349139130117563,-0.5425776768830661,0.0005045828104289844,-0.5794263702135005,-1.177404363259159e-05,12.498437102988918,0.7000217274839552,0.0015859161352218183,-2.2048259384489212e-05
5,0.023799000000000348,0.2909114797224148,-0.5268952730173829,0.052938033691774466,0.007109284262452387,-0.47057241318866405,0.23552031956275907,-0.5306978698422571,0,0.0046078000000000004,0,Robot only,0.005,Robot vision,-0.15888402920251427,0.0001764903731402422,0.0,3.535085320181938,0.7665406565125843,0.29082064643314814,-0.5452511229516079,-0.006063185487840139,-0.5424021726027717,-1.1997009698071016e-05,12.498414083864779,0.7000220482593844,0.0012478482033348168,-1.734840641078869e-05
6,0.02799520000000033,0.288712364864902,-0.5285260113743101,0.053192045302142915,0.0021718584679469854,-0.3912638102163484,0.23330035951864403,-0.5273256666743155,0,0.004196200000000001,0,Robot only,0.005,Robot vision,-0.1573019285922316,0.00010394632573751652,0.0,3.535180943175206,0.7665428596910476,0.28863410847752036,-0.5470331866841734,-0.01140802224759081,-0.4437962227781247,-9.343053319571989e-06,12.498752151796666,0.7000173484064107,0.0007349489445593359,-1.0217572050628088e-05
7,0.03217420000000004,0.28667032964006856,-0.532098954481942,0.053369970121424526,-0.004773287807626536,-0.3288793971827379,0.23110428327827778,-0.5236223466436964,0,0.004179,0,Robot only,0.005,Robot vision,-0.15491569875548256,2.7902011691696105e-05,0.0,3.535326022130755,0.7665462022312767,0.2864460211030697,-0.548527071749727,-0.011933823267257683,-0.37305158335710953,-5.5291176676212825e-06,12.49926505105544,0.7000102175720506,0.00019728619452915607,-2.7426733248588192e-06
8,0.0362322000000006,0.28431413514987625,-0.5354134539960455,0.05320985187159846,-0.011791107352349006,-0.2775368133909996,0.2289872828832244,-0.5196942418046828,0,0.004058,0,Robot only,0.005,Robot vision,-0.15073699673705176,-3.1642684055432795e-05,0.0,3.5354781034398557,0.7665497061427815,0.2842385335433649,-0.5496782958472393,-0.009237335280355882,-0.2851258414682629,-1.489129530313459e-06,12.49980271380547,0.7000027426733249,-0.00022374303196464197,3.1103687592389325e-06
9,0.04070600000000013,0.28164378139432494,-0.5434635898443394,0.05265649851110055,-0.02376934803965658,-0.3723737163647156,0.2266726663923651,-0.5149817136776007,0,0.0044738,0,Robot only,0.005,Robot vision,-0.14536428220735642,-6.959992431937464e-05,0.0,3.535597190659827,0.7665524499535334,0.2815239691507852,-0.5505409868478099,-0.004823915896846071,-0.17449604574742805,1.6837025314093696e-06,12.500223743031965,0.6999968896312407,-0.0004921497496379699,6.84143702440466e-06
