,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0014850000000006247,-0.06408849013323177,1.7294265147852883,0.016578438826247474,-0.01260455530479554,6.629144416693695,-0.0735872107237167,1.7579404194492951,0,0.0040496,0,0.010000000000000002,,-0.06511561243975408,0.0,0.0,5.477225575051656,1.000136919889229,-0.06531991789121806,1.6580718223229816,0.0,[-1.04433749],30.0,1.0,0.0,0.0
1,0.005282100000000511,-0.05859070298944964,1.7719808668335126,0.014996507734267056,0.014040447384217503,6.584666843553104,-0.06688416921925493,1.7726630177171017,0,0.0037971000000000003,0,0.010000000000000002,,-0.07819756801444037,-0.001218783948455069,0.0,5.477225575051656,1.000136919889229,-0.05956624986738111,1.6171648981004294,0.0,[-1.06557583],30.0,1.0,-0.013349623791568073,0.00013359031116754968
2,0.008638400000000601,-0.051050880620834134,1.8026101083533892,0.015833288598420793,0.029947090636287532,6.491080273161702,-0.060912796299077976,1.7856377834838206,0,0.0033563,0,0.010000000000000002,,-0.09621889971224422,-0.002389831365534785,0.0,5.479663007377749,1.0001882886375977,-0.05377388439640372,1.5768092630602242,1.8277502909406984e-05,-1.0953263771105473,30.01334962379157,0.9998664096888324,-0.026185229761228328,0.0002619482445305044
3,0.013629300000000732,-0.03738495257771854,1.8491092391730903,0.023527843721359437,0.0634714556892697,6.318187987658361,-0.05195285161390356,1.8048601290477335,0,0.0049909,0,0.010000000000000002,,-0.13174321599363364,-0.005033411386593305,0.0,5.48454587992585,1.0002912388898222,-0.04206738861675124,1.4974307522637587,5.735328651986613e-05,-1.1416034366990029,30.04010576510024,0.9995989204455799,-0.055186616134437656,0.000551709754810638
4,0.019457700000000244,-0.029373891311064562,1.8922423597113316,0.022578960302839,0.08738223066359807,6.319244199966852,-0.04136826423595434,1.8271909159162076,0,0.0058284,0,0.010000000000000002,,-0.19259788562221425,-0.0070824862958648056,0.0,5.487296808138406,1.000349262170041,-0.03650678825319243,1.4577759509152834,0.00011842531648907839,-1.2019913820969028,30.05518661613444,0.9994482902451893,-0.07767724727783477,0.0007763078512018703
5,0.023247600000000368,-0.023404865269243957,1.954320138637779,0.017963398966710384,0.12712922272157146,6.359900620268895,-0.034415998587360386,1.8416374589634168,0,0.0037899,0,0.010000000000000002,,-0.2114103905113028,-0.008973011797317694,0.0,5.491398980526474,1.0004357895084361,-0.031361788644109816,1.4222966505343906,0.00015991517691973266,-1.2326215949050066,30.077677247277833,0.9992236921487981,-0.09846826073137001,0.0009835274247197356
6,0.026600500000000693,-0.015393804002589984,1.9904861009611543,0.0190221945847704,0.1488486419977375,6.293723729906229,-0.028219820169408764,1.8543654513312218,0,0.0033529000000000002,0,0.010000000000000002,,-0.22590703689660405,-0.010589180251438143,0.0,5.495187442137434,1.000515772484543,-0.0260648154159148,1.3874917128155324,0.00016118579084821674,-1.2619586594774042,30.09846826073137,0.9990164725752803,-0.11626692994206775,0.0011606748567636258
7,0.030921600000000105,-0.005026548245743669,2.0301147853240775,0.023193271923665097,0.17574933399285575,6.310392038736139,-0.020171618340680077,1.870690070120994,0,0.0043211000000000005,0,0.010000000000000002,,-0.25352777979457164,-0.013045683236069985,0.0,5.498428378030516,1.0005842396567883,-0.01870950084010929,1.3398218281595944,0.00020142944723606433,-1.2929652086344199,30.116266929942068,0.9988393251432364,-0.1432913199809125,0.001429930944782314
8,0.03521420000000042,0.0014137166941154068,2.0562902709759205,0.021585335034795483,0.18560020085492646,6.309485342582063,-0.012106856475486902,1.8868118940116907,0,0.004292600000000001,0,0.010000000000000002,,-0.3035110180604089,-0.015204540651385483,0.0,5.50335182313683,1.0006881889062949,-0.013709321112809309,1.306893847832356,0.00030257207872417044,-1.3489636936347669,30.14329131998091,0.9985700690552177,-0.16712069497110102,0.0016665622478479216
9,0.03867920000000069,0.009896016858807848,2.0649285133317936,0.02200287333429475,0.17811661932010292,6.275029847031564,-0.005546616986036061,1.8997505078426384,0,0.003465,0,0.010000000000000002,,-0.3046301855888363,-0.01728768588562145,0.0,5.50768593552452,1.000779840477087,-0.008628216715010337,1.275079186168211,0.0003281951040103232,-1.3560128021296374,30.1671206949711,0.9983334377521521,-0.19013142473672612,0.0018948947758579428
