,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0006786000000005288,0.0758694625841935,-1.6633066457463346,-0.007043856789238981,0.07369154987232052,-6.681210940430538,0.07500355100937402,-1.7548079740908709,0,0.004534600000000001,0,0.010000000000000002,,0,0.0,0.0,0.0,0.0,0.07544568494573498,-1.6291910707437847,0.0,[0.89639153],0,0,0.0,0.0
1,0.0043477000000002874,0.06895795874629596,-1.6749994483708244,-0.006045592263078062,0.07980852572004649,-6.610561844614672,0.0685388550812917,-1.769044268194283,0,0.0036691000000000002,0,0.010000000000000002,,0,-0.0004328295966269682,0.0,0.0,0.0,0.06985016616154235,-1.597492139444348,0.0,[0.89269566],0,0,1.8734145971626396e-07,4.744223992219185e-05
2,0.007814999999999905,0.06393141050055229,-1.6946550532956741,-0.004607444580739417,0.07438921489860895,-6.559841212462191,0.06238178155422422,-1.782458155604223,0,0.0034673000000000004,0,0.010000000000000002,,0,-0.0008168104932614788,0.0,0.000865659193254009,0.0001580991408434271,0.06414667000480735,-1.5664949787887343,-2.616711260599197e-06,0.8934586732113461,0,0,-7.469796433742217e-07,8.953019778282991e-05
3,0.012494700000000414,0.04963716392671873,-1.708403056453696,-0.012744617627505492,0.07405509915052688,-6.327189832554069,0.053998171750294206,-1.8004980435907694,0,0.0046797,0,0.010000000000000002,,0,-0.0014839657222641268,0.0,0.002298090188731159,0.0004195275595624143,0.05258596258278213,-1.5070921611211163,-6.3415276221144416e-06,0.8881501067813085,0,0,-4.618419868642184e-06,0.00016265675540815563
4,0.018892500000000645,0.04256858045614169,-1.778684074931356,-0.011429591294152518,0.02181396865941343,-6.436095893662079,0.042400382294529554,-1.825031296070537,0,0.0063978,0,0.010000000000000002,,0,-0.002390578327164897,0.0,0.002967931444528384,0.0005417001196611412,0.04649078466721029,-1.4779312148480122,-1.891257570258131e-05,0.8932308035188663,0,0,-8.475280437291005e-06,0.0002620301186286359
5,0.022780100000000303,0.03675663404700058,-1.8186872851865883,-0.0056437482475289735,0.0063440108839487586,-6.40533537065389,0.0352765483649129,-1.8398587554243617,0,0.0038876,0,0.010000000000000002,,0,-0.0031529578030551806,0.0,0.004781156654329872,0.0008721659397181281,0.041050480922660254,-1.4548564986710275,-2.73233332361536e-05,0.9252635837003752,0,0,-2.0208427453950586e-05,0.00034559415927836476
6,0.026342399999999877,0.029373891311064562,-1.8249249796687765,-0.005902657053848341,0.014933775755585188,-6.325584718030278,0.0286983056963799,-1.8533875144029905,0,0.0035623,0,0.010000000000000002,,0,-0.0035210028130090412,0.0,0.006305915606110472,0.0011497772181755124,0.035870422341904594,-1.4346901638107032,-1.7794500075525476e-05,0.9373974827787642,0,0,-3.2008832366207585e-05,0.00038593539241137787
7,0.029951900000000364,0.02214822820780804,-1.8382888166824447,-0.006550077488571858,0.01509869772054584,-6.354144086808692,0.021983854593805145,-1.8670347233607099,0,0.0036095000000000003,0,0.010000000000000002,,0,-0.0040196160906392575,0.0,0.007042005626018181,0.0012837048113003538,0.029166318194731644,-1.409845567973111,-2.078327209082767e-05,0.9366080819268804,0,0,-4.045500473330369e-05,0.00044058814936253986
8,0.03414470000000058,0.014294246573833559,-1.8625058402815349,-0.007689608019971586,0.0045288830791749835,-6.47105911568655,0.014122659391439026,-1.8828044697384045,0,0.0041928,0,0.010000000000000002,,0,-0.004441295354401517,0.0,0.008039232181278637,0.0014650498792937933,0.024167437912128845,-1.3924524878941142,-2.632879686799742e-05,0.9439829898577804,0,0,-5.168410465430748e-05,0.0004868082067650929
9,0.03778579999999998,0.008482300164692442,-1.8982616885151988,-0.005640359226746584,-0.01545721877679429,-6.6535504002700545,0.007242367233436358,-1.8964211809783393,0,0.0036411000000000004,0,0.010000000000000002,,0,-0.004969872518506714,0.0,0.008882590708803168,0.0016183290410750253,0.018898218367520536,-1.3755893097611742,-3.4151820376268456e-05,0.9597759822583719,0,0,-6.35910540634396e-05,0.0005447452906251019
10,0.04146530000000048,0.0009424777960769378,-1.9225707971017578,-0.006299889437359421,-0.026149616123418484,-6.784621971868665,0.00023929091086623971,-1.9101019272512634,0,0.0036795,0,0.010000000000000002,,0,-0.00535202333398894,0.0,0.009939745037013567,0.0018103553247472998,0.013864664123115353,-1.361018629570364,-2.8031866315513632e-05,0.981869477452153,0,0,-7.775134097643264e-05,0.0005866326541877059
11,0.045764700000000325,-0.013037609512397642,-1.9871051624875513,-0.013276900423263882,-0.07700323523628794,-7.163869085863509,-0.00800717406752351,-1.9259780093856596,0,0.0042994,0,0.010000000000000002,,0,-0.006287956488391951,0.0,0.011709535191444178,0.0021315548110838046,0.0036467324562479697,-1.335217450841428,-4.186624137872126e-05,1.0170426016109342,0,0,-0.00010771969876628018,0.0006892198284668016
12,0.05159260000000021,-0.01900663555421825,-1.9877598143200308,-0.010999461486694739,-0.06178180493437124,-7.229383942776635,-0.019293809585622365,-1.9472918145280054,0,0.0058279000000000004,0,0.010000000000000002,,0,-0.00728083205653444,0.0,0.01257591297678399,0.002288669415401036,-0.0016445248843819605,-1.324153513279052,-8.348457216219596e-05,1.037863002984569,0,0,-0.00013011570524765312,0.0007980484328038915
13,0.055427200000000454,-0.027331856086231197,-1.9781912638945895,-0.008038046500608832,-0.030899449366584175,-7.29639722993538,-0.0267875485394517,-1.9611738149518771,0,0.0038346,0,0.010000000000000002,,0,-0.008066723744132675,0.0,0.014561664113068768,0.002648470780223456,-0.006647572027563584,-1.3140871915716064,-8.008523179694303e-05,1.044686464396129,0,0,-0.00016985781134579912,0.0008841896354537304
14,0.05872630000000001,-0.03345796176073129,-1.9952043001865212,-0.006670413221279592,-0.034030485234644026,-7.462000918034433,-0.033277222597207744,-1.973019331446528,0,0.0032991,0,0.010000000000000002,,0,-0.008675646199667928,0.0,0.016133447488265232,0.0029329616778396204,-0.011986865482848151,-1.3035459194922745,-6.484070056290383e-05,1.0496166239435232,0,0,-0.00020466932779640817,0.0009509333273237926
15,0.06316200000000016,-0.04429645641561608,-2.005181917070713,-0.011019233818408337,-0.03216258562418495,-7.509467880118182,-0.04206399417184259,-1.9887924792549012,0,0.0044357,0,0.010000000000000002,,0,-0.00937738367207195,0.0,0.017351292399335746,0.003153206571607243,-0.01927211695213147,-1.2903548675504972,-5.7870145113408994e-05,1.0652021970614358,0,0,-0.0002374841275365126,0.0010278504276968444
16,0.0671987000000005,-0.05277875658030852,-2.0445680523328287,-0.01071476240846593,-0.055775573077927465,-7.593355583962975,-0.050120847964321764,-2.0029825176887837,0,0.0040367,0,0.010000000000000002,,0,-0.010194475161919596,0.0,0.01875476734414374,0.0034068240092725273,-0.02441958088295594,-1.281844463263743,-0.00010333158328748539,1.073599766637106,0,0,-0.00027846269588791266,0.0011174114253777454
17,0.07085790000000003,-0.05937610115284708,-2.1131193313885412,-0.009255253188525318,-0.11013681369975759,-7.718266140299986,-0.057473473371880635,-2.0157001314110916,0,0.0036592,0,0.010000000000000002,,0,-0.011029690383240635,0.0,0.02038895032383903,0.0037018650761886144,-0.02981098418726484,-1.2744272657975952,-0.00010923137923897571,1.090666748981144,0,0,-0.0003281135486722859,0.001208958956381568
18,0.07431950000000054,-0.068329640215578,-2.1634511597281745,-0.010856166843697362,-0.14775102831708287,-7.7700405775121775,-0.06447164814477423,-2.027595161389084,0,0.0034616,0,0.010000000000000002,,0,-0.0117308816870321,0.0,0.0220593807664811,0.004003154445415447,-0.034953798580786136,-1.2694510550675866,-0.00010208257708793494,1.1129276878614978,0,0,-0.00037993838656641746,0.001285816191480718
19,0.0791934000000003,-0.08450884238156543,-2.245198541001769,-0.020037194236791206,-0.21760337961268483,-8.022119700018703,-0.07439429204900966,-2.044103598409829,0,0.0048739000000000005,0,0.010000000000000002,,0,-0.013447775664723695,0.0,0.025279560578530137,0.004583125342650038,-0.045754447920680764,-1.2633283297968223,-0.00013612406211212472,1.1373824336373564,0,0,-0.0004990650487969972,0.0014740040987896792
20,0.08462060000000005,-0.09157742585214247,-2.2930162609838467,-0.017183133803132813,-0.24891266257401767,-8.26199529892287,-0.08553714491488665,-2.0621302805017945,0,0.0054272,0,0.010000000000000002,,0,-0.015100267841797238,0.0,0.026895551329447185,0.0048737578040775505,-0.05140832960576716,-1.2619407122215531,-0.00026945569304686267,1.1475057203206163,0,0,-0.0005842419687609008,0.0016551329563013225
21,0.08838260000000009,-0.10131636307827083,-2.3405777440428466,-0.01577921816338418,-0.2784474635410521,-8.520300805949582,-0.09331800042101596,-2.074388735769007,0,0.003762,0,0.010000000000000002,,0,-0.01647259009232874,0.0,0.030200535683594255,0.005467291068295267,-0.05683680963881256,-1.2618623871134569,-0.0002594699227887455,1.1646808012819296,0,0,-0.0007236158654193036,0.0018055525254981792
22,0.09182230000000047,-0.11105530030439918,-2.4099767652441146,-0.017737299883383226,-0.3355880294751077,-8.8917943679311,-0.10047229088307473,-2.0854155421851295,0,0.0034397000000000004,0,0.010000000000000002,,0,-0.017954467141626573,0.0,0.03294518018465724,0.005959319274632216,-0.06326198579075651,-1.2630869455196203,-0.0002599245927828559,1.1822500035940355,0,0,-0.0008606634198610421,0.0019679803424863234
