,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0025133000000003847,0.07791149780902687,-1.6999906095526778,-0.0006470111439789844,0.04674661136932823,-3.8397909913868857,0.07177746807310026,-1.761931934616669,0,0.0038692,0,0.010000000000000002,,-0.00639922240120008,0.0,0.0,5.477225575051656,1.000136919889229,0.07703744737498129,-1.6709855541014065,0.0,[0.7520301],30.0,1.0,0.0,0.0
1,0.006339200000000211,0.07099999397112931,-1.6586901933021192,-0.0007774741019709458,0.10324174131454988,-3.5851653497872347,0.06500812476704115,-1.7767535595393615,0,0.0038259,0,0.010000000000000002,,-0.043209185925033616,-3.754226987075799e-05,0.0,5.477225575051656,1.000136919889229,0.0702057570957587,-1.6353365848934562,0.0,[0.70664638],30.0,1.0,-0.0004112535519411867,4.114989798091828e-06
2,0.010961900000000746,0.062360614173757385,-1.634650486543043,-0.002647510593283768,0.14210307299631864,-3.39991413901346,0.056753454163804916,-1.794597651818803,0,0.0046227,0,0.010000000000000002,,-0.09899758113253125,-8.484398875407868e-05,0.0,5.477300659462741,1.0001385024045504,0.062246710571222746,-1.5984702423358998,-2.9188142553718466e-08,0.6226104729330114,30.000411253551942,0.9999958850102019,-0.0009294248726059015,9.299708018571188e-06
3,0.015268500000000351,0.05529203070318035,-1.674967809322255,-0.0014614234606245627,0.11962984249654784,-3.397923151326041,0.04898916523891475,-1.8111537799557784,0,0.0043066,0,0.010000000000000002,,-0.1276215759741279,-0.00018918158645132922,0.0,5.477395263535112,1.0001404963397331,0.05677427217042498,-1.5753235099015754,-2.246253590028722e-07,0.5752401080058057,30.000929424872606,0.9999907002919814,-0.002072408861480486,2.073610095804069e-05
4,0.01875790000000066,0.0485376064979623,-1.7515696954060815,-0.0004515587409524499,0.05958408454969688,-3.474882474195428,0.04264599688220565,-1.824516799795579,0,0.0034894,0,0.010000000000000002,,-0.1116420773025361,-0.00025995058927527317,0.0,5.477603940818319,1.0001448945576452,0.0504437989904457,-1.5496091630306883,-2.764744087581464e-07,0.607054117577175,30.00207240886148,0.999979263899042,-0.0028477451701556964,2.8493056668075956e-05
5,0.022459500000000077,0.04319689898685965,-1.7783098103656183,0.0005509021046539997,0.0462069894299606,-3.3831999939714605,0.03586621147264039,-1.8386384107948557,0,0.0037016,0,0.010000000000000002,,-0.05711937187233024,-0.0002825438258916289,0.0,5.477745488018329,1.0001478780538036,0.044809994688011105,-1.5261555013928962,-1.1738296080298978e-07,0.6948764190869401,30.002847745170154,0.9999715069433319,-0.0030953265038770636,3.096949025885877e-05
6,0.02701340000000041,0.034400439556808236,-1.7583908581832293,-0.0014657719158321508,0.08024755261162642,-3.1979754033400063,0.027453829796639653,-1.855929268840061,0,0.0045539000000000005,0,0.010000000000000002,,-0.0492315928663638,-0.00024814077710780784,0.0,5.47779068223472,1.000148830745973,0.0380202764141046,-1.4990104907019772,1.5565398834069161e-07,0.707776886513287,30.00309532650388,0.9999690305097412,-0.002718464899602001,2.7198588945325037e-05
7,0.030436800000000375,0.028745572780346604,-1.7513017750533533,0.0012917429837069512,0.10462749378670777,-3.0704888085472724,0.021078086098043555,-1.8688631838660137,0,0.0034234,0,0.010000000000000002,,-0.07223028865331119,-0.0003183610960144638,0.0,5.4777218765857425,1.00014738058344,0.03254831316677589,-1.4790751628589418,-3.637177822573902e-07,0.6688640121973892,30.0027184648996,0.9999728014110547,-0.0034876857267970296,3.489540368013984e-05
8,0.0341560000000003,0.021676989309769572,-1.762926195643842,0.0005989032117260165,0.10593698822217168,-2.9681063199807576,0.014101383461515385,-1.8828468439661736,0,0.0037192,0,0.010000000000000002,,-0.11171921375427603,-0.0002636415938489666,0.0,5.477862316837547,1.0001503405415857,0.027390965422917832,-1.463154428707489,4.1124071206193866e-07,0.6199289159455849,30.003487685726796,0.9999651045963198,-0.00288831519730248,2.889762587014461e-05
9,0.03749170000000035,0.016179202165987432,-1.7817449917063588,0.002077818704472047,0.10110185225981483,-2.8851728638203267,0.007799943398095076,-1.8953241585698903,0,0.0033357,0,0.010000000000000002,,-0.10923331431039075,-0.00023709390917429394,0.0,5.477752882542127,1.0001480341671622,0.022013818811937542,-1.4473673762155919,1.5789579730071208e-07,0.6219262329251558,30.002888315197303,0.9999711023741299,-0.0025974274753035724,2.5987747166078096e-05
