,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,robot_gain_pos,robot_gain_vel,torque
0,0.004030900000000004,-0.005654866776461627,6.13551611658745e-05,-0.0016500605087178882,0.08938598080307278,11.804104580546277,-0.004146118444343136,-0.08452398480039688,0,0.0040758,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,-0.003410527410845271
1,0.008076600000000003,-0.005654866776461627,2.927779194044797e-05,-0.0015087483321184914,0.08455326259233734,11.477591806647345,-0.00424876642318551,-0.07977128469715057,0,0.0040457,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,-0.0017903790542132744
2,0.012749800000000006,-0.005654866776461627,8.13643676462968e-06,-0.001406100353276117,0.0797794211339152,10.868452243942285,-0.004320827914038113,-0.07430009132958335,0,0.004673200000000001,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,-1.941032301204515e-05
3,0.017033400000000004,-0.005654866776461627,-2.7861307196240766e-06,-0.0013340388624235146,0.07429730519886373,10.061873087815483,-0.00434324457862053,-0.06930564183812893,0,0.0042836,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.0019041892127293764
4,0.0210911,-0.005654866776461627,-6.5432271893054966e-06,-0.001311622197841097,0.06929909861093962,9.12928436702565,-0.004326137423867514,-0.06459544865523732,0,0.0040577,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.004329306388797492
5,0.025153599999999998,-0.005654866776461627,-6.328661887499437e-06,-0.0013287293525941135,0.06458911999334982,8.129343639147024,-0.004271797864235071,-0.059902510970778894,0,0.0040625,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.006742871138398991
6,0.029458299999999993,-0.005654866776461627,-4.532482504127483e-06,-0.0013830689122265568,0.059897978488274765,7.109089807304317,-0.0041737761978273774,-0.05495742648398995,0,0.0043047,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.009195681359419543
7,0.033852400000000005,-0.005654866776461627,-2.56805738935073e-06,-0.00148109057863425,0.0549548584266006,6.1051903925874065,-0.004031021929524731,-0.04994192458316317,0,0.004394100000000001,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.011812227172925863
8,0.03810469999999999,-0.005654866776461627,-1.0642235043845634e-06,-0.0016238448469368966,0.049940860359658786,5.145221378414606,-0.00385203732087464,-0.04512219903886056,0,0.0042523000000000005,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.014758542552672498
9,0.04207810000000001,-0.005654866776461627,-1.562885215295352e-07,-0.0018028294555869876,0.045122042750339035,4.248931970626845,-0.0036487061927183077,-0.040651223284196,0,0.0039734,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.017948084166179823
10,0.046018,-0.005654866776461627,2.606784304624277e-07,-0.0020061605837433196,0.04065148396262646,3.429458240183975,-0.003412878523695909,-0.0362513401468477,0,0.0039399000000000005,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.02120728652304437
11,0.05043639999999999,-0.005654866776461627,3.624665149027409e-07,-0.0022419882527657184,0.0362517026133626,2.6944596458434154,-0.0031081561092422636,-0.03135936168130077,0,0.0044184,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.024403881091514073
12,0.054476,-0.005654866776461627,3.06683686673325e-07,-0.0025467106672193637,0.03135966836498744,2.0471609310210916,-0.002792581735781869,-0.026928397369716268,0,0.0040396,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.027715564893636673
13,0.05853649999999999,-0.005654866776461627,2.009067177064591e-07,-0.002862285040679758,0.026928598276433974,1.4872889452505689,-0.0024400507818445267,-0.022516988106964234,0,0.0040605,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.03159503432163334
14,0.0628109,-0.005654866776461627,1.0303294519899126e-07,-0.0032148159946171007,0.022517091139909434,1.0118996726360145,-0.0020309918451930226,-0.017921782344194677,0,0.0042744,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.03529258206348389
15,0.06683,-0.005654866776461627,3.483003334422297e-08,-0.003623874931268605,0.01792181717422802,0.6160952879994837,-0.0016111507650980227,-0.013648884819129896,0,0.0040191,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.03915181136743103
16,0.0710076,-0.005654866776461627,-2.7221154194391446e-09,-0.004043716011363605,0.013648882097014476,0.2936345434031611,-0.0011389003961489866,-0.009259088198979745,0,0.0041776,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.04336602781008168
17,0.0751048,-0.005654866776461627,-1.7489218276320946e-08,-0.0045159663803126405,0.009259070709761468,0.03744235163636328,-0.0006405709924574746,-0.005007250805843532,0,0.0040972000000000005,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.047467872458715955
18,0.0793858,-0.005654866776461627,-1.886614189915258e-08,-0.005014295784004153,0.005007231939701633,-0.15997378628336523,-8.305256650741347e-05,-0.0006237927095790712,0,0.004281,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.05187187915855365
19,0.08380980000000002,-0.005654866776461627,-1.4344055094964138e-08,-0.005571814209954214,0.0006237783655239763,-0.3061917379080345,0.0005322162449151533,0.0038398574643743197,0,0.004424,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.05632741331946792
20,0.0880531,-0.005497787143782138,0.002399848623653638,-0.006030003388697291,-0.0014400088407206819,-0.345603667607477,0.0011592979408121087,0.008055304852006359,0,0.0042433,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.06112400059048165
21,0.0924902,-0.005497787143782138,0.007542700568443016,-0.006657085084594247,-0.0005126042835633428,-0.29953193712729625,0.0018532443926838496,0.012391526256625339,0,0.0044371,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.06494838740753998
22,0.0965317,-0.005497787143782138,0.010030355569849249,-0.007351031536465987,-0.00236117068677609,-0.3130117244708851,0.002518912300214541,0.016274952897507487,0,0.0040415,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.0687245952343219
23,0.1008027,-0.005340707511102648,0.010984287203768558,-0.007859619811317189,-0.005290665693738929,-0.29824668680777366,0.003256739182188443,0.020307916548472006,0,0.0042710000000000005,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.0735213462643243
24,0.10508690000000001,-0.005340707511102648,0.01368112970450457,-0.008597446693291091,-0.006626786843967437,-0.2021456883471789,0.004031848578696919,0.024277636323063317,0,0.0042842,0,Linear Quadratic,0.005,Good Visuals,4.641588833612772,0.5038982986283537,0.07764062458646537
