,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,robot_gain_pos,robot_gain_vel,torque
0,0.0010370999999999991,-0.0028274333882308137,1.610566001879186e-05,0.001034749628893728,0.09324200940729879,2.9391172004345676,-0.0040460349957982976,-0.08804911052404944,0,0.0043878,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.012220200561745474
1,0.005043699999999998,-0.0028274333882308137,7.326752741077021e-06,0.0012186016075674839,0.08805643727679052,2.87246017705737,-0.004175328282010856,-0.0833329317289283,0,0.0040066,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.013092917612925897
2,0.011366200000000007,-0.003141592653589793,-0.0061961871237074485,0.0010337356284210635,0.07713674460522085,2.328201609470841,-0.004304677697319309,-0.07591766570580141,0,0.0063225,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.015123418698781952
3,0.016820700000000008,-0.003141592653589793,-0.019473104105812364,0.001163085043729516,0.05644456159998905,1.7251730715945248,-0.004343113726176395,-0.06955312732969846,0,0.0054545,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.015228405593570703
4,0.020708699999999997,-0.003141592653589793,-0.025894717661003156,0.0012015210725866022,0.0436584096686953,1.396697099952691,-0.004329337505565433,-0.06503840539751735,0,0.0038880000000000004,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.01656836359804289
5,0.0247106,-0.003141592653589793,-0.02155862891052944,0.0011877448519756403,0.043479776486987906,1.3000792453339987,-0.004279527088752683,-0.06041307349369825,0,0.0040019,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.017906944594223134
6,0.028747700000000015,-0.003141592653589793,-0.013951711673516476,0.0011379344351628903,0.04646136182018177,1.1854017702929278,-0.00419281616231415,-0.05577165997603851,0,0.0040371,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.019078072295607425
7,0.03278690000000001,-0.0028274333882308137,-0.0017317654164066467,0.0013653827740833365,0.05403989455963186,1.2150378504585282,-0.004069586341730901,-0.051154945973429594,0,0.004039200000000001,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.020384536872011583
8,0.037056000000000006,-0.0028274333882308137,0.014410579841982702,0.0012421529535000878,0.06556552581541229,1.3746208227529881,-0.0038998968074197113,-0.04630758395475966,0,0.0042691000000000005,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.02159737764310051
9,0.041679999999999995,-0.0028274333882308137,0.022501219857552903,0.0010724634191888976,0.06880880381231257,1.339960607877293,-0.003670643543693391,-0.041097688200034864,0,0.0046240000000000005,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.02317128370321797
10,0.04588049999999999,-0.0028274333882308137,0.019769745192283434,0.0008432101554625773,0.0608674333923183,1.1372642323205269,-0.003421680084811063,-0.03640430898403967,0,0.0042005,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.024659667080732472
11,0.05053160000000001,-0.0028274333882308137,0.013307893778650376,0.0005942466965802493,0.04971220276269005,0.946422899113561,-0.003101124362198674,-0.031254471178140356,0,0.0046511,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.026066892253807324
12,0.054790900000000003,-0.0028274333882308137,0.007049680709540384,0.0002736909739678604,0.03830415188768074,0.7706322823092778,-0.002766505526582949,-0.02658473016812489,0,0.004259300000000001,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.027290263125165398
13,0.05886170000000002,-0.0028274333882308137,0.002564127781015112,-6.092786164786472e-05,0.029148857949140003,0.6118694903933598,-0.0024102935266593324,-0.02216559661357447,0,0.0040708,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.02869370703139438
14,0.0631861,-0.0028274333882308137,2.0628596755030773e-05,-0.0004171398615714812,0.0221862252103295,0.4711163569846808,-0.0019932375633528966,-0.01752089002041536,0,0.0043244,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.03003495913582753
15,0.0676708,-0.0028274333882308137,-0.0010348979618401144,-0.0008341958248779171,0.016485992058575247,0.34856161601177066,-0.001519030704004198,-0.012761070716722415,0,0.0044847,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.03138141139270207
16,0.0717766,-0.0028274333882308137,-0.0011913837102084917,-0.0013084026842266156,0.011569687006513923,0.24378057805081355,-0.001048013965349953,-0.008456955733921162,0,0.004105800000000001,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.032875372358754554
17,0.0762312,-0.0028274333882308137,-0.0009345208192978658,-0.0017794194228808607,0.007522434914623296,0.1558919519794994,-0.0004975124491773551,-0.003847931528851473,0,0.0044546,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.03447384066511632
18,0.0806654,-0.0028274333882308137,-0.0005763339761552427,-0.0023299209390534583,0.0032715975526962306,0.08369225428012797,9.083966988262547e-05,0.0006743197204289768,0,0.0044342,0,Linear Quadratic,0.005,Good Visuals,0.9999999999999997,0.23693259898767657,0.035970379363421595
