,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,robot_gain_pos,robot_gain_vel,torque
0,0.0018573999999999952,-0.004869468613064179,5.1301402142838177e-05,-0.0009733313213756813,0.09240740966270854,9.637132547169621,-0.004075501582321005,-0.08708260572006613,0,0.004471500000000001,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.0020581353786944465
1,0.006332000000000004,-0.004869468613064179,2.3262021169790606e-05,-0.0007939670307431741,0.08710586774123591,9.403631204925158,-0.004209091963625253,-0.08181907772970295,0,0.0044746000000000005,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.003284912074744961
2,0.010914099999999996,-0.004869468613064179,5.410735857602249e-06,-0.0006603766494389261,0.08182448846556056,8.930614226265584,-0.004298455800626489,-0.07644664994169366,0,0.0045821,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.004797484846246602
3,0.015310900000000002,-0.004869468613064179,-3.4182339242040515e-06,-0.0005710128124376901,0.07644323170776945,8.288923053788885,-0.004339237168282182,-0.07131142026864142,0,0.0043968,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.006432389374122976
4,0.0192735,-0.004869468613064179,-6.140535137380244e-06,-0.0005302314447819976,0.07130527973350403,7.53809896928759,-0.004338402845964457,-0.06670265342537819,0,0.0039626,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.008230731478375677
5,0.0234182,-0.004869468613064179,-5.6074595106087515e-06,-0.0005310657670997221,0.06669704596586758,6.727164755944736,-0.00429955543568615,-0.061904267334326295,0,0.0041447,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.010073185090364097
6,0.027918200000000004,-0.004869468613064179,-3.874394171531373e-06,-0.000569913177378029,0.061900392940154765,5.895552484124983,-0.004213613482331654,-0.05672319467901028,0,0.0045000000000000005,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.011830553452384866
7,0.0322915,-0.004869468613064179,-2.1135887499756275e-06,-0.000655855130732525,0.056721081090260306,5.0741142068925935,-0.00408665684681255,-0.05171963737272932,0,0.0043733,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.013765760475682821
8,0.036753200000000014,-0.004869468613064179,-8.164346259471142e-07,-0.0007828117662516294,0.05171882093810337,4.286164549530625,-0.003913263371550545,-0.046650253551210254,0,0.0044617,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.015977742272614323
9,0.04128960000000001,-0.004869468613064179,-6.067604534794391e-08,-0.0009562052415136345,0.046650192875164906,3.5485151170078524,-0.003691818593042412,-0.04153584528680952,0,0.0045364,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.018236304781112732
10,0.046551499999999996,-0.004869468613064179,2.67673981528106e-07,-0.0011776500200217674,0.04153611296079105,2.8724702768133117,-0.003378338244388118,-0.03565823062906288,0,0.0052619,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.020649214428890294
11,0.0511258,-0.004869468613064179,3.3099331040963876e-07,-0.0014911303686760613,0.03565856162237329,2.26476220615179,-0.0030567919985895688,-0.0306002887101991,0,0.0045743,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.023213027851738146
12,0.05533960000000002,-0.004869468613064179,2.6782265292578246e-07,-0.0018126766144746106,0.030600556532852027,1.7284101661845326,-0.0027205602695487196,-0.0259865197759468,0,0.0042138,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.02632361235691121
13,0.059295000000000014,-0.004869468613064179,1.694815029364336e-07,-0.0021489083435154597,0.025986689257449735,1.2634948548731297,-0.002370294671694081,-0.0216978486963192,0,0.0039554,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.02914450812161014
14,0.0634044,-0.004869468613064179,8.315643426337871e-08,-0.0024991739413700986,0.021697931852753462,0.8678434870715577,-0.0019711344904461176,-0.01728782853594544,0,0.0041094,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.03183712133678212
15,0.06750149999999999,-0.004869468613064179,2.5083947763879148e-08,-0.0028983341226180618,0.0172878536198932,0.5376250612256614,-0.0015376985304599914,-0.012939665050362084,0,0.0040971,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.0344449793283409
16,0.0717306,-0.004869468613064179,-5.656645735060173e-09,-0.0033317700826041878,0.012939659393716349,0.2678582079833858,-0.0010534850618706387,-0.008504884894188247,0,0.0042291,0,Linear Quadratic,0.005,Good Visuals,2.7825594022071254,0.3808202205092859,0.037235098152247355
