,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,robot_gain_pos,robot_gain_vel,torque
0,0.003927700000000006,-0.0075398223686155025,0.0009001635293849602,-0.0035642766922402095,0.0910836331537341,16.97300420394453,-0.004143010242714414,-0.0846453924601021,0,0.004700800000000001,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.0017188839279960247
1,0.008429699999999998,-0.0075398223686155025,0.000650754171419934,-0.003396812125901089,0.08529614663152203,16.43086913107245,-0.004255950459234821,-0.07935714983298157,0,0.004502,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.0036702676507284343
2,0.014478000000000005,-0.0075398223686155025,0.00037221038640147607,-0.0032838719093806817,0.07972936021938305,15.501618827544961,-0.004334885164797735,-0.07228255695263615,0,0.0060483,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.00597442017697734
3,0.017875200000000008,-0.0075398223686155025,0.00015679685256981998,-0.003204937203817768,0.07243935380520597,14.304903424764857,-0.00434275712890737,-0.06832672370208892,0,0.0033972000000000004,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.008469267455855193
4,0.022347400000000003,-0.0075398223686155025,2.556670301239841e-05,-0.0031970652397081325,0.06835229040510132,12.940742244061829,-0.004313302541865365,-0.06314163686345713,0,0.0044722,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.012188571061337743
5,0.027017399999999997,-0.0075398223686155025,-3.550374825987462e-05,-0.0032265198267501377,0.06310613311519725,11.490988589067035,-0.004234453848466978,-0.057757790295379974,0,0.0046700000000000005,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.014489150165624874
6,0.03147369999999999,-0.0075398223686155025,-5.113406788969033e-05,-0.0033053685201485244,0.057706656227490286,10.02102003449121,-0.004113641147432772,-0.05265278217300373,0,0.0044563,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.017707164924696657
7,0.035865499999999995,-0.0075398223686155025,-4.378923859338665e-05,-0.0034261812211827305,0.05260899293441035,8.581548572996839,-0.0039512799939607395,-0.04765586433775593,0,0.0043918,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.02132242006253386
8,0.0399998,-0.0075398223686155025,-2.8942020991285524e-05,-0.003588542374654763,0.047626922316764644,7.210465951261117,-0.0037593945092307787,-0.042985704398430254,0,0.0041343000000000005,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.025019313432325253
9,0.044456700000000016,-0.0075398223686155025,-1.5003898026374582e-05,-0.003780427859384724,0.04297070050040388,5.934658237543717,-0.0035103934267392365,-0.03799080309016474,0,0.004456900000000001,0,Linear Quadratic,0.005,Good Visuals,5.994842503189406,0.582764255422251,0.028899865103157445
