,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,robot_gain_pos,robot_gain_vel,torque
0,0.004180500000000004,-0.010524335389525807,-0.009459508936346759,-0.006536410161775806,0.08036491074865827,25.226155518382214,-0.00415058082977119,-0.084348005142176,0,0.0046492,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.018040252894880426
1,0.008137400000000003,-0.010524335389525807,-0.007959868036034818,-0.0063737545597546165,0.07638813710614117,24.698929321268448,-0.004250023723495821,-0.0796999670360184,0,0.0039569,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.019222594574961296
2,0.012231000000000006,-0.010524335389525807,-0.005193073561849251,-0.006274311666029986,0.07450689347416914,23.522467512101233,-0.0043152826898934515,-0.07490638631990941,0,0.0040936,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.020512611721011858
3,0.016545900000000002,-0.010524335389525807,-0.002649735583539187,-0.006209052699632355,0.07225665073637022,21.885487642898248,-0.004342792884913924,-0.06987295102534691,0,0.0043149,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.02161850012932867
4,0.021050399999999997,-0.010524335389525807,-0.0008848870435090406,-0.006181542504611883,0.06898806398183786,19.94695399234953,-0.004326493709081066,-0.06464258430671012,0,0.004504500000000001,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.022832617666676124
5,0.02513399999999999,-0.010681415022205296,-0.00231511581804688,-0.00635492131312423,0.06232746848866324,17.775175607141552,-0.004272149155260723,-0.05992509386028486,0,0.004083600000000001,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.02420835771332488
6,0.029701599999999995,-0.010681415022205296,-0.00707589398302052,-0.006409265866944573,0.052849199877264344,15.49007029609057,-0.004166997851222326,-0.054678838987205054,0,0.004567600000000001,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.026055776749404964
7,0.034191,-0.010681415022205296,-0.009529447614947522,-0.006514417170982971,0.045149391372257534,13.31282383949992,-0.00401823851931214,-0.049556881481206246,0,0.0044894,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.027708167517324543
8,0.03850329999999999,-0.010681415022205296,-0.007971032479710302,-0.006663176502893157,0.04158584900149594,11.288899012877657,-0.0038332093535338664,-0.044672221252503336,0,0.004312300000000001,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.029519156685819656
9,0.04320070000000001,-0.010681415022205296,-0.005176963504996904,-0.00684820566867143,0.03949525774750643,9.385433080872671,-0.0035849726474851437,-0.03939407577862854,0,0.0046974,0,Linear Quadratic,0.005,Good Visuals,1.668100537200057,0.2949526348490068,0.031221978943817296
