,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0028493000000002766,0.40903536349739106,-2.0889909118848418,0.08768616268733326,0.5779729610794675,-8.103044791142352,0.31206400076299917,-2.6966573007662133,0,0.0034730000000000004,0,Shared Control,0.01,Good Visuals,-1.0588936862713787,0.0,0.0,5.477225575051656,1.000136919889229,0.38450589794777784,-2.084541824620193,-0.04085278070339709,-9.21638426935594,0.0,30.0,1.0,0.0,0.0
1,0.007536400000000221,0.39364155949480106,-2.1394860410758243,0.08157755873180189,0.557171259690389,-7.832386512369523,0.2993320630423118,-2.736025305272094,0,0.0046871000000000005,0,Shared Control,0.01,Good Visuals,-1.0766558036759166,-0.0013745308692165335,0.0,5.478318848541314,1.0001599615239014,0.32277899727363435,-2.1462687252943367,-0.050633227126884214,-8.89226102970918,4.948885928028878e-05,30.005987956089815,0.999940081919479,-0.015058347402351194,0.0001506616548083039
2,0.013253699999999924,0.386887135289583,-2.1762585293724888,0.08755507224727122,0.5597667758996052,-7.797662700893677,0.28355356250364677,-2.7834198477671688,0,0.005717300000000001,0,Shared Control,0.01,Good Visuals,-1.0043227931678929,-0.0010208696600617516,0.0,5.479974738653819,1.0001948635797215,0.2976948700529884,-2.171352852514983,0.023762921781811018,-7.30740443984209,0.00011213087271218646,30.015058347402352,0.9998493383451917,-0.011187637722330187,0.00011189702303023702
3,0.01683030000000052,0.37793359622685213,-2.211846046205144,0.09438003372320536,0.5715738015620246,-7.730821298097687,0.27354593795624477,-2.8126976030216584,0,0.0035766,0,Shared Control,0.01,Good Visuals,-1.0396051989710777,-0.001036486199851902,0.0,5.479267731558242,1.0001799695464009,0.2693876070475356,-2.1996601155204356,-0.0009370992668907191,-7.880860548860705,8.938231684175386e-05,30.01118763772233,0.9998881029769697,-0.011357296474465425,0.00011360874430173155
4,0.020402500000000323,0.37102209238895456,-2.2350286451804235,0.0974761544327098,0.5776689578412348,-7.59664846780895,0.26344663548934566,-2.84163945939774,0,0.0035722,0,Shared Control,0.01,Good Visuals,-1.0888134494810955,-0.0017330530444555998,0.0,5.479298835775501,1.0001806223776823,0.23980771063404768,-2.2292400119339235,-0.04116081296662883,-8.646058813716808,9.782360249565948e-05,30.011357296474465,0.9998863912556982,-0.018988827584790615,0.00018995909469612444
5,0.024701700000000493,0.3590840403053133,-2.2439233865423853,0.09563740481596766,0.5977160728553548,-7.361704082307569,0.25115571005003007,-2.8760567530034282,0,0.0042992,0,Shared Control,0.01,Good Visuals,-1.112027046972338,-0.0033315161248425183,0.0,5.480692062843452,1.0002099874220372,0.19584335576625117,-2.27320436680172,-0.06318058159837071,-8.827474674282486,0.00016893134620143193,30.018988827584792,0.9998100409053039,-0.03650692896562864,0.0003651658494038893
6,0.02872319999999995,0.34981634197722344,-2.275711739117243,0.09866063192719338,0.6003450138861854,-7.196641606295339,0.23952563180188638,-2.9078232390495247,0,0.0040215,0,Shared Control,0.01,Good Visuals,-1.1223468539345565,-0.004756611988087355,0.0,5.483889701927214,1.000277392055195,0.16549245857837305,-2.303555263989598,-0.08092097813130823,-8.443704879086972,0.0003186175562824878,30.03650692896563,0.9996348341505961,-0.05214684563746635,0.0005213699084217244
7,0.03248830000000069,0.3425906788739669,-2.326784352284785,0.1030650470720805,0.5810388867647398,-7.063665690652658,0.22852201131601765,-2.9371741214082183,0,0.0037651000000000004,0,Shared Control,0.01,Good Visuals,-1.141873154533973,-0.0064423173794574875,0.0,5.486742517752083,1.0003375669321464,0.1360505335981793,-2.3329971889697916,-0.09774413272422842,-8.604975881979753,0.0004692903445771621,30.052146845637466,0.9994786300915782,-0.0706531699042275,0.0007061392500719881
8,0.03591610000000056,0.33285174164783854,-2.3624257674321463,0.10432973033182089,0.574748353976072,-6.835847277399453,0.21840865684989827,-2.9635553560283365,0,0.0034278000000000004,0,Shared Control,0.01,Good Visuals,-1.1471156256095827,-0.008226222190760128,0.0,5.490117606212432,1.000408766667276,0.10498502615849312,-2.3640626964094777,-0.0931407642373102,-8.679455587753182,0.0006639777439670682,30.070653169904226,0.999293860749928,-0.09025818383268341,0.0009016721820057354
9,0.04084480000000035,0.3155729820530947,-2.4223704401171733,0.09716432520319643,0.5411849159111632,-6.487555593445517,0.20370986515228187,-3.000898125578922,0,0.0049287,0,Shared Control,0.01,Good Visuals,-1.1580437740755136,-0.012012492939440044,0.0,5.497293453003167,1.0005602532172595,0.045479123416610784,-2.4235685991513605,-0.10261596068121673,-8.510928264565061,0.0010715424655729751,30.110031311907004,0.998901331524085,-0.13192809759384094,0.0013166834628171582
10,0.04623600000000039,0.30787608005179967,-2.4557054315652302,0.1041662148995178,0.545192694013692,-6.3880555100477325,0.18742315358941902,-3.0409159429470476,0,0.0053912000000000005,0,Shared Control,0.01,Good Visuals,-1.076061987953802,-0.012342349939018093,0.0,5.5012813329199,1.0006444813339788,0.022104496016520092,-2.446943226551451,-0.018392957408207768,-6.80702041413282,0.0011671857704688535,30.131928097593843,0.9986833165371829,-0.13564514504575345,0.0013528389268518493
11,0.04984769999999994,0.2978229835603124,-2.489153355543329,0.11039982997089337,0.5517625874037186,-6.295857571599514,0.1763926498804616,-3.0672213795458223,0,0.0036117000000000002,0,Shared Control,0.01,Good Visuals,-1.1186692115785801,-0.013427712623533174,0.0,5.501950485193108,1.0006587780095004,-0.00465625157736279,-2.4737039741453337,-0.054584692431772226,-7.5021018737582015,0.0012856558761128092,30.135645145045753,0.9986471610731481,-0.14757691650186378,0.001471804998679273
12,0.05343440000000044,0.28981192229365843,-2.5199702383425047,0.11341927241319683,0.5472511412033176,-6.199235241098117,0.16534521485062417,-3.0929315586526176,0,0.0035867000000000004,0,Shared Control,0.01,Good Visuals,-1.1598058683263395,-0.01520805793602901,0.0,5.504125047203924,1.0007046718673003,-0.03254578920814194,-2.5015935117761128,-0.0882489210643752,-8.114264243338614,0.001482417190536081,30.147576916501865,0.9985281950013207,-0.16718282018386577,0.0016669477756935988
13,0.05770280000000039,0.2794446665368121,-2.532129897987092,0.11409945168618793,0.5608016606655255,-6.002434234899011,0.15207900816483924,-3.122976170510875,0,0.0042684,0,Shared Control,0.01,Good Visuals,-1.1723568133764046,-0.01750148768486053,0.0,5.50769511802184,1.0007800791651067,-0.0652510196078879,-2.5342987421758587,-0.09477168989878498,-8.176103197356557,0.0017248868659221542,30.167182820183864,0.9983330522243063,-0.1924794144888681,0.001918329486271331
