,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0031272000000006628,-0.3667809423066083,-0.37523952685503276,-0.10050753364164067,0.26546601118140584,-1.2607054307477692,-0.268866955910557,-0.6544999575765101,0,0.0040047,1,Manual Control,0.04,Bad Visuals,0,0.0,0.0,0,0,-0.3665489654837876,-0.36100652071928296,0.15628533639944323,2.0021059394565306,0.0,0,0,0.0,0.0
1,0.008303300000000569,-0.3686658978987622,-0.37945151816829004,-0.09979894198820521,0.2750484394082201,-1.5255456869089836,-0.27229998730855803,-0.671915036033957,0,0.0051761,1,Manual Control,0.04,Bad Visuals,0,-0.0020561564623104486,0.0,0,0,-0.36834738321113525,-0.35081962513791165,0.18341646528521152,1.9845901451756496,-0.00010110756855366994,0,0,4.227779397501019e-06,0.00020211322191486544
2,0.01345710000000011,-0.3705508534909161,-0.37831192538291547,-0.09825086618235807,0.2936031106510415,-1.580311770158471,-0.27580657461721164,-0.6887832277156215,0,0.0051538,1,Manual Control,0.04,Bad Visuals,0,-0.004204149787110402,0.0,0,0,-0.3701037316568129,-0.34142629292165044,0.19116741604012924,1.8412300469493745,-0.00030582455904392764,0,0,1.7674875432460438e-05,0.00041325369662325093
3,0.0183207000000003,-0.37259288871574947,-0.3826905932813365,-0.09678631409853783,0.306092634434285,-1.6716920746524166,-0.27919435771771006,-0.704262663878992,0,0.0048636,1,Manual Control,0.04,Bad Visuals,0,-0.0062837081981456525,0.0,0,0,-0.3718132304740649,-0.33267769728583674,0.1877019977506524,1.7235175734994446,-0.0005050375709883707,0,0,3.948498871944288e-05,0.0006176672509021922
4,0.023290900000000114,-0.3744778443079033,-0.3876052463159375,-0.09528348659019326,0.31665741756305443,-1.669828617748311,-0.28273307269310866,-0.7196343631302249,0,0.0049702,1,Manual Control,0.04,Bad Visuals,0,-0.008442225945729858,0.0,0,0,-0.3734932096819545,-0.32485866855027407,0.2039774022358027,1.5077799715958378,-0.0006934936363286662,0,0,7.127117891875441e-05,0.0008298422407541038
5,0.028394300000000428,-0.3763627999000572,-0.3900605783060752,-0.09362972720694857,0.3295737848241497,-1.709672688462759,-0.2864449200750274,-0.7349412354290861,0,0.0051034,1,Manual Control,0.04,Bad Visuals,0,-0.010603499688369301,0.0,0,0,-0.37518771197968365,-0.31753569079212024,0.20255904195990826,1.3943175826863579,-0.0008801573115219289,0,0,0.00011243420564124787,0.0010422881355932603
6,0.033390699999999995,-0.37840483512489054,-0.4048909103639062,-0.09195991504986312,0.3300503250651799,-1.8951140237009847,-0.2901534303900202,-0.7494530346439089,0,0.004996400000000001,1,Manual Control,0.04,Bad Visuals,0,-0.012621870506431345,0.0,0,0,-0.3767786850684946,-0.3111761544268493,0.20083117254108848,1.2568845355433675,-0.0010767429666571945,0,0,0.00015931161508112146,0.0012406871565505816
7,0.03816350000000046,-0.38028979071704444,-0.3870112174196532,-0.09013636032702427,0.36244181722425567,-0.7581962348357176,-0.29376261625582273,-0.7628720592082772,0,0.004772800000000001,1,Manual Control,0.04,Bad Visuals,0,-0.014654529973660629,0.0,0,0,-0.3783924927229547,-0.3055774956706371,0.18948367522427564,1.1127385456898906,-0.0012217490909792602,0,0,0.0002147552487489178,0.0014404907033661915
8,0.04330010000000062,-0.3821747463091983,-0.3747909912609092,-0.08841213005337556,0.38808106794736796,-0.0780966397889511,-0.2977172374738318,-0.7768246135514498,0,0.005136600000000001,1,Manual Control,0.04,Bad Visuals,0,-0.016017991034404898,0.0,0,0,-0.3799838177703705,-0.29959062339468867,0.1300505558017049,1.2150990326881603,-0.0013457223170840658,0,0,0.0002565760367782757,0.0015745143114883231
9,0.049130900000000644,-0.3843738611667112,-0.3867490235535962,-0.08665662369287941,0.39007558999785363,-0.20656283354139202,-0.30229143248987533,-0.7920415428972842,0,0.0058308000000000006,1,Manual Control,0.04,Bad Visuals,0,-0.017049098202978254,0.0,0,0,-0.38156566510181134,-0.29367762828392563,0.10484164364605893,1.1587100488675057,-0.0014139936224731395,0,0,0.00029067174953479637,0.0016758686567435969
10,0.05319030000000069,-0.3864158963915445,-0.42750079907115957,-0.08412446390166917,0.36454074382612467,-1.4100087843024944,-0.305527459419714,-0.8022419089220527,0,0.0040594,1,Manual Control,0.04,Bad Visuals,0,-0.018406844388878282,0.0,0,0,-0.3831436714624417,-0.289183558225128,0.17178197175706467,0.7736913193430952,-0.0014615038158714425,0,0,0.0003388119203563799,0.001809330512008501
11,0.05827049999999989,-0.38845793161637787,-0.41875972205987755,-0.08293047219666388,0.38348218686217517,-1.4428954410570953,-0.3096344849641003,-0.8145482854839268,0,0.0050802,1,Manual Control,0.04,Bad Visuals,0,-0.02018490578206283,0.0,0,0,-0.3847153875866689,-0.2860677375390861,0.19687677812707047,0.6199473803111024,-0.0015776988057183358,0,0,0.0004074304214307535,0.0019841079297421445
12,0.06355220000000017,-0.3911282853719292,-0.42637471159852347,-0.08149380040782889,0.3881735738854033,-1.7816366117456532,-0.3139692792851815,-0.8267978500651533,0,0.0052817,1,Manual Control,0.04,Bad Visuals,0,-0.022277333414534767,0.0,0,0,-0.38660451471923385,-0.28226020584434164,0.20380488228756125,0.6262933541661797,-0.0016799035590241138,0,0,0.0004962795840623473,0.002189786484937009
13,0.06924560000000035,-0.3930132409640831,-0.4132984635229275,-0.0790439616789016,0.4134993865422258,-0.587843197253608,-0.3187126849523293,-0.8393757010540843,0,0.0056934,1,Manual Control,0.04,Bad Visuals,0,-0.024043035204717154,0.0,0,0,-0.3882017592850755,-0.27963522443949357,0.19522153999564426,0.5111949751468055,-0.0018102258504469765,0,0,0.0005780675418552685,0.00236334899552222
14,0.07428810000000041,-0.39536943545427544,-0.4223028084717745,-0.07665675050194615,0.41707289258230984,-0.4539673345873167,-0.322972162619011,-0.8499694608258103,0,0.0050425,1,Manual Control,0.04,Bad Visuals,0,-0.025180335710080867,0.0,0,0,-0.3897899362230091,-0.27656441022715234,0.12843034095639752,0.6331607588704837,-0.001860442656559583,0,0,0.0006340493064723738,0.0024751417864104066
15,0.07940009999999997,-0.39756855031178834,-0.43424053360746173,-0.07459638769277732,0.41572892721834853,-0.2623220374278809,-0.32734353827931195,-0.8601828926553254,0,0.005112,1,Manual Control,0.04,Bad Visuals,0,-0.026368871657318892,0.0,0,0,-0.39139916699353655,-0.27441645757603067,0.15099332196159726,0.3715302703711141,-0.0018870692029615188,0,0,0.0006953173924801556,0.002591970847846707
16,0.0843392999999999,-0.3997676651693011,-0.43961598573621563,-0.07242412688998917,0.4205669069191098,-0.39725720298113665,-0.3316154807778798,-0.8695456842917926,0,0.0049392,1,Manual Control,0.04,Bad Visuals,0,-0.02746623136623756,0.0,0,0,-0.39300549632232035,-0.2727219034876248,0.14558718836233056,0.325651306430194,-0.0019118324187081127,0,0,0.0007543938654636919,0.002699837593609765
17,0.08930720000000036,-0.4018097003941345,-0.43384553694428385,-0.07019421961625472,0.4357001473475087,-0.3603426390890594,-0.33595764904061404,-0.8784602287986762,0,0.0049679,1,Manual Control,0.04,Bad Visuals,0,-0.028589377720768,0.0,0,0,-0.39464228197754336,-0.2713008411662282,0.1505991857928098,0.27668221320469644,-0.0019350249943940378,0,0,0.0008173525184607457,0.0028102390793707304
18,0.0942696999999999,-0.40416589488432686,-0.42874857172200276,-0.06820824584371282,0.4497116570766735,-0.6648460759925418,-0.3403380600400118,-0.8868605910173277,0,0.0049625,1,Manual Control,0.04,Bad Visuals,0,-0.02962547880742869,0.0,0,0,-0.3962999350774035,-0.2695623468212475,0.14234979750442375,0.3729349845212977,-0.00194093165297997,0,0,0.0008776689945694064,0.0029120843098738493
19,0.09972020000000015,-0.4063650097418397,-0.4743486549356998,-0.06602694970182788,0.41251193608162795,-2.190778821549372,-0.3451957288196471,-0.8955050182879751,0,0.0054505000000000005,1,Manual Control,0.04,Bad Visuals,0,-0.03101367129933448,0.0,0,0,-0.39808531267752134,-0.2683814458239083,0.22014541930506415,0.08302067219692799,-0.001976456745523795,0,0,0.0009618478074631633,0.0030485389339844258
20,0.10452330000000032,-0.40872120423203206,-0.4399787050313479,-0.06352547541238496,0.45552631325662724,-1.395936135761949,-0.34951419883335805,-0.9026172079312242,0,0.0048031,1,Manual Control,0.04,Bad Visuals,0,-0.03258915660206209,0.0,0,0,-0.3997717239651184,-0.26824084431132095,0.21158704503633027,0.11670182629324288,-0.0019937031801329696,0,0,0.001062053128033727,0.003203403807572882
21,0.10968860000000014,-0.4107632394568654,-0.44430293217594097,-0.061249040623507334,0.4583142757552833,-1.2647801878632017,-0.3541951116777723,-0.9097372060144755,0,0.0051653,1,Manual Control,0.04,Bad Visuals,0,-0.03389904260512505,0.0,0,0,-0.40148080484002324,-0.26725865334164184,0.21046927976901755,0.16733814973139682,-0.00201222045265064,0,0,0.0011491450895440834,0.003332161168830669
22,0.11576990000000009,-0.41327651357973727,-0.4416783104004445,-0.05908140190196498,0.468058895614031,-0.6124570700511078,-0.35975123640572304,-0.9174183439225957,0,0.0060813,1,Manual Control,0.04,Bad Visuals,0,-0.03498430467232526,0.0,0,0,-0.4031910932620744,-0.2662119917098035,0.1587761263319096,0.2535304356551522,-0.0020035224564574697,0,0,0.001223901573406079,0.0034388387573529686
23,0.11966100000000068,-0.41531854880457064,-0.46166368735569274,-0.0555673123988476,0.45575465656690295,-0.2991549264715422,-0.36332989208134625,-0.9219356776212655,0,0.0038911,1,Manual Control,0.04,Bad Visuals,0,-0.03596844421925399,0.0,0,0,-0.404930322134288,-0.2657142766554668,0.1768946413947846,0.010959377227497402,-0.0019444861665048022,0,0,0.0012937289795535859,0.003535576344345787
24,0.12470880000000051,-0.41767474329476295,-0.452116183958877,-0.0543448512134167,0.4698194936623885,0.5377787360185309,-0.3679974845552522,-0.9273347603565649,0,0.005047800000000001,1,Manual Control,0.04,Bad Visuals,0,-0.036733985232078444,0.0,0,0,-0.40668780085345096,-0.26544994470757227,0.11891884124951328,0.0967275161940353,-0.0019510159295899304,0,0,0.0013493856710305571,0.003610826435205146
25,0.1299014000000005,-0.42018801741763484,-0.46637460786767143,-0.05219053286238262,0.4609601524888935,1.1208722000373719,-0.3728260132480061,-0.932346824626494,0,0.0051926,1,Manual Control,0.04,Bad Visuals,0,-0.03727221930678576,0.0,0,0,-0.408464045540136,-0.265100572145116,0.09077127345534851,0.051347148547866484,-0.00189873418149134,0,0,0.001389218332053133,0.0036637330232870777
26,0.13487749999999998,-0.42254421190782715,-0.46628442454994173,-0.04971819865982102,0.46606240007655225,2.0445546858112795,-0.3774763444212067,-0.9366361563998795,0,0.004976100000000001,1,Manual Control,0.04,Bad Visuals,0,-0.0376562070106488,0.0,0,0,-0.41026044166954484,-0.2653250373441234,0.06337317459118816,-0.06015596495430331,-0.0018235873836889513,0,0,0.0014179899264288357,0.0037014777151070004
27,0.13970480000000052,-0.4245862471326605,-0.446517354984173,-0.04710990271145382,0.4901188014157065,3.121375135274304,-0.3820068459076598,-0.9403188358407291,0,0.0048273000000000005,1,Manual Control,0.04,Bad Visuals,0,-0.03776345143404398,0.0,0,0,-0.4119257192742129,-0.26527973751029393,0.01216112852601204,0.03940418070884277,-0.001730268870326348,0,0,0.001426078264211398,0.0037120194789961383
28,0.1442882000000001,-0.4270995212555323,-0.45740346966100565,-0.04509267534787248,0.4829153661797234,2.9772516890715557,-0.38632388310052634,-0.9433815566288983,0,0.0045834000000000005,1,Manual Control,0.04,Bad Visuals,0,-0.03764520465161392,0.0,0,0,-0.41378327768958184,-0.2645739596920566,-0.030429866361138442,0.14582807035162437,-0.0016472330571279043,0,0,0.0014171614332618941,0.0037003962204474427
29,0.14971390000000007,-0.4294557157457247,-0.4774432966745841,-0.043131832645198376,0.46593825995431426,2.1133166629331517,-0.3914510159912563,-0.9464639800453873,0,0.0054257,1,Manual Control,0.04,Bad Visuals,0,-0.03766190358531775,0.0,0,0,-0.41578680346022046,-0.2647068199054286,0.02243834111367823,-0.10274313847560923,-0.0015810715980785362,0,0,0.0014184189816697698,0.0037020376691189274
30,0.15454420000000013,-0.4318119102359171,-0.46768191374975443,-0.04036089424466077,0.4787820662956329,1.414652615028358,-0.39602834562093403,-0.9487158949789642,0,0.0048303,1,Manual Control,0.04,Bad Visuals,0,-0.037839804143434026,0.0,0,0,-0.41765815032634895,-0.26514078805217545,0.04781187762124698,-0.05159753752856422,-0.0014820833200329673,0,0,0.0014318507776134469,0.003719524691940591
31,0.15965790000000002,-0.4341681047261094,-0.4683337323301878,-0.038139759105175364,0.4803821626487764,0.7463813797523451,-0.4008848264053952,-0.9505984275706647,0,0.0051137000000000005,1,Manual Control,0.04,Bad Visuals,0,-0.038143029946683615,0.0,0,0,-0.41955042220781735,-0.26529502795630217,0.08708836482958407,-0.028532178765944494,-0.0014072095072926417,0,0,0.001454890733513603,0.00374933076224014
32,0.1656802000000006,-0.43636721958362223,-0.45473031770556865,-0.035482393178227045,0.49586810986509605,0.9535789658997345,-0.4066146708998992,-0.9521597303564984,0,0.0060223,1,Manual Control,0.04,Bad Visuals,0,-0.03847618364455949,0.0,0,0,-0.4213034932099699,-0.2653112150793179,0.09790088789264097,0.022007788808589224,-0.0013050700691671,0,0,0.0014804167078498675,0.0037820786433011384
33,0.16928650000000012,-0.43872341407381454,-0.4630734214169752,-0.03210874317391532,0.48908630893952315,0.7281001227877735,-0.41004959890692644,-0.9527581135850269,0,0.0036063000000000002,1,Manual Control,0.04,Bad Visuals,0,-0.03877890111967174,0.0,0,0,-0.4232337078275291,-0.26498487781653174,0.09446136267915223,0.05393601103586487,-0.0011858743464490324,0,0,0.0015038031720492782,0.003811834746665043
34,0.1742746000000004,-0.44107960856400696,-0.4597670274695175,-0.031030009657080526,0.49299108611550946,0.7680699075496312,-0.41480328702868663,-0.9531741311655058,0,0.0049881000000000005,1,Manual Control,0.04,Bad Visuals,0,-0.039091582019513335,0.0,0,0,-0.42517532974865213,-0.264928434292975,0.09950375981501942,0.015181691194714464,-0.0011472763383762114,0,0,0.0015281517847883382,0.0038425702209621744
35,0.17933600000000016,-0.4432787234215198,-0.4604031487667951,-0.028475436392833176,0.49277098239871064,0.3717940334004336,-0.41962773090069133,-0.9531124412491248,0,0.005061400000000001,1,Manual Control,0.04,Bad Visuals,0,-0.03939918157519176,0.0,0,0,-0.4271377475539147,-0.2648013484752227,0.11176753451047887,0.016242696172130477,-0.0010622419624773517,0,0,0.00155229550879493,0.0038728062163240684
