,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.00484980000000057,0.2172411319957342,-0.261480456275647,-0.031125960050029322,0.2819555427421965,2.6378216320136527,0.2456915880314834,-0.5416880075320101,0,0.0049309,0,Manual Control,0.01,Good Visuals,0,0.0,0.0,0,0,0.21721710738029715,-0.2604013546715492,-0.043044725898627505,1.6710747744556163,0.0,0,0,0.0,0.0
1,0.00954530000000009,0.21567033566893928,-0.2890361916353653,-0.030021252362544104,0.25265181589664476,1.7362607886761223,0.24315282737571497,-0.5396020312986037,0,0.0046955,0,Manual Control,0.01,Good Visuals,0,0.00014821598892136772,0.0,0,0,0.2160500481456396,-0.2534906778570244,-0.04102365932969609,1.4733403545633632,2.7048313303690343e-06,0,0,2.1967979371938998e-08,-1.4569130126670616e-05
2,0.01429949999999991,0.21457077824018286,-0.2830529274285792,-0.02858204913553211,0.25654910387002455,1.5439783837031122,0.2405933105695657,-0.537065578635848,0,0.0047542,0,Manual Control,0.01,Good Visuals,0,8.762179805759336e-05,0.0,0,0,0.21475116463173866,-0.2474257977910959,0.03358182828058737,1.1094565364756062,4.052594504604186e-06,0,0,7.677579494845673e-09,-8.612926224249574e-06
3,0.01970580000000055,0.21299998191338795,-0.2696907810385478,-0.02759332865617775,0.2673747975973002,1.1596995810883204,0.23769873682140968,-0.5336557201819696,0,0.0054063,0,Manual Control,0.01,Good Visuals,0,8.173814034173694e-05,0.0,0,0,0.21354181905796044,-0.24113871337332338,-0.0054823044546888485,1.345146434461815,1.951530304983718e-06,0,0,6.6811235865254835e-09,-8.034582581927839e-06
4,0.025310600000000072,0.21158626521927257,-0.2765881495026822,-0.026112471602137116,0.2570675706792874,0.8977037459737663,0.23471899906228735,-0.5295229110762666,0,0.0056048,0,Manual Control,0.01,Good Visuals,0,-1.4449070934279721e-05,0.0,0,0,0.21232852377188374,-0.23519417295041084,0.03938177448414179,1.13492030119559,1.0829393246201147e-06,0,0,2.0877565086384703e-10,1.4202947750980932e-06
5,0.029412600000000566,0.21048670779051612,-0.29178895333127464,-0.024232291271771234,0.23773395774499195,0.19022520859401992,0.2325537861669431,-0.5261083217681102,0,0.004102000000000001,0,Manual Control,0.01,Good Visuals,0,-0.00017675211529136512,0.0,0,0,0.21112815950505173,-0.23002971139296358,0.07320347963065515,0.9592311539858627,-1.7586114352524248e-06,0,0,3.124131025997203e-08,1.7374134778470855e-05
6,0.03458330000000043,0.20923007072908023,-0.2459330093297455,-0.02332371543786288,0.2801753124383647,1.223941001389589,0.2298455627621678,-0.5213299732845078,0,0.0051707,0,Manual Control,0.01,Good Visuals,0,-0.00033603117940924726,0.0,0,0,0.20995784376890803,-0.22505070199372793,0.03542073712675467,1.0834382521441115,-6.564323621512394e-06,0,0,1.1291695353516972e-07,3.303072775791554e-05
7,0.039726900000000676,0.2079734336676443,-0.24206786659581198,-0.021872129094523518,0.27926210668869583,1.2258535217747293,0.22717740828895938,-0.5160474387491132,0,0.0051436,0,Manual Control,0.01,Good Visuals,0,-0.00036798769895396953,0.0,0,0,0.2088080809698398,-0.21900678347521485,0.010881023064852639,1.2063987126193068,-7.53896105571406e-06,0,0,1.354149465814373e-07,3.617194548368704e-05
8,0.04448590000000063,0.20671679660620837,-0.26211429119662377,-0.020460611682751012,0.2539331475524894,0.6735607225322991,0.224734114958934,-0.5106858903335809,0,0.004759,0,Manual Control,0.01,Good Visuals,0,-0.0004180325316758726,0.0,0,0,0.20768851244871928,-0.21358137252119283,0.02968085915131268,1.0299139327343816,-7.667516877137456e-06,0,0,1.7475119753933942e-07,4.1091183181312766e-05
9,0.04952960000000051,0.20530307991209298,-0.2517312028435588,-0.019431035046841016,0.2589546874900221,0.8315814085975118,0.222173744331893,-0.5045026627420279,0,0.0050437,0,Manual Control,0.01,Good Visuals,0,-0.0005098868583026674,0.0,0,0,0.20658224148387083,-0.20894646886676024,0.03353301337594647,0.9323370486645666,-8.82771999000859e-06,0,0,2.5998460826976445e-07,5.012015264042724e-05
