,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0020084000000002433,0.4068362486398782,2.9121408408418965,-0.08826094344217333,0.0003133643398731678,-1.5613187536336928,0.5085388921908244,2.879176260443728,0,0.0046263,0,0.010000000000000002,,0.46194294966902827,0.0,0.0,5.477225575051656,1.000136919889229,0.40781003127276344,2.9100839857681318,0.0,[-0.56399299],30.0,1.0,0.0,0.0
1,0.00634900000000016,0.41798890256012194,2.872366689371283,-0.09054998963070243,-0.006809571072444953,-1.720221438879588,0.5209673619596437,2.8472731453129345,0,0.0043406,0,0.010000000000000002,,0.48311168945397565,0.003291720354573833,0.0,5.477225575051656,1.000136919889229,0.41821678588143835,2.870373768708608,0.0,[-0.52005637],30.0,1.0,0.03606982524687252,-0.00036080385453179985
2,0.010126000000000523,0.4294557157457247,2.8759736283029875,-0.09151164621391894,0.02870048299005301,-1.7297764523809978,0.5316678073303248,2.8187108658590145,0,0.0037770000000000004,0,0.010000000000000002,,0.5021760571521252,0.006785281221916505,0.0,5.470641144613358,0.9999981146604754,0.4296855384436566,2.8282012331539588,0.0002980652439738327,-0.48249882628628277,29.963930174753127,1.0003608038545317,0.07428571730203816,-0.0007437313487301595
3,0.014014600000000321,0.44076544929864797,2.887499737908845,-0.09090235803167684,0.06878887204983064,-1.7522312406724851,0.5425702151628027,2.7885269366088177,0,0.0038886000000000003,0,0.010000000000000002,,0.471292219217402,0.010587930005988816,0.0,5.463658971554927,0.9998510349453765,0.44107634520201605,2.7856692864551444,0.0006209322546419709,-0.5155291809988569,29.92571428269796,1.0007437313487302,0.11580978179664453,-0.0011605378179727695
4,0.018557900000000238,0.45458845697444306,2.8731190816602785,-0.08798175818835963,0.08459214505146084,-1.8562849904329806,0.5551573600920439,2.75226457925301,0,0.0045433,0,0.010000000000000002,,0.42720161072741886,0.015658873059155635,0.0,5.456065737683706,0.9996912052003867,0.4548867731958383,2.7324260285106905,0.0009624678042187298,-0.5621058128354143,29.884190218203354,1.0011605378179729,0.17111688188307775,-0.0017163614003592859
5,0.022792500000000437,0.4655840312620073,2.8419691300022287,-0.08957332883003655,0.0897045507492189,-1.9773121551083268,0.5667388260869929,2.7175029827406023,0,0.004234600000000001,0,0.010000000000000002,,0.39459589546250035,0.019796601252540066,0.0,5.445946048428888,0.9994782946547661,0.46583832664503194,2.6892304085825183,0.0013776951829928502,-0.586182069534697,29.828883118116924,1.0017163614003592,0.21601435014833792,-0.0021698957594076212
6,0.027379400000000054,0.4764225259168921,2.802741058027869,-0.09031630017010078,0.08523807528726657,-2.1130490882920636,0.5791154051720518,2.6788063615219357,0,0.0045869000000000005,0,0.010000000000000002,,0.39743153458499275,0.02387440236337329,0.0,5.4377099315216295,0.9993054359544878,0.47658872314473255,2.647552427981894,0.0017732474737108847,-0.5689737092583306,29.78398564985166,1.0021698957594076,0.2602141367691251,-0.002616861540312532
7,0.03103649999999991,0.4869468613064179,2.7547584289878255,-0.09216854386563395,0.07595206746588978,-2.284673896748739,0.5888544479387066,2.647181191852966,0,0.0036571000000000004,0,0.010000000000000002,,0.4052167929486188,0.027885055510932285,0.0,5.429597505542559,0.9991352441708155,0.48738213690596177,2.6065115607073737,0.0021562476902321857,-0.5443604444844075,29.739785863230875,1.0026168615403126,0.3035868320089952,-0.003056467265877493
8,0.03523060000000022,0.49762827632862316,2.7060101137024235,-0.0912261716100834,0.058828921849457316,-2.4666337757559607,0.5998794869558925,2.610074037239533,0,0.0041941,0,0.010000000000000002,,0.4238298412919026,0.03153692924536963,0.0,5.421627835042863,0.9989682200482901,0.497603191974882,2.568874877521825,0.002570124962055,-0.5045292726370402,29.696413167991004,1.0030564672658775,0.342957564763174,-0.0034567473558364164
9,0.03890979999999988,0.5083096913508285,2.677242737198872,-0.09156979560506406,0.06716869995933905,-2.5969847355648294,0.6094214515361969,2.5767902948062984,0,0.0036792,0,0.010000000000000002,,0.43517407189030516,0.03497261157805593,0.0,5.41438236993113,0.998816594021673,0.5078612537478673,2.5317609840533124,0.0028769933193931478,-0.4716014401179768,29.657042435236825,1.0034567473558365,0.37993326667794025,-0.003833330812221948
