,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.002652600000000227,0.3886150112490574,2.9459809497367364,-0.10873768511666532,0.039590777966140855,0.6832814083534725,0.5103921536877492,2.8745037473522697,0,0.0044952,0,0.010000000000000002,,0.5825592820220112,0.0,0.0,5.477225575051656,1.000136919889229,0.388048905608443,2.9183792875623547,0.0,[-0.55381561],30.0,1.0,0.0,0.0
1,0.007195600000000191,0.39992474480198065,2.934528995618555,-0.1104674088857685,0.0600252482662853,0.6076061181499085,0.5233751834635133,2.840935832728261,0,0.004543,0,0.010000000000000002,,0.5559846311618386,0.004989009404112839,0.0,5.477225575051656,1.000136919889229,0.39973352315967364,2.8803463913516443,0.0,[-0.57385862],30.0,1.0,0.05467675001959445,-0.0005468428752758848
2,0.011206400000000727,0.41170571725294236,2.923671877661203,-0.11166946621057094,0.08273604493294195,0.5094351995400248,0.5347086605047726,2.810403706611907,0,0.0040108,0,0.010000000000000002,,0.5439315833387834,0.010104977207988572,0.0,5.467245282016101,0.9999265049635805,0.4112549758776886,2.8429749246822555,0.0005511229417790772,-0.5792042138753281,29.945323249980405,1.000546842875276,0.11059488849488548,-0.0011076015985174066
3,0.015212200000000564,0.4230154508058656,2.904511594922831,-0.111693209698907,0.09410788831092365,0.378672165766507,0.5459041010747064,2.779072373156988,0,0.0040058,0,0.010000000000000002,,0.5266708813108245,0.015499494959970248,0.0,5.457024728777548,0.9997112783997428,0.4229433215292139,2.804862690680009,0.0011284174108860694,-0.588245574773104,29.889405111505116,1.0011076015985174,0.1694024889042554,-0.001698892045031414
4,0.01940469999999994,0.43730969737969916,2.9069191218655717,-0.10859440369500728,0.12784674870858348,0.31980105626950356,0.5574850685764732,2.7453874364186057,0,0.0041925,0,0.010000000000000002,,0.5142510617866567,0.021169619944665166,0.0,5.446261919221339,0.999484894627968,0.4350386943591185,2.7652779270945773,0.0017311883407911091,-0.5887318718823737,29.830597511095746,1.0016988920450314,0.23103874270663843,-0.0023203916652261712
5,0.02353500000000075,0.44877651056530193,2.9497747328886277,-0.10870855801117124,0.20438729647002196,0.35961658836330157,0.5687542755655882,2.7113124258113768,0,0.0041303,0,0.010000000000000002,,0.46245627243392806,0.026708524233673724,0.0,5.434965404970131,0.9992475844105688,0.44618695208310194,2.7267522939500406,0.002298902254340847,-0.6367401166412784,29.768961257293363,1.0023203916652261,0.29103315572238686,-0.0029275082492884095
6,0.027619000000000504,0.45992916448554566,2.9687630632383692,-0.10882511108004256,0.2574506374269925,0.28393888207354134,0.5797570015211758,2.6767553279985865,0,0.004084,0,0.010000000000000002,,0.38544350741690203,0.03296295517093724,0.0,5.423950168946849,0.9990165616956878,0.4572213361242738,2.685806237023301,0.002903445156049093,-0.7162732608669369,29.70896684427761,1.0029275082492883,0.35866540895038607,-0.003613053358529553
7,0.031695700000000215,0.4710818184057895,2.9284305487995086,-0.10867518311538632,0.2516752208009221,0.05878818353772497,0.5905975681876671,2.641408110019494,0,0.0040767,0,0.010000000000000002,,0.3317791385907878,0.03967265485549263,0.0,5.411522433501094,0.9987560874461915,0.46822503108099095,2.643128643799484,0.003587197258003708,-0.7585232479112375,29.641334591049613,1.0036130533585295,0.430952843037372,-0.004348500251998063
8,0.03602400000000028,0.4822344723260332,2.846321459390409,-0.10836309586163384,0.20491334937091477,-0.23876333276093759,0.6019474973803689,2.6029542532862457,0,0.0043283,0,0.010000000000000002,,0.3353599116446626,0.04686130148459752,0.0,5.398214901586438,0.9984776430581757,0.4802230207149583,2.597169972190285,0.004311433031094182,-0.7349125152413188,29.56904715696263,1.004348500251998,0.5081307335406084,-0.005136444285288786
9,0.04029780000000027,0.493387126246277,2.7518779415848877,-0.1085603711340919,0.148923688298642,-0.5564194226379083,0.6129892108266128,2.564057157940408,0,0.0042738,0,0.010000000000000002,,0.37888454822008294,0.05263330349876437,0.0,5.383982578432793,0.9981803170556571,0.49067946429533443,2.559223833581619,0.005078035704976365,-0.665600991405507,29.491869266459393,1.0051364442852888,0.5695238428026193,-0.005769110596745955
10,0.043963500000000266,0.5042256209011617,2.6963908807625465,-0.1087635899254511,0.13233372282213862,-0.7730311957214889,0.6223259968839935,2.529966747993392,0,0.0036657,0,0.010000000000000002,,0.4346348812861043,0.05764387274830268,0.0,5.372608296820481,0.9979437863290125,0.5010006820154748,2.5242702030961395,0.005713890961839157,-0.5770633460650951,29.43047615719738,1.005769110596746,0.6227187140422125,-0.006318316636110736
11,0.04806359999999987,0.5150641155560466,2.6786290581280845,-0.1072618813279469,0.14866231013469244,-0.944703587743287,0.6326196109678516,2.491047820802424,0,0.004100100000000001,0,0.010000000000000002,,0.45123679057615845,0.06240778846744984,0.0,5.362743945666826,0.997738822650693,0.5114144017072783,2.489802701662401,0.006269554537311279,-0.5362863091653057,29.37728128595779,1.0063183166361107,0.6732487115939432,-0.006840487102913789
12,0.052527000000000434,0.5284158843338032,2.696299560012802,-0.10420372663404842,0.20525173921037831,-1.0528369517019471,0.643641873165791,2.4477437672634004,0,0.0044634,0,0.010000000000000002,,0.42591529571568054,0.06751451691293398,0.0,5.353369719930346,0.9975441102304337,0.5223813738029729,2.4523088998907494,0.006693976800535218,-0.5467752640093184,29.326751288406058,1.0068404871029137,0.7274185509888387,-0.007400233104610948
