,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0019145000000007073,0.24661502330679874,0.32809933795370516,-0.03439888332695157,-0.03218358592785697,-0.5954944973435788,0.28373080391906097,0.36041394506688135,0,0.007466700000000001,1,Shared Control,0.01,Good Visuals,0.29916035055571283,0.0,0.0,7.071067811865475,1.3926477119494785,0.24685741762325114,0.32948727368770253,0.0,[0.09158219],50.0,2.0,0.0,0.0
1,0.009709100000000248,0.24944245669502954,0.3450328074127644,-0.03428834722403143,-0.015381137654116972,-0.4867909879827844,0.28653840700834016,0.359866350688298,0,0.0077946000000000005,1,Shared Control,0.01,Good Visuals,0.2919449247997796,-0.0005790824481744911,-2.4951323311139355e-05,7.07134469631231,1.3926673337360012,0.24916794657049296,0.33539268776538894,-1.0252364354032181e-05,0.07898138031499016,50.0,2.0,-0.008189447860770686,-2.099501394576568e-05
2,0.015944600000000086,0.25054201412378596,0.3602050739585807,-0.035996392884554196,0.00033872327028272586,-0.39504637433460577,0.28877959942361264,0.3589011868366726,0,0.006235500000000001,1,Shared Control,0.01,Good Visuals,0.2638961952958416,-0.0007221516714943883,-2.8160237703502723e-05,7.071646918025523,1.3926869914656208,0.2503224326419042,0.3367135606804957,-2.023955979285015e-05,0.04067033083095565,50.0,2.0,-0.0102130817811039,-1.6177452346879973e-05
3,0.019870300000000007,0.2516415715525424,0.36011986161348974,-0.037138027871070234,0.0012186747768171413,-0.3805221936814218,0.29018690447326523,0.3580346326079828,0,0.0039257,1,Shared Control,0.01,Good Visuals,0.25408719329618223,-0.0007970301707418168,-2.8125007659453176e-05,7.0717900004128005,1.392694264391401,0.2515310759238474,0.337700003545207,-2.598531676154265e-05,0.019417763404652403,50.0,2.0,-0.011272224725865502,-7.851200958831822e-06
4,0.02350399999999997,0.2539977660427348,0.343590082760477,-0.036189138430530454,-0.014444549847505816,-0.36094056274581554,0.2914861519241861,0.35704451196685244,0,0.0036337,1,Shared Control,0.01,Good Visuals,0.2736129149774849,-0.001058061859201165,-2.9539528224815897e-05,7.071961111809566,1.3926996457162157,0.2539022859697278,0.3409147512986408,-3.3506865359190556e-05,0.04139215841301283,50.0,2.0,-0.01496402514942124,1.597141640925128e-05
5,0.031123299999999965,0.25572564200220915,0.34060471343170606,-0.035760509921976935,-0.016439798535146377,-0.33662308476054886,0.29419685706244936,0.35434848110699224,0,0.007619300000000001,1,Shared Control,0.01,Good Visuals,0.2760511603424591,-0.0012766206448010051,-3.390131108304482e-05,7.072125952884921,1.3927062766053084,0.2554164688175152,0.34315378202112806,-3.871703227861054e-05,0.04542638911394473,50.0,2.0,-0.018055214227901014,2.5160988291733894e-05
6,0.03493110000000055,0.25713935869632454,0.34751089113064926,-0.03705749836612482,-0.006837589976342984,-0.28407552774356737,0.2955430219419181,0.3526701163724395,0,0.0038078,1,Shared Control,0.01,Good Visuals,0.27580663333045297,-0.0014483889359510258,-3.784957147893097e-05,7.072344547751721,1.3927169429716046,0.2566554730875644,0.3447499163010772,-4.620993595928952e-05,0.04466353635334224,50.0,2.0,-0.02048491335788452,3.0621412036237876e-05
7,0.03828370000000003,0.2580818364924015,0.35466920496666954,-0.0374611854495166,0.0019990885942300363,-0.2542143069587474,0.2967226367687532,0.3510010155307287,0,0.0033526000000000003,1,Shared Control,0.01,Good Visuals,0.27161265070824947,-0.001579491098055043,-3.905907410188563e-05,7.072516349140438,1.3927257540353162,0.2578490816713742,0.34605948602700304,-5.393247047807162e-05,0.03444324917951502,50.0,2.0,-0.022339458436503316,4.0896169313238623e-05
8,0.04161210000000004,0.2593384735538374,0.34934920327101415,-0.03738416321491583,-0.001651812259714558,-0.28957650797026924,0.297887897735005,0.3491610241946086,0,0.0033284,1,Shared Control,0.01,Good Visuals,0.26216556619718023,-0.0016608835922936821,-3.884190157392643e-05,7.072647479371962,1.3927309948468283,0.25909436239220546,0.3468881631590248,-5.9091526390562304e-05,0.02023464640389369,50.0,2.0,-0.023490929770825168,5.055236372799281e-05
9,0.04533090000000062,0.26059511061527335,0.34273720363067095,-0.03729278711973166,-0.006423820563937643,-0.3082856576099504,0.29918219585966876,0.3468830859346012,0,0.0037188000000000004,1,Shared Control,0.01,Good Visuals,0.26670858540846104,-0.0017745088570657514,-3.909292712756104e-05,7.072728890515608,1.3927334520283308,0.26033103880725333,0.3478303500600651,-6.215490282449319e-05,0.028578372927411323,50.0,2.0,-0.025098091238005743,6.215676327943837e-05
