,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0019805000000001627,0.3903428872085318,-2.238868313322655,0.06491984663226052,0.4150381948765096,-8.758853583552314,0.3144036667710317,-2.689311711736225,0,0.0041355,0,Shared Control,0.01,Good Visuals,-0.9938394442745613,0.0,0.0,7.071067811865475,1.3926477119494785,0.38932797550660575,-2.2373507166439777,0.0,[0.0845125],50.0,2.0,0.0,0.0
1,0.006051499999999876,0.3810751888804419,-2.236929480641796,0.06667152210941019,0.452382231094429,-8.811456752045128,0.30338556885444623,-2.7236018038386156,0,0.004071,0,Shared Control,0.01,Good Visuals,-1.0370546303390333,0.00041206356264369515,0.000131717899907235,7.071067811865475,1.3926477119494785,0.3816469357154185,-2.2630588725375977,0.0,[0.06140456],50.0,2.0,0.00582762858488455,0.00040075526829033497
2,0.009158600000000128,0.3741636850425443,-2.2572589135215324,0.0707781161880981,0.4663428903170832,-9.017246431439933,0.29488270970131525,-2.7495446661246263,0,0.0031071000000000002,0,Shared Control,0.01,Good Visuals,-1.1012783359611082,0.0004835799156169422,0.00015598067829759656,7.070243672733075,1.392394274840749,0.3736465002671508,-2.2921156116883292,-8.70597423623891e-05,0.010134512159408457,49.99417237141512,1.9995992447317097,0.006838289526837749,0.00047498098633533113
3,0.014336800000000594,0.3553141291210056,-2.3213640499842203,0.060431419419690324,0.42818061614040603,-9.356523698642278,0.28053401981633697,-2.7923169949122424,0,0.0051782,0,Shared Control,0.01,Good Visuals,-1.1524610478559394,0.0003401839939561547,0.0001084610692605366,7.070315459426556,1.3924157171711282,0.356511991317439,-2.356915943832105,-8.328354887380115e-05,-0.004453562817099485,49.99468035793591,1.9996330109471756,0.004810532028185086,0.0003298467996125854
4,0.01997790000000066,0.3482455456504286,-2.3818318791079265,0.06771152583409162,0.4104851158043159,-9.60389813075645,0.2646524688442153,-2.838215459577875,0,0.0056411000000000005,0,Shared Control,0.01,Good Visuals,-1.023488944622927,0.0010367218525865044,0.00035522344249074863,7.070387471891046,1.3924390114237404,0.34936256166767465,-2.3754144819376473,-6.699872908185359e-05,0.12717319306635755,49.99518946797181,1.9996701532003873,0.014661125188926226,0.0010888796332987967
5,0.023139000000000465,0.34070572328181303,-2.390008245511837,0.07605325443759775,0.4482072140660378,-9.517363799290544,0.2556403990370192,-2.8636001428834277,0,0.0031611,0,Shared Control,0.01,Good Visuals,-1.050033996097182,0.0020114312074444966,0.0006506706927748261,7.068994391912287,1.3919666699451052,0.34084303850281344,-2.3997683886567587,-0.0002160119544314011,0.1342907527356282,49.98533887481107,1.9989111203667012,0.028441637705787292,0.001981777634234494
6,0.02665680000000048,0.3309667860556847,-2.3833218874798416,0.07532638701866551,0.48027825540358604,-9.44075920376443,0.2455175668872008,-2.891553156359688,0,0.0035178,0,Shared Control,0.01,Good Visuals,-1.161105843848325,0.0023061638118386067,0.000737518573570185,7.067045253255464,1.3913967323796466,0.33264119696342037,-2.4289881452386424,-0.0004446111878865244,0.03781340931188595,49.97155836229421,1.9980182223657654,0.03260084643089414,0.0022426394594762134
7,0.030968099999999943,0.3209136895641973,-2.433640818839479,0.0753961226769965,0.457912337520209,-9.703894030326916,0.23297813893919198,-2.925369744556592,0,0.0043113000000000005,0,Shared Control,0.01,Good Visuals,-1.200467744809836,0.0023220104853553755,0.0007425704637588768,7.06645642040052,1.3912291595936026,0.32285261264264475,-2.464200602113213,-0.0005279291216610256,0.0017497003450680784,49.967399153569104,1.9977573605405239,0.03282216353764774,0.002257750622519133
8,0.03405730000000062,0.31337386719558186,-2.4713237259920904,0.08039572825638988,0.45404601856450144,-9.80200429047377,0.22390407088893943,-2.94929046628903,0,0.0030892000000000003,0,Shared Control,0.01,Good Visuals,-1.169837622839236,0.002750011697200085,0.0008725420249072655,7.066424924311146,1.391219519893307,0.31402384608505285,-2.4930880302438725,-0.000515102764244419,0.05314665543475235,49.967177836462355,1.9977422493774808,0.03887306496281849,0.002650654104354618
9,0.037720600000000104,0.30332077070409447,-2.472138546898534,0.07941669981515503,0.47715191939049584,-9.74188361251396,0.2130484976291503,-2.9773093116731646,0,0.0036633000000000004,0,Shared Control,0.01,Good Visuals,-1.1996054247079408,0.003113348096831702,0.0009751416587623045,7.065569059878561,1.3909688198344339,0.30543148464347863,-2.522458280982545,-0.0006172634255493435,0.043801059967109375,49.96112693503718,1.9973493458956453,0.0440048449075838,0.0029575666222369608
10,0.04114280000000026,0.2956238687027995,-2.4877902718818308,0.0825753710736492,0.4895190397913338,-9.828130739190637,0.2028152644378585,-3.003133073705069,0,0.0034222000000000002,0,Shared Control,0.01,Good Visuals,-1.2246751927538482,0.0033010850140515347,0.001031539765583915,7.064842852109056,1.3907702384899547,0.29634875905111313,-2.553103737648238,-0.000712542545382233,0.022030377280206244,49.95599515509242,1.997042433377763,0.04665419089372262,0.003127427234957568
11,0.04466400000000004,0.2850995333132737,-2.5147728032181407,0.0822842688754152,0.48836027048692854,-9.927167073423952,0.19219438396379857,-3.029338972777111,0,0.0035212000000000004,0,Shared Control,0.01,Good Visuals,-1.264106340554238,0.0032932804683455455,0.0010292264403936498,7.064467778373353,1.390661520760059,0.2874565716111024,-2.5842700327076935,-0.0007775466755361836,-0.000906611097302856,49.953345809106274,1.9968725727650425,0.046541393203790006,0.003120231527072804
12,0.04831950000000074,0.2745751979237479,-2.5582458053984753,0.08238081395994934,0.4710931673786356,-10.14366141719888,0.18107152067917676,-3.0561411837127648,0,0.0036555000000000003,0,Shared Control,0.01,Good Visuals,-1.2604419180722188,0.003458758292120361,0.0010783322998019736,7.06448355899769,1.3906660604486678,0.2756953864984584,-2.6233680379489113,-0.0007736184783624397,0.014836993021380996,49.95345860679621,1.9968797684729271,0.04888064518738575,0.0032682496418825627
13,0.052549700000000144,0.2637367032688631,-2.6173657454029664,0.08266518258968636,0.43877543830979837,-10.531005907059324,0.1680787452319,-3.086628721823668,0,0.0042302,0,Shared Control,0.01,Good Visuals,-1.2370392497569775,0.003936713709183791,0.0012149912622878589,7.064152671167023,1.3905712248260398,0.26665544036970806,-2.6508542037165217,-0.0007929303019959999,0.056313752907462024,49.95111935481261,1.9967317503581175,0.055634591043529115,0.0036780334766770457
14,0.05615620000000021,0.2558827216348886,-2.666589840254048,0.08780397640298862,0.4200388815696199,-10.90090386403622,0.1569006495733863,-3.1121602753062607,0,0.0036065000000000003,0,Shared Control,0.01,Good Visuals,-1.1939129624387335,0.005073621900249376,0.0015167188906709361,7.063197140030339,1.3903068128450258,0.2570908819837765,-2.676872993172295,-0.0008585374812259299,0.12817730591885643,49.94436540895647,1.996321966523323,0.07169772503006007,0.0045736237748348636
15,0.059676800000000085,0.24473006771464487,-2.695648880004279,0.08782941814125855,0.41651139530198167,-11.188374427068357,0.1459007223274547,-3.1366630960947006,0,0.0035206,0,Shared Control,0.01,Good Visuals,-1.2037138638141578,0.006452878466329482,0.0018466250117530124,7.060924397955758,1.389720452571988,0.24786611550560098,-2.7025142159249986,-0.0010825650841001172,0.15249207449196048,49.92830227496994,1.9954263762251652,0.09116821364039956,0.005536673279486936
16,0.06429250000000053,0.22525219326238816,-2.818495175282738,0.07935147093493344,0.31816792081196255,-12.19597721383569,0.13134989481400583,-3.168140706796624,0,0.0046157,0,Shared Control,0.01,Good Visuals,-1.1519024698182563,0.010419153795322579,0.0027478780287071747,7.0544018871994645,1.3882007808546069,0.22881006768902434,-2.7502568122062865,-0.0016118352623091612,0.26511037585892994,49.88222682557991,1.9931604115919346,0.14711035515930074,0.00814345216092175
17,0.06995550000000073,0.2169269727303752,-2.8399778802250464,0.08557707791636937,0.3281628265715777,-12.446111972245344,0.11330174282408621,-3.2057267920510717,0,0.0056630000000000005,0,Shared Control,0.01,Good Visuals,-1.0008441374423178,0.013737149564739872,0.0034130703703110395,7.0502464099887705,1.3873074105947996,0.22034219694728505,-2.7620580480657315,-0.0017010618185947773,0.45737258393859576,49.8528896448407,1.9918565478390782,0.19388928808273623,0.010023724676642032
18,0.07311449999999997,0.20844467256568278,-2.804188101940466,0.09514292974159656,0.4015386901106055,-12.407259595587814,0.10314244175203491,-3.2261843599023905,0,0.0031590000000000003,0,Shared Control,0.01,Good Visuals,-1.0576029528015674,0.017593981877894356,0.0041525610285070656,7.043620671971268,1.3859902490927811,0.21042874098952424,-2.7794585545473516,-0.0022956279386595357,0.4227023144423933,49.80611071191726,1.9899762753233579,0.24816021711316877,0.012091130839315647
19,0.07676179999999988,0.19682077974740053,-2.7667653287140004,0.09367833799536562,0.4594190311883901,-12.37966494647391,0.09133320037073908,-3.249339144070092,0,0.0036473,0,Shared Control,0.01,Good Visuals,-1.225357836110653,0.020043452988633036,0.004669445164796053,7.03592636835043,1.3845220938149334,0.20080329787311066,-2.805003896654605,-0.0033413568976745018,0.24922239849917618,49.75183978288683,1.9879088691606843,0.28245025879873836,0.013556417752860398
20,0.08093510000000048,0.18535396656179778,-2.814557979328332,0.0940207661910587,0.4347811647417599,-12.760137007860491,0.07771851799106036,-3.2752088946339715,0,0.0041733000000000004,0,Shared Control,0.01,Good Visuals,-1.2942664058204225,0.021998157367731776,0.005148760026333025,7.031052311586481,1.383506271536863,0.18945499064725702,-2.8369839709525992,-0.004022869337461302,0.1738713763404396,49.71754974120126,1.9864435822471396,0.3098243093496429,0.014951242073712024
21,0.08408130000000025,0.17671458676442586,-2.8515658813420908,0.0989960687733655,0.4236430132918807,-12.90424860860498,0.0673839804994059,-3.2942623005564684,0,0.0031462,0,Shared Control,0.01,Good Visuals,-1.2618163193367495,0.024384397824334363,0.0057004958008359165,7.027162048612686,1.3825740582264903,0.17914899302920642,-2.863231952160993,-0.004306867491730511,0.23557520156925058,49.690175690650356,1.9850487579262879,0.3433008287961277,0.01654274646660718
22,0.08768520000000013,0.16493361431346412,-2.849331966460607,0.09754963381405822,0.44493033409586147,-12.868537448888059,0.0554731762858916,-3.315603490805418,0,0.0036039,0,Shared Control,0.01,Good Visuals,-1.2804520906278651,0.02679396057608827,0.006216069013750984,7.022408757225781,1.381496240891917,0.16935845455810544,-2.8889187163119425,-0.0048289347423387495,0.2388872618209849,49.656699171203876,1.9834572535333928,0.3770342031039222,0.01800635998857638
23,0.09114490000000064,0.15582299561805374,-2.8799616628757407,0.10034981933216214,0.4356418279296772,-13.084755502692927,0.04396745782254033,-3.33559603935105,0,0.0034597,0,Shared Control,0.01,Good Visuals,-1.2987851524405336,0.02911797226170511,0.006746067566946563,7.017614014067296,1.3804846018602333,0.15879377294887076,-2.915985337487287,-0.00537945870567688,0.2198161060135596,49.622965796896075,1.9819936400114235,0.40952523671856256,0.01952722809976318
24,0.09480179999999994,0.14404202316709203,-2.919351904914115,0.1000745653445517,0.4162441344369352,-13.267378763448427,0.03173168860805703,-3.3561920347938234,0,0.0036569000000000003,0,Shared Control,0.01,Good Visuals,-1.3046985962598787,0.031569110791543856,0.007278115594912257,7.012992692843616,1.3794498324716775,0.1486192928130916,-2.941766333803693,-0.005860852461982728,0.23524933682897356,49.590474763281435,1.9804727719002369,0.44378449535750397,0.021039156240444844
25,0.09837300000000049,0.1291194580625405,-2.9813669408024364,0.09738776945448346,0.3748250939913871,-13.590570680795567,0.019710946379117907,-3.3757646836813606,0,0.0035712,0,Shared Control,0.01,Good Visuals,-1.2750886725302848,0.035775968410314114,0.008153003136114946,7.008119242637092,1.3784078572463776,0.1339316875343138,-2.975449943582914,-0.00618873796691396,0.28414669925769015,49.556215504642495,1.9789608437595552,0.5027244251962939,0.023513214146939954
26,0.1029555000000002,0.11969468010177112,-3.0175060092208748,0.0999837337226532,0.35825867446048587,-13.79437951566246,0.004185439556571276,-3.4000834453020743,0,0.004582500000000001,0,Shared Control,0.01,Good Visuals,-1.1977061478951558,0.03990877228554807,0.008948317891581514,6.999745014055699,1.376686359846512,0.12311342337508943,-2.9948362864404348,-0.006540091930360913,0.39409167789525107,49.49727557480371,1.9764867858530601,0.5602951697510384,0.02571273653009268
27,0.10675290000000004,0.1077566280181299,-3.012205209392766,0.10357118846155862,0.38787823590930826,-13.841128159777389,-0.008763190165747005,-3.419545811353848,0,0.0037974000000000003,0,Shared Control,0.01,Good Visuals,-1.1916880292458778,0.04425751730759516,0.009727432438097112,6.991541827722542,1.375116941896718,0.11278389305059366,-3.0129140325391255,-0.007196040567885284,0.4241837108610954,49.439704830248964,1.9742872634699073,0.6208152947326439,0.02783275192029353
28,0.1101024000000006,0.09833185005736052,-3.0237718606919755,0.10709504022310752,0.3957739506618725,-14.020542705635023,-0.02024496474430637,-3.4361852623831703,0,0.0033495,0,Shared Control,0.01,Good Visuals,-1.256006857527324,0.048279755636844945,0.010480604594722151,6.982914277454889,1.3735705630328454,0.10189001221619214,-3.0348388978934553,-0.00835686299992172,0.3628027483411906,49.379184705267356,1.9721672480797066,0.6765977247014688,0.029897985388078637
29,0.11457750000000022,0.08278096642209104,-3.040702538727734,0.10302593116639741,0.39548272365543635,-14.0651897733029,-0.03567056504703893,-3.457633407871077,0,0.0044751,0,Shared Control,0.01,Good Visuals,-1.2900171565775307,0.053191909515947364,0.01138825752754767,6.974948363262819,1.3720831806935672,0.08827822002498042,-3.0638894938520282,-0.00931847265766787,0.3440774140960092,49.323402275298534,1.9701020146119215,0.7448510236721148,0.032383581019480176
30,0.11810080000000056,0.07319910882864218,-3.059110425668974,0.10886967387568111,0.398522982202103,-13.922411678219337,-0.04788163357932277,-3.4738808096439078,0,0.0035233,0,Shared Control,0.01,Good Visuals,-1.2595222644548798,0.05736997557763839,0.012190168719702386,6.965210925571668,1.3702872228361744,0.07721327928400011,-3.0840683675820357,-0.00998400511308331,0.37968278382574044,49.25514897632789,1.9676164189805199,0.8024792754840723,0.03458247142539408
31,0.12168010000000073,0.06047565858160352,-3.091600282054938,0.1083572921609263,0.3822805275889696,-13.77423553444629,-0.06034436554026568,-3.4898021775205375,0,0.0035793,0,Shared Control,0.01,Good Visuals,-1.3028646985083436,0.06117125407525742,0.012885907390134031,6.956959075629871,1.3687111086141557,0.06656403983571214,-3.1056365848227907,-0.011103912923115869,0.34056945724042254,49.197520724515925,1.9654175285746058,0.8548737447381853,0.03646680904793783
32,0.12517190000000067,0.05089380098815465,-3.134162408211468,0.11123816652842033,0.3556397693090694,-13.677112718348146,-0.07255633788086055,-3.5047601621442714,0,0.0034918,0,Shared Control,0.01,Good Visuals,-1.2757312532505192,0.06551982563498364,0.013652987388608734,6.949454122992542,1.3673393876040703,0.0552055638409604,-3.1262925896143945,-0.011554382925245962,0.3714977280642862,49.145126255261815,1.9635331909520621,0.9149468923448176,0.03853313535622037
33,0.1289087000000002,0.0380132711084365,-3.161189908920251,0.11056960898929705,0.34357025322402057,-13.496769124220338,-0.08568185267041598,-3.520132321599642,0,0.0037368,0,Shared Control,0.01,Good Visuals,-1.2578283220511135,0.07027213185709653,0.014412667784854064,6.940859121810435,1.3658199142141663,0.0439955177575639,-3.145583592765918,-0.012143850560161817,0.40152919749859733,49.085053107655185,1.9614668646437796,0.9804361073345296,0.04052304909168736
34,0.13259130000000052,0.025132741228718343,-3.183819347036936,0.11081459389913431,0.33631297456270604,-13.377988055205122,-0.09867198885030498,-3.534631800904421,0,0.0036826000000000003,0,Shared Control,0.01,Good Visuals,-1.235144907956483,0.07656059822532452,0.015389667704756088,6.93147779692365,1.3643035560677856,0.029763945418867892,-3.1675714444954264,-0.012721726062759483,0.42539639307815896,49.019563892665474,1.9594769509083125,1.0672176986366777,0.043071229604456376
35,0.13670490000000068,0.012252211349000192,-3.2244689962726234,0.11092420019930517,0.3101628046317977,-13.475023188775845,-0.11324405768257927,-3.5500572600069207,0,0.0041136,0,Shared Control,0.01,Good Visuals,-1.2249066260130717,0.0815198986559548,0.016142220694795248,6.919055445166701,1.3623450218864588,0.018864388208317755,-3.1831845396800156,-0.013659776524332253,0.4386014205557112,48.932782301363325,1.9569287703955436,1.1347268912467205,0.04499309558501454
36,0.14014240000000022,0.0025132741228718345,-3.2595361329825914,0.1157573318054511,0.2905211270243293,-13.570912943073791,-0.12546861635391465,-3.562317111311708,0,0.0034375,0,Shared Control,0.01,Good Visuals,-1.1884943869227647,0.08746905501193249,0.01697396300947848,6.909325443835188,1.3608433437068732,0.007211580698162252,-3.197549902153907,-0.014049246002423339,0.49647428804163085,48.86527310875328,1.9550069044149854,1.2163551702690103,0.047082862137143654
37,0.14374600000000015,-0.010681415022205296,-3.2736124582072916,0.11478720133170936,0.2887046531044164,-13.572253092291193,-0.13832801080622317,-3.5745473885187486,0,0.0036036,0,Shared Control,0.01,Good Visuals,-1.1933140343255078,0.09359204144753111,0.01774231905754913,6.897607584890857,1.3591623731530997,-0.003916317821292755,-3.2117843423271246,-0.015056479287308487,0.5125933508900903,48.78364482973099,1.9529171378628563,1.2998818201701365,0.04893098848487871
38,0.14804569999999995,-0.027331856086231197,-3.3230723767505497,0.11099615471999197,0.251475011768199,-13.853667129535944,-0.15372738667519792,-3.588299674072586,0,0.0042997,0,Shared Control,0.01,Good Visuals,-1.1823206883640838,0.10261298286763475,0.018876760760609818,6.885582526511938,1.3575948166845195,-0.02007666953575228,-3.2306518852800905,-0.015865458573461038,0.5294072635973894,48.700118179829865,1.9510690115151212,1.423629747906303,0.05168901492860869
39,0.15201620000000027,-0.03722787294503905,-3.343667654761833,0.11649951373015888,0.24463201931075274,-13.982205188861226,-0.167998576829406,-3.6001797081596973,0,0.0039705,0,Shared Control,0.01,Good Visuals,-1.103118169141806,0.11040282320151437,0.01975920132559001,6.867817396696216,1.3552712231448807,-0.03200212946190972,-3.2394927681667816,-0.0161366801570757,0.6451305588425276,48.576370252093696,1.9483109850713913,1.528641643026339,0.053702901396231705
40,0.15582960000000057,-0.050422562090116176,-3.3061482828279765,0.11757601473928983,0.2940314253317209,-13.871917050810783,-0.18174806701126978,-3.6108428707231024,0,0.0038134,0,Shared Control,0.01,Good Visuals,-1.1294247803193038,0.11797179692796333,0.02055388847385572,6.852609968711521,1.3534575404922025,-0.04319135808357821,-3.249541349597466,-0.01769560853765991,0.6350928909251901,48.47135835697366,1.9462970986037682,1.6307467681811583,0.055461595264514434
41,0.15912080000000017,-0.06047565858160352,-3.294100116784988,0.12127240842966626,0.31674275393811424,-13.963589410756033,-0.19364639355693547,-3.6194533710598957,0,0.0032912,0,Shared Control,0.01,Good Visuals,-1.2014378906252041,0.12478428485514534,0.021405714222383625,6.837829420522784,1.3518050237135222,-0.055033471493375216,-3.2631658146594256,-0.019914142858499753,0.5394138301767827,48.36925323181884,1.9445384047354857,1.7220784261496271,0.05749679288248446
