,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,condition,human_noise,role,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.0032868999999999815,-0.5499357940108932,-1.6582903459938514,-0.05005596662549,1.2419580519797968,7.546669579469121,-0.5122139866815713,-2.8698818132230604,0,0.0042591,0,0.010000000000000002,,0,0.0,0.0,0.0,0.0,-0.5500629408013887,-1.6299678206629677,0.0,[0.13005177],0,0,0.0,0.0
1,0.007585100000000011,-0.5565331385834318,-1.6416077039040013,-0.04431915190186053,1.228274109319059,7.513730411626894,-0.5244811579556569,-2.8380076064843065,0,0.0042982,0,0.010000000000000002,,0,-0.0005196760471673902,0.0,0.0,0.0,-0.5565883541955582,-1.5815501918881725,0.0,[0.12958262],0,0,2.7006319399952356e-07,5.69614367955989e-05
2,0.011628800000000439,-0.5628163238906114,-1.626080484903674,-0.03833516593495456,1.2119271215806324,7.470951077440704,-0.5358950859222634,-2.8071393332592334,0,0.0040437,0,0.010000000000000002,,0,-0.0009906231921325073,0.0,0.0010393520943348736,0.0001898114087005586,-0.5630418065144294,-1.534238907011409,-2.3031601674170004e-05,0.13017281313927687,0,0,-1.07787827008844e-06,0.00010858172250670374
3,0.015714800000000473,-0.5690995091977911,-1.6078413840587529,-0.03320442327552764,1.1992979492004805,7.428098659223072,-0.5472998607026547,-2.7750823345256976,0,0.004086,0,0.010000000000000002,,0,-0.0013856165254227317,0.0,0.0019812463842651933,0.00036172100488009276,-0.5690474194597851,-1.4907350238051604,-3.7975704449414046e-05,0.13145804189637736,0,0,-3.5705623064192123e-06,0.00015187674815110656
4,0.019577700000000142,-0.5755397741376501,-1.59530343222358,-0.028239913434995434,1.1797789023021177,7.353038310002274,-0.5579598986985113,-2.743977878034263,0,0.0038629000000000003,0,0.010000000000000002,,0,-0.0017358610506967513,0.0,0.002771233050845709,0.0005058293882204208,-0.5750078512017451,-1.44803075678586,-4.600859760770229e-05,0.13194396770326727,0,0,-6.607737443407161e-06,0.00019026687888379064
5,0.023528500000000285,-0.5815088001794707,-1.5858548593332227,-0.02354890148095945,1.1581230187010405,7.265527245119675,-0.5687366518582889,-2.7113667425055468,0,0.0039508,0,0.010000000000000002,,0,-0.002040811573880773,0.0,0.0034717221013935507,0.0006335539452766859,-0.5808171409914515,-1.4070993089824715,-4.9020565806856474e-05,0.1349786802257159,0,0,-1.0005349411557556e-05,0.00022369235624957037
6,0.027617800000000692,-0.5877919854866502,-1.569263297095193,-0.019055333628361315,1.1421034454103538,7.196512256392029,-0.5797537894086141,-2.6767656076135573,0,0.004089300000000001,0,0.010000000000000002,,0,-0.0023047501372858627,0.0,0.004081623147761611,0.0007447168488569618,-0.5865080726132572,-1.3677025825700158,-4.8058870694520125e-05,0.1391067011641598,0,0,-1.3502369824986255e-05,0.0002526225328071933
7,0.03183209999999992,-0.5954888874879453,-1.5546927533586714,-0.015735098079331156,1.122072854254886,7.104278450729658,-0.5909577746079064,-2.6402107973574136,0,0.004214300000000001,0,0.010000000000000002,,0,-0.002571499625926683,0.0,0.004609500274571797,0.0008408965975443891,-0.5933459924255575,-1.3210320907462538,-4.3917782795993655e-05,0.14105030401262308,0,0,-1.7094046137399568e-05,0.00028186081350204745
8,0.03639970000000048,-0.6014579135297659,-1.5438938869266907,-0.010500138921859414,1.0963169104307229,6.995785914302151,-0.6029247921085256,-2.5995717263026155,0,0.004567600000000001,0,0.010000000000000002,,0,-0.0027543681945280105,0.0,0.005142999251853446,0.0009380694212749556,-0.5987210409572348,-1.2851929920982925,-4.046279882491973e-05,0.14466724775895246,0,0,-2.074488297654547e-05,0.00030190494766805983
9,0.04057669999999991,-0.6072698599389069,-1.52615919214458,-0.004345067830381355,1.0734125341580354,6.909511403825749,-0.6137039680461202,-2.5614869736618218,0,0.004177,0,0.010000000000000002,,0,-0.0028801286750650976,0.0,0.005508736389056107,0.001004667564036505,-0.6039401125233429,-1.251056553129365,-2.8921248684495207e-05,0.14997908986759512,0,0,-2.3436598090057874e-05,0.000315689492294551
10,0.044554399999999994,-0.6130818063480481,-1.500404048077359,0.0006221616980720546,1.0610829255844627,6.839169681067033,-0.6238193130476114,-2.524408991205729,0,0.003977700000000001,0,0.010000000000000002,,0,-0.0029340916445227067,0.0,0.00576025735013028,0.0010504592000967407,-0.6091179696161122,-1.2176079097387222,-1.251435445338423e-05,0.15323086744124811,0,0,-2.5193352144177558e-05,0.0003216043469252713
11,0.049110100000000045,-0.6201503898186251,-1.4730499115704128,0.003668923228986265,1.051359079635316,6.766988054685587,-0.6352212301681632,-2.4809818484752766,0,0.0045557,0,0.010000000000000002,,0,-0.0029246589889416947,0.0,0.005868183289045502,0.001070105945194355,-0.6152942259967009,-1.177901280168857,1.8254794398552744e-06,0.15333757889410693,0,0,-2.5771239808531276e-05,0.00032057043817072865
12,0.053413200000000494,-0.6259623362277662,-1.451621695485602,0.009258893940397028,1.0293601529896745,6.677712266505109,-0.6458072057323525,-2.439030692934561,0,0.004303100000000001,0,0.010000000000000002,,0,-0.002879586668040909,0.0,0.0058493179778834874,0.0010666718126426378,-0.6201775328175939,-1.1468231896344498,1.0730349301391668e-05,0.15304842169404165,0,0,-2.5395216753731656e-05,0.00031563008317031033
13,0.057678600000000024,-0.6313030437388689,-1.4330160915904218,0.014504161993483589,1.0060146013441393,6.589562383631752,-0.6561203908628489,-2.3965650789798083,0,0.0042654,0,0.010000000000000002,,0,-0.0027642968008234005,0.0,0.0057591733360819125,0.001050261860607974,-0.6249480303226702,-1.1167571176650726,2.666178755157204e-05,0.1557097456248782,0,0,-2.4198792053594835e-05,0.0003029932173373007
14,0.06162679999999998,-0.6369579105153306,-1.409893965769676,0.01916248034751833,0.9866711132101322,6.5217528265744384,-0.6655036302432298,-2.356485373170038,0,0.003948200000000001,0,0.010000000000000002,,0,-0.0025757925623690206,0.0,0.005528593601646881,0.0010082830001104986,-0.6297201169409459,-1.0869820984108183,4.0093808597211036e-05,0.15899490900186727,0,0,-2.1846313234610417e-05,0.0002823313601611837
15,0.06572310000000048,-0.6422986180264332,-1.3887163500685373,0.023205012216796606,0.9677690231015008,6.444164095709584,-0.6750700158348024,-2.3141289638962173,0,0.004096300000000001,0,0.010000000000000002,,0,-0.0023351713361716053,0.0,0.00515158512473812,0.0009396330168600056,-0.6342021105740846,-1.059217833730082,4.9358574355680235e-05,0.16037720402934477,0,0,-1.8606642668995486e-05,0.0002559569855052189
16,0.06963770000000036,-0.6476393255375359,-1.3728787005427483,0.027430690297266525,0.941250263353469,6.353393239042479,-0.6840484888497926,-2.2729265719071408,0,0.0039146,0,0.010000000000000002,,0,-0.0020343579727580756,0.0,0.004670342672343274,0.0008519801680062826,-0.6386898650212587,-1.0316294870381448,5.4187679384175356e-05,0.16233742343816507,0,0,-1.4863685340663245e-05,0.0002229849801939329
17,0.07351250000000054,-0.6529800330486385,-1.3582419751916426,0.031068455801154138,0.9146845967154982,6.26492624029749,-0.6927754997589192,-2.2314567623079777,0,0.0038748000000000003,0,0.010000000000000002,,0,-0.0016674793884227895,0.0,0.0040687159455162145,0.0007423647582559551,-0.6431133566675753,-1.0048150113519287,5.580384350450174e-05,0.1667840746658191,0,0,-1.0788512442176016e-05,0.0001827715984012141
18,0.07766370000000045,-0.6581636609270616,-1.3421311674715533,0.03461183883185759,0.8893255948364245,6.180911168555776,-0.7019452272256272,-2.186284377299826,0,0.0041512,0,0.010000000000000002,,0,-0.001236666360693067,0.0,0.003334958776845722,0.0006086212948697916,-0.6474949515393402,-0.9786704822066054,5.180600967854897e-05,0.17148866632390578,0,0,-6.719118979576569e-06,0.0001355503936073691
19,0.08199860000000037,-0.6646039258669207,-1.3238839811471097,0.0373413013587065,0.8624003961527165,6.101827968238659,-0.7113188571423427,-2.138306979540823,0,0.0043349,0,0.010000000000000002,,0,-0.0006344461557869747,0.0,0.0024733327213863504,0.0004514948992844701,-0.6527646177704257,-0.9476376676423676,4.2803296765088296e-05,0.1756577843661356,0,0,-2.735870949538543e-06,6.954133214346497e-05
20,0.08642350000000043,-0.6699446333780233,-1.3109390051795615,0.04137422376431932,0.8273679743612616,6.003546735253286,-0.7206707679199483,-2.0885025887297903,0,0.004424900000000001,0,0.010000000000000002,,0,-9.642169265073025e-05,0.0,0.001268892311574062,0.0002317149541116389,-0.656942677822782,-0.9234984499168887,2.3691045099114273e-05,0.17973073867736938,0,0,-2.354003461333058e-07,1.056873446753287e-05
21,0.09055809999999997,-0.6748141019910875,-1.3013492147110959,0.04585666592886084,0.7871533740186945,5.899901638373142,-0.7292083966454846,-2.0412246429214047,0,0.0041346,0,0.010000000000000002,,0,0.0005222103422994961,0.0,0.0001928433853014604,3.5227046650416955e-05,-0.6610586937819646,-0.9001670137447194,3.989372687465737e-06,0.186630787567453,0,0,4.741132621014953e-07,-5.723921964277012e-05
22,0.09457040000000028,-0.6799977298695107,-1.2868851139842379,0.049210666775973966,0.7543395289371668,5.813811447991047,-0.7373052385616491,-1.9946773135001035,0,0.0040123,0,0.010000000000000002,,0,0.0012437138451426822,0.0,0.0,0.0,-0.6651305483552135,-0.8775727574153867,-2.394682521142406e-05,0.19517558839663796,0,0,1.546824128599596e-06,-0.00013632286492336074
23,0.09910970000000052,-0.6862809151766903,-1.274848964184105,0.05102432338495877,0.7198283493159985,5.7106762035013885,-0.746238707902774,-1.9412438228723967,0,0.0045393000000000005,0,0.010000000000000002,,0,0.0022228833779366804,0.0,0.0,0.0,-0.670060882267883,-0.8506800951305918,-6.120398759798182e-05,0.2010824026357327,0,0,4.941210511907186e-06,-0.0002436491574443167
24,0.10339780000000065,-0.6911503837897544,-1.26584649226252,0.05508832411301967,0.6753973306098766,5.5976193460057875,-0.7544534123652886,-1.8900354556890244,0,0.0042881,0,0.010000000000000002,,0,0.0030774850824579567,0.0,0.0,0.0,-0.6739946050738597,-0.8298476877575349,-0.0001134211203228907,0.20872474110368025,0,0,9.470914432751255e-06,-0.00033732163136886514
25,0.10758970000000012,-0.6960198524028186,-1.2521481962338856,0.058433559962470016,0.6378872594551388,5.501543657551606,-0.7622701598113516,-1.8393097211015248,0,0.0041919,0,0.010000000000000002,,0,0.004041569056979029,0.0,0.0,0.0,-0.6778605630090048,-0.8098564692567028,-0.00016953349567542698,0.218895500854412,0,0,1.633428044233036e-05,-0.0004429944032421535
26,0.11161440000000056,-0.7010464006485623,-1.2377577140360492,0.061223759162789326,0.6015520070654756,5.401440216837078,-0.7695738093169476,-1.7900070148380427,0,0.0040247,0,0.010000000000000002,,0,0.0051231863968259775,0.0,0.0,0.0,-0.6817664748387596,-0.789991128163791,-0.0002361632678334475,0.22631936032048075,0,0,2.6247038856622738e-05,-0.0005615499496763934
27,0.11571850000000072,-0.7056017099962675,-1.22443688469752,0.06397209932068015,0.5655701301405227,5.298749151508189,-0.7768160067780387,-1.7391461401303892,0,0.0041041,0,0.010000000000000002,,0,0.006241588772302532,0.0,0.0,0.0,-0.6854580385369968,-0.7715298013981775,-0.0003136607301053521,0.2336230918422942,0,0,3.8957430402533024e-05,-0.0006841374858347329
28,0.11956840000000035,-0.7103140989766522,-1.2079595918321875,0.06650190780138654,0.5311865482982017,5.210709356006158,-0.783418864047751,-1.69091646086314,0,0.0038499000000000003,0,0.010000000000000002,,0,0.007478542889228774,0.0,0.0,0.0,-0.6891969628060093,-0.7531106284049267,-0.00039928753686057966,0.2411674004548741,0,0,5.592860374603426e-05,-0.0008197194202617683
29,0.12352790000000002,-0.7150264879570368,-1.1919880839166848,0.06839237609071414,0.4989283769464552,5.1200570134644146,-0.7900150127148607,-1.6408086722811546,0,0.0039595,0,0.010000000000000002,,0,0.008790796173664083,0.0,0.0,0.0,-0.6928800824146418,-0.7351631861985592,-0.0004973373697082069,0.24699669538445143,0,0,7.727809736690709e-05,-0.0009635548595293824
30,0.1276332,-0.7197388769374216,-1.18099814545615,0.07027613577743919,0.45981052682500456,5.0161207176485885,-0.7966434935655323,-1.5883358444313074,0,0.0041053,0,0.010000000000000002,,0,0.01018538059193194,0.0,0.0,0.0,-0.6965615343087477,-0.7174345970246175,-0.0006012234380460448,0.2526632369247763,0,0,0.00010374197780250385,-0.001116414574019368
31,0.13187149999999992,-0.7250795844485242,-1.1676727506290088,0.07156390911700816,0.4206630938022986,4.923710155459116,-0.803259596751681,-1.533631335460666,0,0.0042383,0,0.010000000000000002,,0,0.012003422440640952,0.0,0.0,0.0,-0.7010330960361277,-0.6963494636278545,-0.0007157891894235029,0.2611704183224662,0,0,0.0001440821502884828,-0.0013156892498899602
32,0.13639640000000064,-0.72947781416355,-1.1451758245009378,0.07378178258813106,0.3884555109597283,4.853739011466528,-0.8100659204653775,-1.4746597907487522,0,0.0045249,0,0.010000000000000002,,0,0.013547912008994151,0.0,0.0,0.0,-0.7046053115865689,-0.6798854072021676,-0.0008590118326350854,0.2684657546588681,0,0,0.00018354591980344797,-0.001484979994400405
33,0.14057860000000044,-0.734033123511255,-1.1240286049240096,0.07603279695412246,0.3506311858247426,4.770625640358143,-0.8161183933115365,-1.4196598934041642,0,0.0041822000000000005,0,0.010000000000000002,,0,0.015147074080868801,0.0,0.0,0.0,-0.7081230583479533,-0.6636133064991343,-0.0009995890983707364,0.27075167400335076,0,0,0.00022943385321132746,-0.001660263365222509
34,0.14458320000000047,-0.7379601143282424,-1.104842740412389,0.07815827898329408,0.31481715299177515,4.691200147397133,-0.8216974039930476,-1.3665744828087933,0,0.0040046000000000005,0,0.010000000000000002,,0,0.01683568000547627,0.0,0.0,0.0,-0.7116462593283407,-0.647322937216058,-0.0011516744080397486,0.2744891236918821,0,0,0.00028344012124679346,-0.001845350632899136
35,0.14907860000000017,-0.7431437422066655,-1.0773477417655313,0.07855366178638212,0.28922674104326207,4.653513340700089,-0.8277058978753694,-1.3065208851670067,0,0.0044954,0,0.010000000000000002,,0,0.018980448002867283,0.0,0.0,0.0,-0.7158824998703629,-0.6277195941947519,-0.0013158477747414804,0.2778419815670677,0,0,0.0003602574063895486,-0.002080437601772381
36,0.1533736000000001,-0.7472278126563322,-1.0510518966575888,0.08047808521903721,0.2554689885094179,4.617831984710738,-0.8331934153766084,-1.2487170039522906,0,0.004295,0,0.010000000000000002,,0,0.020716948563516368,0.0,0.0,0.0,-0.7192765643639245,-0.6119206851056334,-0.0014909836929712485,0.2754425198865584,0,0,0.00042919195778338287,-0.0022707745770285726
37,0.15759390000000018,-0.7511548034733195,-1.0308751848362687,0.08203861190328887,0.21784181911602185,4.576372558415354,-0.8383428512594773,-1.1915403452129743,0,0.004220300000000001,0,0.010000000000000002,,0,0.022479376832615437,0.0,0.0,0.0,-0.7226218620662556,-0.5961387769484495,-0.0016672603519730807,0.2734836984709971,0,0,0.0005053223827827277,-0.002463953475698742
