,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
0,0.003072600000000314,-0.272690242331594,0.9634382731128477,-0.057385899614066455,-0.08221790762092707,1.148079168461583,-0.2114235091736755,1.0472337670282421,0,0.0037271,1,Shared Control,0.01,Good Visuals,0.3984595147794708,0.0,0.0,5.477225575051656,1.000136919889229,-0.27308840774695875,0.9654911194628777,0.0,[-0.00366926],30.0,1.0,0.0,0.0
1,0.0069357999999999365,-0.2686061718819273,0.9755552521736106,-0.057182662708251814,-0.0716785148546315,1.1477522836273395,-0.20737501792909074,1.048676456454973,0,0.0038632000000000002,1,Shared Control,0.01,Good Visuals,0.3965446819012429,2.9339803662234636e-05,2.1017857028823605e-06,5.477225575051656,1.000136919889229,-0.2693136693847111,0.9695430770223311,0.0,[-0.00437343],30.0,1.0,0.0003214023067956505,2.2493012998741464e-06
2,0.010433300000000756,-0.26593581812637596,0.9811920517372512,-0.05856080019728521,-0.06748440471772188,1.115927390961919,-0.2037051112078469,1.0498986931484044,0,0.0034975,1,Shared Control,0.01,Good Visuals,0.3848869610503102,0.00015640846613074563,1.0065819361805493e-05,5.477166895365756,1.000131964525145,-0.26582829365883365,0.9725717448246158,1.8283809744691999e-06,-0.02072517857450698,29.999678597693205,0.9999977506987001,0.0017133750093007894,9.030033019152969e-06
3,0.01398780000000066,-0.2618517476767092,0.9704406760602751,-0.05814663646886231,-0.07945801708812938,1.0399355837480306,-0.19997116121989794,1.0510578485013196,0,0.0035545000000000004,1,Shared Control,0.01,Good Visuals,0.38822439160308997,0.0002657339479021193,1.6365054543842272e-05,5.47691275756185,1.0001125177269916,-0.26248920126271535,0.9756609987203011,9.838690761874009e-06,-0.018109316980236805,29.998286624990698,0.9999909699669809,0.0029108739132958543,1.3426124574196739e-05
4,0.017513400000000345,-0.25902431428847844,0.9683597540891355,-0.0590531530685805,-0.08269809441218401,1.0247536843876985,-0.19626364811931832,1.0521236580560154,0,0.0035256000000000003,1,Shared Control,0.01,Good Visuals,0.39791704764210767,0.0002782324428846555,1.721902107415918e-05,5.4766941158867795,1.0000967648908716,-0.2589902396483733,0.9789881302802985,1.675187004969292e-05,-0.0020083329447128065,29.997089126086703,0.9999865738754258,0.003047665378882668,1.4276162000076006e-05
5,0.022153600000000218,-0.25211281045058087,0.9766690499762278,-0.05584916233126255,-0.07545460807978754,1.010945140771267,-0.1913785724633721,1.053396916459273,0,0.004640200000000001,1,Shared Control,0.01,Good Visuals,0.4015290014116143,0.00023248865858298582,1.402121106766997e-05,5.47675456891845,1.0001018208536725,-0.25211988178790057,0.9856093254753295,1.4959619737074845e-05,0.000492799392986853,29.99742029647345,0.9999888193136149,0.002546620697208548,1.0975232767499466e-05
6,0.02791870000000074,-0.24802874000091416,0.9837945174113603,-0.05665016753754207,-0.06960239904791266,1.0140335759045125,-0.1853015638607074,1.0547698966564514,0,0.0057651,1,Shared Control,0.01,Good Visuals,0.3813348206205731,0.0003541084966985735,2.2236891336344307e-05,5.476760612793495,1.0001023135314488,-0.24875195998726402,0.9873158596823739,1.404226181929367e-05,-0.021243899287924323,29.99745337930279,0.9999890247672325,0.00387886032757596,1.900730347710285e-05
7,0.03144980000000075,-0.24488714734732436,0.9963144000808282,-0.059585583486616966,-0.05845549657562321,1.0450881116392956,-0.18157576047682286,1.0554943813734445,0,0.0035311,1,Shared Control,0.01,Good Visuals,0.37985377869305115,0.0005134650790087385,3.2026447938726145e-05,5.4765173766730255,1.000082651380267,-0.24518851275591155,0.9890594697244827,2.160804664881866e-05,-0.026131895438589237,29.996121139672425,0.9999809926965229,0.0056242645013996504,2.6994428774093063e-05
8,0.035082700000000244,-0.2411172361630166,1.005308484608583,-0.05954147568619375,-0.050185896764861626,1.0678381263722763,-0.17774004251083703,1.0561458777386303,0,0.0036329,1,Shared Control,0.01,Good Visuals,0.38476141701735656,0.0006835698957160767,4.0370380269913406e-05,5.4761986872204735,1.0000586151047604,-0.2417770614277006,0.9912433140706397,3.2467238250549144e-05,-0.027656341584862503,29.9943757354986,0.9999730055712259,0.007487196398889959,3.0043589899859964e-05
9,0.03921570000000063,-0.2370331657133499,1.0052109359347134,-0.05929312320251287,-0.05093494180391689,1.0802418006425052,-0.1733736592262372,1.0567696531474602,0,0.004133,1,Shared Control,0.01,Good Visuals,0.3762284347841148,0.0010177967262207988,5.445591729973064e-05,5.475858520773262,1.0000366844813735,-0.2372444811441106,0.9935274037504158,4.2726784062176855e-05,-0.041137870894605556,29.99251280360111,0.9999699564101001,0.011147657661558492,3.0032145542177736e-05
10,0.04292630000000042,-0.23294909526368315,1.0089251104458894,-0.059575436037445945,-0.04784454270157079,1.144504262423904,-0.16945153920441788,1.057221731505466,0,0.0037106,1,Shared Control,0.01,Good Visuals,0.37557594714581843,0.0012840441532406678,6.589172677326914e-05,5.475190141094308,0.9999976783877053,-0.23381456207982057,0.9950450815435667,6.312205566146477e-05,-0.04343043269293733,29.98885234233844,0.9999699678544578,0.014062420546493658,3.057907515517048e-05
11,0.04636650000000042,-0.23012166187545233,1.0118357703217498,-0.06067012267103444,-0.045385961183716184,1.2107990849066383,-0.16581389742237032,1.0575484088686624,0,0.0034402,1,Shared Control,0.01,Good Visuals,0.37399805342510695,0.0016089504927107063,7.893820722455325e-05,5.474657813483942,0.9999662308282433,-0.23022009914904148,0.9964853770438595,7.965004985592975e-05,-0.05067454956746132,29.985937579453505,0.9999694209248449,0.01761949549454301,2.8883963836779124e-05
12,0.0500506000000005,-0.22588051179310611,1.0101493728578874,-0.060066614370735794,-0.047399036010775,1.2625680927282183,-0.16191729098164212,1.0577983737620926,0,0.0036841,1,Shared Control,0.01,Good Visuals,0.3774915082586086,0.0019343850093787628,9.111072121585059e-05,5.47400819218876,0.9999294617242073,-0.22681790273518557,0.9980404020167531,0.00010119791017338558,-0.05241095948284865,29.982380504505457,0.9999711160361632,0.021181420621737466,2.4856330055771048e-05
13,0.053586200000000694,-0.22305307840487532,1.0092717782635205,-0.061135787423233195,-0.04852659549857208,1.3302849817648847,-0.15817706019590067,1.0579399753248282,0,0.0035356000000000003,1,Shared Control,0.01,Good Visuals,0.37616008244879756,0.0023152722684035287,0.00010613877722973835,5.473357600010569,0.9998942207401191,-0.22309348487167277,0.9994417908807881,0.00012051051875876406,-0.057066703251699345,29.978818579378263,0.9999751436699442,0.025349986618397165,2.217377323348125e-05
14,0.05756500000000031,-0.21896900795520857,0.9945862494926858,-0.06079194775930791,-0.06335372583214238,1.3395746606296064,-0.15396760226553996,1.0579828036041399,0,0.0039788,1,Shared Control,0.01,Good Visuals,0.3830908703365692,0.0027005931976931915,0.00012143122185249912,5.4725961766837425,0.999851593278595,-0.21922259457967536,1.0012484190748576,0.00014669654673736562,-0.054261640355441836,29.974650013381602,0.9999778262267666,0.029565805220567187,1.9689183314732308e-05
