,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,virtual_human_torque,state_estimate_derivative,virtual_human_gain_pos,virtual_human_gain_vel,virtual_human_cost_pos,virtual_human_cost_vel,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
5444,67.9546717,-0.6609910943152925,0.824286543371511,-0.01352887287085458,-0.2930199377519924,3.5064738483047795,-0.6343842397778966,1.1630567361881174,0,0.011470300000000001,0.5882462311585973,-0.8327934599841587,-0.20632736104870392,8.8819777520152,1.659189045091098,-0.6680512409265722,0.8269499569964314,-0.07855987300710054,[0.04475962],-0.08192744619595312,"[[0.86385751]
 [4.1893579 ]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.09769164303287,2.755147357783648,-14.10016102021373,-0.7571464925097282
5445,67.9659006,-0.6487388829662922,0.8978820600535463,-0.014354643188395633,-0.26517467613457113,3.820708493369996,-0.6210719209903722,1.2080527162831411,0,0.0112289,0.5384625127692078,-0.8328500864738035,-0.20630999626982116,8.882731914385776,1.6610355245643165,-0.6548997368158211,0.8813931267541876,-0.07170403781793161,[-0.05865736],-0.0748438013357981,"[[0.92568604]
 [2.82099988]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.10442436064591,2.759517769299528,-14.102328819500192,-0.7578343577302198
5446,67.9801576,-0.6382145475767664,0.9238793737676181,-0.017142626586394205,-0.28417334251552306,3.9623511020378746,-0.6034403795317766,1.2653542725910434,0,0.014257,0.613610615328753,-0.8327560985999355,-0.2058094209157115,8.882157101850646,1.658984784586369,-0.6444372998963186,0.9187484510370738,-0.08129173148360384,[0.00045596],-0.08534082085820854,"[[0.95945761]
 [3.65991373]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.09939782998391,2.7547910075019746,-14.099858270822324,-0.7550433110576719
5447,67.99150540000001,-0.6275331325545611,0.9835613393476356,-0.024092753022784463,-0.2817929332434078,4.1418270046689845,-0.5888224239308574,1.310991309406668,0,0.0113478,0.6641386094176472,-0.8328796932656728,-0.20581608355794745,8.88233448887339,1.6587938207856496,-0.6337264331699928,0.9626432978010405,-0.0865575341340627,[0.00839497],-0.09208297697618094,"[[1.00290459]
 [4.29917987]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.10060892633845,2.7542382361141278,-14.10214346569763,-0.7549771836367667
5448,68.00237580000001,-0.6149667619402021,1.0416021664931812,-0.02614433800934468,-0.2693891429134869,4.491905681770187,-0.5743341045918551,1.35463522857332,0,0.0108704,0.6596349191717161,-0.8326439948718356,-0.20523763538762949,8.882306197847742,1.6585294769412233,-0.6219525455728305,1.0103130661618098,-0.08497085918323996,[-0.04316487],-0.09126976090168529,"[[1.04904927]
 [3.84434428]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.10060111367869,2.7537418347196554,-14.098301810305488,-0.7526347844112343
5449,68.0135606,-0.6041282672853172,1.0710375976620128,-0.029794162693462134,-0.2835976309113073,4.9240880350045275,-0.5589323952194425,1.3993704390157697,0,0.0111848,0.6793860492306736,-0.8317461424185978,-0.20353358059550614,8.88068530956695,1.655668116834232,-0.6104243283411017,1.050852456292262,-0.0866638275883076,[-0.07248929],-0.09401451857552315,"[[1.09293442]
 [3.85081171]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.08731418637815,2.747471578061859,-14.081149851103426,-0.7449084953938625
5450,68.0247337,-0.5909335781402401,1.0827462642765333,-0.032001182920797566,-0.31662417473923643,5.008857732832856,-0.5430486680175479,1.4437834653199622,0,0.0111731,0.7574263840314995,-0.8311446274372695,-0.20238037077078846,8.878595637188488,1.6522130764897942,-0.5978145541647887,1.0984527597273541,-0.0963152902107397,[-0.01581275],-0.10500359956635556,"[[1.13261096]
 [4.52533328]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.06925841527308,2.739624986663385,-14.067992734356544,-0.7390721911186228
5451,68.0359269,-0.5744402167088937,1.1696455019038776,-0.03139154869134575,-0.27413796341608454,5.193073807598636,-0.5266408419782146,1.4878920743561026,0,0.0111932,0.721460279099737,-0.8306425125500241,-0.20136728965499576,8.878241293056956,1.6513909222647776,-0.5806875959286801,1.1601700962210721,-0.09160118527948777,[-0.08513582],-0.10004396690698446,"[[1.20450327]
 [3.13681138]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.06630488253633,2.7377815083774193,-14.059322325724995,-0.7348444140297625
5452,68.0501631,-0.5557477404200344,1.2139525462697431,-0.029106898441819795,-0.27393952808635946,5.226915175723759,-0.50506371626398,1.5432579599593745,0,0.014236200000000001,0.6806100870593825,-0.8276695843181502,-0.1967322734906095,8.872287927566445,1.643089659292492,-0.5630108953492098,1.199618102539835,-0.08513238246855653,[-0.16314534],-0.0946557935500392,"[[1.24161669]
 [2.12791781]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,64.01724301070266,2.719667679997305,-14.001608781114346,-0.7138057570702209
5453,68.06455410000001,-0.537997741927252,1.2904846230547364,-0.03293402566327208,-0.2527733369046381,5.398119319902849,-0.48245820134260525,1.5981607437048564,0,0.014391000000000001,0.6590108512996952,-0.8235940505971191,-0.19094621066957002,8.863921938881761,1.631917686253027,-0.5452648639484353,1.23312945480121,-0.08021084853141214,[-0.24055258],-0.09178883267769126,"[[1.27973772]
 [1.79059452]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.94657792282471,2.694871083901534,-13.922239587461627,-0.6874290117526073
5454,68.07856290000001,-0.5246459731494955,1.324776439744399,-0.042187771806890206,-0.2733843039604573,5.525580624662838,-0.4597028524491285,1.650331152784627,0,0.0140088,0.7718584278472445,-0.8208071468646058,-0.18709808304248934,8.856560800467875,1.6228339570841603,-0.5314955967482482,1.2659381798193448,-0.09260837506403737,[-0.14329327],-0.10782229511865576,"[[1.31568149]
 [3.54507947]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.88283089476151,2.6745050225435394,-13.865332430985877,-0.6693823662725309
5455,68.09048150000001,-0.5083096913508285,1.355318879213908,-0.04860683890169998,-0.295012273570719,5.302849103079821,-0.43977454938225136,1.6935422878231494,0,0.011918600000000001,0.8688165192552364,-0.8185936240299876,-0.18425829609233146,8.850014814021566,1.615415774971349,-0.5154638142099347,1.3151714283023168,-0.10314039886253062,[-0.05454085],-0.12169966493838431,"[[1.3632325]
 [4.6732962]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.826390760471696,2.657993645301033,-13.819035877355432,-0.6558890468949575
5456,68.101438,-0.4872610205717769,1.3673840904469081,-0.047486471189525536,-0.3261581973762413,4.785474926554902,-0.42100661531918043,1.7321720352051198,0,0.010956500000000001,0.8884665725124827,-0.8172038585830311,-0.18259158373755613,8.846334337392282,1.6115091714582366,-0.4952913819379129,1.3812944107256768,-0.1050364711073218,[-0.03054512],-0.12470809377736056,"[[1.42410404]
 [4.04511926]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.795184226103345,2.6494296179502737,-13.790694963182077,-0.648174606571174
5457,68.1156026,-0.4715530573038279,1.4505531506438618,-0.05054644198464747,-0.28161888456125794,4.755844464216956,-0.3961273554544281,1.780358139304207,0,0.014164600000000001,0.8531652237960909,-0.8154517979664919,-0.18055620051795981,8.8441036354883,1.6089535932445487,-0.47841635123314113,1.4229626524936374,-0.0995733485880628,[-0.10044192],-0.11943405409979085,"[[1.47139259]
 [3.27021522]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.776076970278396,2.643789512858352,-13.758918787115062,-0.6395874823268368
5458,68.12724130000001,-0.455216775505161,1.4872419568713875,-0.059089420050732866,-0.29311618243281945,4.972379424745982,-0.375183977889555,1.8183000197204915,0,0.0116387,0.9531097844700239,-0.814377385109076,-0.179306217878202,8.839443695508429,1.6043896323012041,-0.46202589922345705,1.466744357957946,-0.11050130758494708,[-0.01767526],-0.1336228142022936,"[[1.5133461 ]
 [4.47443779]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.73563883165456,2.6336826640588766,-13.734075559757029,-0.633246066059369
5459,68.1399887,-0.4322831491339555,1.5442840061750507,-0.057099171244400504,-0.2740160135454408,5.013199158989755,-0.351750389792163,1.8579614665086073,0,0.0127474,0.8971569438492404,-0.8122867926021691,-0.1772863557933128,8.836753257439796,1.6019603466617103,-0.43974883536684195,1.523714409196596,-0.10305550086676118,[-0.12116129],-0.12558112627356782,"[[1.56753412]
 [2.87175654]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.713710674979595,2.6285537573604305,-13.696146087569163,-0.6248329706419459
5460,68.1528669,-0.4145331506411732,1.5722454383635163,-0.06278276084901019,-0.285716028145091,4.958053149072559,-0.3275768782904276,1.8958291578481565,0,0.012878200000000001,0.9372189337729678,-0.8092945859230205,-0.17455925146292675,8.829697783422143,1.596173908138417,-0.42131158225681653,1.5619926965966449,-0.10657883079382272,[-0.1023438],-0.13134083857650392,"[[1.61056529]
 [3.21158896]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.65439629925815,2.616123827690732,-13.636695496115756,-0.6126357815466191
5461,68.1641895,-0.3967831521483908,1.6094344846679405,-0.06920627385796324,-0.28639467318021605,4.694539379621371,-0.3059320787477036,1.9271412834756212,0,0.0113226,1.0204392923923122,-0.8080662893311618,-0.17340401443004652,8.824706467121485,1.5921853422630867,-0.40335965450256156,1.6044457511205565,-0.115431212735431,[-0.01576676],-0.1432056014987028,"[[1.64951611]
 [4.14054676]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.61056755014188,2.6073222370856635,-13.608924490693695,-0.6069459724635292
5462,68.175253,-0.37840483512489054,1.6731916533267612,-0.07247275637718692,-0.25394963014885996,4.518737506141604,-0.2844507266922568,1.9558152220441536,0,0.0110635,1.0091058948818659,-0.8066954396293357,-0.17227107432338898,8.822311934646551,1.5903592888024498,-0.3849922308978963,1.6452238038451663,-0.11322358737816383,[-0.04574578],-0.1413054829188849,"[[1.69349448]
 [3.58001818]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.590367630608114,2.6034206094029315,-13.583080077014902,-0.6021180660468118
5463,68.1865222,-0.35798448287655693,1.6842054087628915,-0.07353375618430014,-0.2716098132812621,4.117721423317257,-0.26225536000979616,1.9829454569243172,0,0.0112692,1.032827819363443,-0.8044858527633082,-0.1707205052581048,8.816639877768973,1.5867853334670716,-0.3655030516538097,1.6828568495518832,-0.11517124139310345,[-0.02137468],-0.14473514067422222,"[[1.7227166 ]
 [3.51264017]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.54328064465124,2.5959459494001003,-13.538526613851616,-0.5951893020947113
5464,68.197573,-0.33332298054587706,1.7624352191696748,-0.0710676205360809,-0.2205102377546424,4.056068108476625,-0.2402051058631055,2.0073969673730807,0,0.011050800000000001,0.9145037813150436,-0.7992115250023032,-0.16753758528777482,8.80875028901186,1.58232555570439,-0.34095237626913016,1.7164511049836904,-0.10030287359769025,[-0.18739707],-0.127650834504549,"[[1.76314813]
 [1.29246147]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.47889603838472,2.5867734294460063,-13.441370441994788,-0.5820655647888254
5465,68.2115418,-0.3152588227877357,1.792582695553028,-0.0750537169246302,-0.21481427182005275,4.200315606199228,-0.2119665303189456,2.035079522866055,0,0.013968800000000002,0.9326332189113735,-0.7932003984060645,-0.16406130224089235,8.795121064366864,1.5752549593293994,-0.3221404619679038,1.732115212617826,-0.10125697411051188,[-0.18751309],-0.1304881810056353,"[[1.78777277]
 [1.50070313]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.363434596041415,2.5719818235771887,-13.323420192539194,-0.5670796444670186
5466,68.22333970000001,-0.28824112596686347,1.8025540002615212,-0.07627459564791786,-0.23252552260453374,3.8808320308002466,-0.18783363959474678,2.0555064177610864,0,0.0117979,0.956503028620183,-0.7852934982113997,-0.15965892445503088,8.77609750902776,1.5659597124970888,-0.2951151023768455,1.7612679612391322,-0.10272513659765993,[-0.16353825],-0.1345220474097939,"[[1.8204288 ]
 [1.45776605]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.202731823707744,2.552698100908164,-13.166938748684426,-0.5481312037669149
5467,68.2377043,-0.26028095134991436,1.853935527875627,-0.07244731175516758,-0.20157088988545935,3.670276495358293,-0.15815090303381918,2.0765370353653196,0,0.014364600000000002,0.8800542557037258,-0.7768977178118575,-0.15517352865949877,8.759184566212141,1.5574489509916445,-0.26871545881089887,1.7805391748787025,-0.09285770815248393,[-0.27117101],-0.12365290126189668,"[[1.83790485]
 [0.02977284]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,63.06132660256368,2.5351570035049664,-13.00641093482484,-0.5292890254974635
5468,68.2521182,-0.23451989159047806,1.8535907983407012,-0.07636898855665888,-0.22294623702461847,3.404209740735386,-0.12809432999222045,2.0932040960096767,0,0.0144139,0.9721045186507903,-0.7696612682125059,-0.15113889357040527,8.738991938555609,1.5481480371738452,-0.2417555228563112,1.8013749581279,-0.10192812200244561,[-0.13813739],-0.13798326150716575,"[[1.8648989 ]
 [1.07128866]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.88952241800033,2.515937409058591,-12.859748768868668,-0.511904496927234
5469,68.2661444,-0.21190042448463153,1.9095593031670979,-0.08380609449241108,-0.18364479284257884,3.2152668529408923,-0.09864686384476673,2.1049730300239595,0,0.0140262,1.013803905781897,-0.7646551365836578,-0.1483685567304593,8.727065913233611,1.5419830472474205,-0.22044139130223403,1.8186765842399724,-0.1048394159138005,[-0.10625193],-0.14355466472129147,"[[1.87996025]
 [1.84454384]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.788620820953405,2.503138707907762,-12.761694077812692,-0.5001054518472027
5470,68.27762410000001,-0.1913229926036184,1.9455195920363955,-0.09267612875885167,-0.15945343798756406,3.039083848838195,-0.07444356501369231,2.111224639886558,0,0.0114797,0.9550704962853243,-0.755750759554623,-0.14534582497554632,8.710941430069832,1.5361059549470575,-0.20043725909736734,1.8304380378082425,-0.0966355877915038,[-0.22965669],-0.1337740613664757,"[[1.89413878]
 [1.23709769]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.65653697079692,2.491532885748142,-12.59544199385483,-0.4879161203795466
5471,68.2899606,-0.16477653468078463,1.8794026897052234,-0.09033296966709231,-0.23182195018133456,2.4594152782481,-0.04837476659096954,2.1144531615306086,0,0.0123365,1.029304647105045,-0.7484273826646712,-0.14265725912708113,8.688753790376563,1.5296125064122132,-0.17289227093361587,1.8560986505905441,-0.10392908846057183,[-0.08808633],-0.14629440650708278,"[[1.92329723]
 [1.52651222]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.4684927912116,2.4788859100492058,-12.445658968776254,-0.4766920623776762
5472,68.30302540000001,-0.14215706757493812,1.880755487646213,-0.09378230098396859,-0.23369767388439566,2.033835882581468,-0.020749318343510747,2.1138364518737998,0,0.013064800000000001,1.0955565089121944,-0.7480509557991027,-0.14239272365469452,8.684517164010966,1.527736840371751,-0.1505580049543634,1.8818702379790715,-0.110409292968564,[0.00581077],-0.15596166598527927,"[[1.93636412]
 [2.16626729]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.42937704514863,2.4748572312718804,-12.433342497912284,-0.47520075677511636
5473,68.31416180000001,-0.12110839679588652,1.9040897902537235,-0.10035907845237577,-0.20974666162007627,1.8547292562973194,0.002772549234245419,2.1099678318509913,0,0.011136400000000001,1.0760407155701788,-0.7467733496223167,-0.14180127218919703,8.683362242942406,1.5271227880694453,-0.12906376117534812,1.9013215907205299,-0.10771536446552836,[-0.04103971],-0.1520595492165186,"[[1.95332498]
 [1.75672974]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.420681851718896,2.4736666728475907,-12.411336580585974,-0.47293611887014764
5474,68.3252849,-0.10005972601683491,1.8963567449208156,-0.10283227525108032,-0.21361108693017572,1.64238278194328,0.026206001549226053,2.102984307174823,0,0.0111231,1.1046097244147584,-0.7466480974063935,-0.14169405520056577,8.681491391270207,1.526412234152664,-0.10745296958766452,1.920794506278082,-0.11049020396317602,[0.00043587],-0.15620450133893893,"[[1.96844668]
 [1.78214038]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.40437470422112,2.4722129821645122,-12.40655467852318,-0.4723441966857728
5475,68.3365376,-0.07885397560510381,1.8908329575625782,-0.10505997715432985,-0.2121513496122449,1.1733639418226012,0.049815486336088705,2.092709619677152,0,0.011252700000000001,1.1331479406648732,-0.7497744767511847,-0.14281283680533152,8.686350136041634,1.527931470189802,-0.08482947883527359,1.9437646352754119,-0.11385587118214427,[0.05630441],-0.16044916194075612,"[[1.99411995]
 [1.59582078]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.441890964507365,2.4750002195547887,-12.463445490268883,-0.47665137298003685
5476,68.347603,-0.05167919915155209,1.9251512282709604,-0.10149468548764079,-0.16755839140619155,0.26081550830986644,0.07290159756080293,2.079430062329671,0,0.011065400000000001,1.0527305586732658,-0.7529558766223285,-0.1438374180135452,8.69589659341528,1.5308255846865149,-0.05684793842597627,1.9575700558474647,-0.10594630777628053,[0.00228908],-0.14821835238534894,"[[ 2.00620204]
 [-0.15791098]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.52394576782083,2.480752730944892,-12.528310332884148,-0.48099708970028854
5477,68.36165270000001,-0.03015928947446201,1.9501121375393953,-0.10306088703526495,-0.12931792479027582,-0.26761550704855114,0.10197243997989797,2.0580034826764697,0,0.0140497,1.0299443604304814,-0.7529196376517163,-0.14377440375219053,8.69625519543853,1.5308159185379149,-0.0357064114159515,1.9539123685818085,-0.10321328458653309,[-0.00665957],-0.14422431077254894,"[[ 1.99427266]
 [-0.4521818 ]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.527849608784365,2.4807566609255334,-12.528274640591274,-0.4807604640447778
5478,68.3733093,-0.008482300164692442,1.9770587998877183,-0.1104547401445904,-0.08094468278875144,-0.3494737868416556,0.125838921673,2.0363389799226392,0,0.011656600000000001,1.0120608915097888,-0.7520386443865922,-0.143511630069456,8.69495178697989,1.5303667813935702,-0.012976093619486755,1.946978847512378,-0.1007883289758611,[-0.02732628],-0.14074571216896006,"[[ 1.99169123]
 [-0.60512793]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.51674506176889,2.4798790789070253,-12.512317387123447,-0.47973631773066944
5479,68.38394050000001,0.014922565104551517,1.9803334828065293,-0.11091635656844849,-0.056005497116109915,-0.34935714190307826,0.14736888333964066,2.0135084759855584,0,0.0106312,0.987161845147672,-0.7491918058207665,-0.14315585638630626,8.690326614053086,1.529710927087637,0.009982943733254604,1.9379925902106518,-0.0976970649982411,[-0.06390374],-0.13664798512454723,"[[ 1.97884286]
 [-0.96129685]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.47974856482249,2.478850174187791,-12.460154616400418,-0.47851786615232045
5480,68.3951984,0.03659955441432109,1.9500954791974756,-0.11076932892531957,-0.06341299678808276,-0.45082940742631394,0.16988582229341737,1.9861498197255532,0,0.011257900000000001,0.9599922511121581,-0.7439078273888773,-0.14274139162471755,8.679384059748166,1.5287088330095022,0.03166303392802507,1.9220871896963816,-0.09433423258339872,[-0.09521487],-0.13269301177827075,"[[ 1.95981275]
 [-1.35456635]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.39026808591463,2.477551768897868,-12.359924622271384,-0.47724696685539647
5481,68.40721950000001,0.06000441968356505,1.9474968910438726,-0.10988140260985232,-0.038652928681680576,-0.29448538509955285,0.19356806638899293,1.9533479702210939,0,0.012021100000000002,0.9264869419016978,-0.7378507637137608,-0.14230974798101004,8.666903302792024,1.5275954302388062,0.05506725946722981,1.901955081901898,-0.09031504600037955,[-0.13503142],-0.12787720060181465,"[[ 1.94201812]
 [-1.84594465]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.28609613549509,2.476111926578015,-12.245338692483841,-0.4759656644675196
5482,68.4188294,0.08340928495280901,1.9532682076937051,-0.11015878143618392,-7.976252738872702e-05,0.0286996062809277,0.21604542025181483,1.9181867753844462,0,0.011609900000000001,0.8803782899571074,-0.7288170344255555,-0.1421877069818984,8.648962667890547,1.5267252271413547,0.07825314670352324,1.87739650925016,-0.08462678470792856,[-0.20217347],-0.12102158199586252,"[[ 1.92045988]
 [-2.41139915]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,62.13873839748287,2.4756503019009912,-12.075848375269798,-0.47624820355003006
5483,68.4301969,0.11199777810047612,1.8987890921120112,-0.10404764215133872,-0.019397683272434962,0.08156934652293793,0.2376391951819122,1.8804911688905919,0,0.011367500000000001,0.8546983438301925,-0.7143059110914434,-0.14243804327625992,8.61822786230286,1.5267372762081692,0.10680320317369081,1.8407751310162148,-0.08109059708267571,[-0.2232321],-0.11815647758964307,"[[ 1.88618171]
 [-2.77291826]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.88426649610447,2.47817375602489,-11.801869275731637,-0.47878566676713474
5484,68.4452768,0.13257520998148925,1.8790545439375077,-0.10506398520042295,-0.0014366249530841646,-0.3242702124859645,0.2655897968546987,1.8255894150962007,0,0.0150799,0.8174637937091184,-0.7030002273145853,-0.14254569208110857,8.590853218379328,1.5262100185523588,0.12737970350024727,1.8072208428260277,-0.07618845166638843,[-0.24266469],-0.11300767590902783,"[[ 1.85536079]
 [-3.11310412]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.656869152930845,2.47925450142249,-11.584534211089453,-0.4802802341417389
5485,68.45719530000001,0.15472343818929732,1.8317047107401399,-0.11086635866540137,0.0061152956439392,-0.7775342314645348,0.28706984811188274,1.7783402986569707,0,0.0119185,0.8423949248447795,-0.6922546106050693,-0.14291018908896094,8.563893060142995,1.5263900984210723,0.149375047306433,1.7739083227811294,-0.07719047208581585,[-0.17352293],-0.11663831802795105,"[[ 1.81850147]
 [-2.43239357]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.433084009619066,2.4818331436163588,-11.377572465321514,-0.4828825735816938
5486,68.468659,0.17969909978533616,1.794167657869342,-0.10737074832654658,0.015827359212371217,-1.4450738100806695,0.3071806984988605,1.7297708053334628,0,0.0114637,0.8424344335768642,-0.6858176003236001,-0.14303238568509127,8.54540858471005,1.5266531007679438,0.17535626608157331,1.7430911914202318,-0.07719481311168931,[-0.09601911],-0.11764197828086924,"[[ 1.79466684]
 [-2.66117359]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.27751391882821,2.4839522675562247,-11.250837437787455,-0.48412366156517667
5487,68.48262460000001,0.2004336112990288,1.7426357184808157,-0.10674708719983167,0.01286491314735283,-2.232714116788175,0.3309018714613169,1.6665945511700466,0,0.013965600000000002,0.8151256046488488,-0.6798251780306245,-0.14338260269211636,8.532741134853238,1.5268697468601213,0.19580900170054488,1.7087459244269272,-0.07339233231409509,[-0.08890487],-0.11330844273630887,"[[ 1.75357136]
 [-2.82469728]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.17415640703789,2.4854427995522874,-11.1393822494973,-0.48616184396292916
5488,68.4942398,0.21912608758788807,1.695695462516729,-0.11177578387342882,0.029100911346682468,-3.114191770995469,0.34993856201424267,1.6108196388350273,0,0.011615200000000001,0.8158214358279097,-0.677324000557665,-0.14350446875622663,8.523407529973559,1.5271162929701967,0.21484103697305262,1.6775333777040409,-0.07270010255254541,[-0.02379433],-0.11323386412685,"[[ 1.71628911]
 [-2.67118884]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.095398419909614,2.486768235587118,-11.087449171438594,-0.4869658092156021
5489,68.5067392,0.24221679359177303,1.6385705509285415,-0.10772176842246964,0.027750912093514213,-3.9096922313544806,0.3696814241571201,1.547659301781295,0,0.0124994,0.7763016970919407,-0.6770121203427862,-0.1435298811134793,8.52138918347113,1.5272254981086473,0.23924987855770946,1.6340257331767747,-0.06910913184839203,[0.0089991],-0.10778922673956619,"[[ 1.67459921]
 [-3.28611488]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.078271459429786,2.487175183480869,-11.079822107644715,-0.48712707604157196
5490,68.5201499,0.26138050877867075,1.611866249781877,-0.10830091537844933,0.06420694800058202,-4.252466025519997,0.3899629880304286,1.4764452665532721,0,0.013410700000000001,0.7667271442366711,-0.6794623554742502,-0.1432444247517437,8.52538286238292,1.5268997239894377,0.2582986510506451,1.5978009811905307,-0.06798164219145364,[0.04244538],-0.10600914118259534,"[[ 1.62917599]
 [-3.29009747]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.108651149289024,2.4861641275779647,-11.12368434948239,-0.4856896690370323
5491,68.5311971,0.28321457772111985,1.5678711877210798,-0.10674841030930876,0.09142592116780768,-4.430670396828656,0.40593755203611787,1.415239817657221,0,0.0110472,0.7093118784693404,-0.680392117045299,-0.1430567969993615,8.529055702203813,1.5264622262469005,0.28069926265811534,1.5457622843340888,-0.06214826965278499,[0.00762903],-0.09724580068963752,"[[ 1.57575787]
 [-3.9356573 ]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.14067813831965,2.4848740963604663,-11.143271098302082,-0.48475569705120475
5492,68.5452271,0.2982942224583508,1.5235088824004506,-0.10764332957776707,0.10826906474322961,-4.6163841224580455,0.42523021171747866,1.334399566167299,0,0.01403,0.6726204031265676,-0.6800792380907353,-0.143110651018343,8.528931814418966,1.5264654715899904,0.29681940790463446,1.5021360886366857,-0.058256709202001385,[-0.00792727],-0.09163409133792988,"[[ 1.53392027]
 [-4.26580997]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.13990823086999,2.484886727499031,-11.138191130073693,-0.48499377544959027
5493,68.5570371,0.3201282914007999,1.4590093256115504,-0.10510192031667875,0.12460975944425146,-5.160255529193113,0.44057493931131764,1.2638304909228002,0,0.011810000000000001,0.6315066065409872,-0.6803926064220575,-0.14301425705948165,8.529270013710553,1.5263564387577053,0.3191880589117214,1.4372672833044333,-0.054197007491653154,[0.00188358],-0.0855725268708425,"[[ 1.46659973]
 [-4.57683136]]",-1.04728464214891,-0.20494798399183478,-9.69159740036937,-0.41599264771536526,61.142422739425605,2.4846276476548255,-11.143570412138242,-0.48456514345540563
